학교ID,학교명,gu,current_beneficiary,cluster,gu_avg_grid_total_pop,redev_완료수,redev_진행중수,redev_예정수,iso_park_count,gap_count,access_ratio,cohort_change_2029,cohort_change_2031,cohort_change_2029_base,cohort_change_2031_base,citywide_birth_factor_2029,citywide_birth_factor_2031,predicted_current,redev_flag,forecast_2029_base,forecast_2031_base,forecast_2029_redev,forecast_2031_redev,forecast_2029,forecast_2031,confidence_low,confidence_high,citywide_child_share
B000002949,인천신흥초등학교,중구,130,0,1708.359,0,0,1,0,-0.9852941176470588,0.0,0.94,0.907,0.895,0.852,0.937,0.913,147,True,132,125,138,133,138,133,0,427,0.090584
B000002950,인천신광초등학교,중구,311,0,1708.359,0,0,2,0,0.5147058823529411,0.0,0.94,0.907,0.895,0.852,0.937,0.913,285,True,255,243,268,259,268,259,5,565,0.090584
B000002951,인천신선초등학교,중구,124,0,1708.359,0,0,1,0,-1.9852941176470589,0.0,0.94,0.907,0.895,0.852,0.937,0.913,130,True,116,111,122,118,122,118,0,410,0.090584
B000002952,인천송월초등학교,중구,79,0,1708.359,0,0,2,1,3.8676470588235294,0.1428571428571428,0.94,0.907,0.895,0.852,0.937,0.913,101,True,90,86,95,92,95,92,0,381,0.090584
B000002953,인천운서초등학교,중구,102,1,1708.359,0,0,0,6,5.867647058823529,0.6,0.94,0.907,0.895,0.852,0.937,0.913,144,False,129,123,129,123,129,123,0,424,0.090584
B000002954,인천용유초등학교,중구,0,0,1708.359,0,0,0,0,-1.1323529411764706,0.0,0.94,0.907,0.895,0.852,0.937,0.913,44,False,39,37,39,37,39,37,0,324,0.090584
B000002955,인천연안초등학교,중구,18,0,1708.359,0,0,0,0,-1.1323529411764706,0.0,0.94,0.907,0.895,0.852,0.937,0.913,44,False,39,37,39,37,39,37,0,324,0.090584
B000002956,인천운남초등학교,중구,34,0,1708.359,0,0,0,3,1.8676470588235288,0.1666666666666666,0.94,0.907,0.895,0.852,0.937,0.913,53,False,47,45,47,45,47,45,0,333,0.090584
B000002957,인천공항초등학교,중구,187,1,1708.359,0,0,0,5,8.014705882352942,0.3571428571428571,0.94,0.907,0.895,0.852,0.937,0.913,173,False,155,147,155,147,155,147,0,453,0.090584
B000002958,인천삼목초등학교,중구,86,0,1708.359,0,0,0,1,5.867647058823529,0.05,0.94,0.907,0.895,0.852,0.937,0.913,59,False,53,50,53,50,53,50,0,339,0.090584
B000002959,인천영종초등학교,중구,439,0,1708.359,0,0,0,1,-0.8823529411764706,0.0666666666666666,0.94,0.907,0.895,0.852,0.937,0.913,402,False,360,343,360,343,360,343,122,682,0.090584
B000002960,인성초등학교,중구,74,0,1708.359,0,1,0,1,2.867647058823529,0.2,0.94,0.907,0.895,0.852,0.937,0.913,58,True,52,49,55,53,55,53,0,338,0.090584
B000002962,인천영종초등학교금산분교장,중구,2,0,1708.359,0,0,0,0,-1.1323529411764706,0.0,0.94,0.907,0.895,0.852,0.937,0.913,44,False,39,37,39,37,39,37,0,324,0.090584
B000002963,인천만석초등학교,동구,123,2,3493.994,0,0,0,3,1.0147058823529411,0.75,1.071,1.112,0.937,0.913,0.937,0.913,145,False,136,132,136,132,136,132,0,425,0.090584
B000002964,인천송현초등학교,동구,328,2,3493.994,0,0,1,2,-0.4852941176470589,0.5,1.071,1.112,0.937,0.913,0.937,0.913,345,True,323,315,369,384,369,384,65,625,0.090584
B000002965,인천창영초등학교,동구,190,0,3493.994,0,1,0,1,-0.9852941176470588,0.25,1.071,1.112,0.937,0.913,0.937,0.913,191,True,179,174,205,212,205,212,0,471,0.090584
B000002966,인천송림초등학교,동구,480,1,3493.994,0,1,2,3,2.117647058823529,0.4285714285714285,1.071,1.112,0.937,0.913,0.937,0.913,483,True,453,441,517,537,517,537,203,763,0.090584
B000002967,인천서흥초등학교,동구,386,2,3493.994,0,0,0,2,-0.4852941176470589,1.0,1.071,1.112,0.937,0.913,0.937,0.913,373,False,350,341,350,341,350,341,93,653,0.090584
B000002968,인천서림초등학교,동구,408,0,3493.994,0,0,2,0,-2.485294117647059,0.0,1.071,1.112,0.937,0.913,0.937,0.913,377,True,353,344,404,419,404,419,97,657,0.090584
B000002969,인천동명초등학교,동구,391,2,3493.994,0,0,1,1,-1.4852941176470589,0.5,1.071,1.112,0.937,0.913,0.937,0.913,397,True,372,362,425,442,425,442,117,677,0.090584
B000002970,영화초등학교,동구,226,0,3493.994,0,1,1,1,-0.9852941176470588,0.25,1.071,1.112,0.937,0.913,0.937,0.913,214,True,201,195,229,238,229,238,0,494,0.090584
B000002971,인천숭의초등학교,미추홀구,239,0,4097.086,0,1,0,1,-2.485294117647059,0.0,1.106,1.167,0.937,0.913,0.937,0.913,256,True,240,234,283,299,283,299,0,536,0.090584
B000002972,인천용정초등학교,미추홀구,366,2,4097.086,0,0,2,1,-1.4852941176470589,1.0,1.106,1.167,0.937,0.913,0.937,0.913,343,True,321,313,379,400,379,400,63,623,0.090584
B000002973,인천용일초등학교,미추홀구,366,2,4097.086,0,0,2,1,-1.4852941176470589,1.0,1.106,1.167,0.937,0.913,0.937,0.913,343,True,321,313,379,400,379,400,63,623,0.090584
B000002974,인천용현초등학교,미추홀구,685,1,4097.086,0,0,0,5,2.117647058823529,0.5555555555555556,1.106,1.167,0.937,0.913,0.937,0.913,627,False,588,572,588,572,588,572,347,907,0.090584
B000002975,인천용현남초등학교,미추홀구,27,0,4097.086,0,0,0,1,-1.1323529411764706,0.1666666666666666,1.106,1.167,0.937,0.913,0.937,0.913,40,False,37,37,37,37,37,37,0,320,0.090584
B000002976,인천학산초등학교,미추홀구,302,1,4097.086,0,0,0,5,2.514705882352941,0.7142857142857143,1.106,1.167,0.937,0.913,0.937,0.913,312,False,292,285,292,285,292,285,32,592,0.090584
B000002977,인천백학초등학교,미추홀구,362,1,4097.086,0,0,1,5,2.514705882352941,0.8333333333333334,1.106,1.167,0.937,0.913,0.937,0.913,356,True,334,325,394,415,394,415,76,636,0.090584
B000002978,인천도화초등학교,미추홀구,241,2,4097.086,0,0,0,1,-1.4852941176470589,1.0,1.106,1.167,0.937,0.913,0.937,0.913,290,False,272,265,272,265,272,265,10,570,0.090584
B000002979,인천문학초등학교,미추홀구,276,2,4097.086,0,0,1,3,1.5147058823529411,0.375,1.106,1.167,0.937,0.913,0.937,0.913,274,True,257,250,303,320,303,320,0,554,0.090584
B000002980,인천관교초등학교,미추홀구,510,1,4097.086,0,0,1,4,1.1176470588235294,0.5714285714285714,1.106,1.167,0.937,0.913,0.937,0.913,490,True,459,447,542,572,542,572,210,770,0.090584
B000002981,인천경원초등학교,미추홀구,595,2,4097.086,0,1,1,2,-0.8823529411764706,0.4,1.106,1.167,0.937,0.913,0.937,0.913,564,True,529,515,624,658,624,658,284,844,0.090584
B000002982,인천석암초등학교,미추홀구,531,0,4097.086,0,0,1,0,-2.8823529411764706,0.0,1.106,1.167,0.937,0.913,0.937,0.913,502,True,470,458,555,586,555,586,222,782,0.090584
B000002983,인천남부초등학교,미추홀구,631,2,4097.086,0,0,1,2,-0.8823529411764706,0.5,1.106,1.167,0.937,0.913,0.937,0.913,593,True,556,541,656,692,656,692,313,873,0.090584
B000002984,인천승학초등학교,미추홀구,127,0,4097.086,0,0,0,1,-0.9852941176470588,0.3333333333333333,1.106,1.167,0.937,0.913,0.937,0.913,129,False,121,118,121,118,121,118,0,409,0.090584
B000002985,인천서화초등학교,미추홀구,298,1,4097.086,0,0,0,3,2.514705882352941,0.4285714285714285,1.106,1.167,0.937,0.913,0.937,0.913,272,False,255,248,255,248,255,248,0,552,0.090584
B000002986,인천대화초등학교,미추홀구,654,2,4097.086,0,1,3,1,-1.8823529411764703,0.5,1.106,1.167,0.937,0.913,0.937,0.913,647,True,606,591,716,755,716,755,367,927,0.090584
B000002987,인천주안북초등학교,미추홀구,271,0,4097.086,0,0,2,0,-2.485294117647059,0.0,1.106,1.167,0.937,0.913,0.937,0.913,309,True,290,282,342,361,342,361,29,589,0.090584
B000002989,인천주안남초등학교,미추홀구,572,2,4097.086,0,0,2,1,-1.8823529411764703,0.5,1.106,1.167,0.937,0.913,0.937,0.913,594,True,557,542,657,693,657,693,314,874,0.090584
B000002990,인천학익초등학교,미추홀구,53,0,4097.086,0,0,0,0,-1.1323529411764706,0.0,1.106,1.167,0.937,0.913,0.937,0.913,40,False,37,37,37,37,37,37,0,320,0.090584
B000002991,인천인주초등학교,미추홀구,485,1,4097.086,0,0,1,5,2.117647058823529,0.5555555555555556,1.106,1.167,0.937,0.913,0.937,0.913,578,True,542,528,639,675,639,675,298,858,0.090584
B000002992,인천연학초등학교,미추홀구,473,1,4097.086,0,0,1,4,1.1176470588235294,0.5,1.106,1.167,0.937,0.913,0.937,0.913,493,True,462,450,545,575,545,575,213,773,0.090584
B000002993,연평초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002994,대청초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002995,영흥초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002996,덕적초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002997,북포초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002998,백령초등학교,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000002999,인천공항초등학교신도분교장,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003000,인천삼목초등학교장봉분교장,옹진군,3,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003004,인천남부초등학교이작분교장,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003005,인천용현남초등학교자월분교장,옹진군,0,0,3.312,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.825,0.749,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003006,인천부평서초등학교,부평구,1075,2,4661.55,0,0,0,1,-1.8823529411764703,1.0,1.141,1.221,0.937,0.913,0.937,0.913,913,False,856,834,856,834,856,834,633,1193,0.090584
B000003007,인천부곡초등학교,부평구,147,2,4661.55,0,0,0,1,-0.9852941176470588,1.0,1.141,1.221,0.937,0.913,0.937,0.913,170,False,159,155,159,155,159,155,0,450,0.090584
B000003008,인천마곡초등학교,부평구,281,2,4661.55,0,0,0,2,-0.4852941176470589,0.4,1.141,1.221,0.937,0.913,0.937,0.913,313,False,293,286,293,286,293,286,33,593,0.090584
B000003009,인천대정초등학교,부평구,257,2,4661.55,0,0,0,1,-2.485294117647059,1.0,1.141,1.221,0.937,0.913,0.937,0.913,267,False,250,244,250,244,250,244,0,547,0.090584
B000003010,인천청천초등학교,부평구,264,1,4661.55,0,1,0,4,1.5147058823529411,0.8,1.141,1.221,0.937,0.913,0.937,0.913,274,True,257,250,313,335,313,335,0,554,0.090584
B000003011,인천갈산초등학교,부평구,98,0,4661.55,0,0,0,2,0.8676470588235294,0.2857142857142857,1.141,1.221,0.937,0.913,0.937,0.913,79,False,74,72,74,72,74,72,0,359,0.090584
B000003012,인천후정초등학교,부평구,119,0,4661.55,0,0,0,2,0.0147058823529411,0.2222222222222222,1.141,1.221,0.937,0.913,0.937,0.913,131,False,123,120,123,120,123,120,0,411,0.090584
B000003013,인천영선초등학교,부평구,316,2,4661.55,0,0,2,2,-0.4852941176470589,0.2857142857142857,1.141,1.221,0.937,0.913,0.937,0.913,339,True,318,310,387,414,387,414,59,619,0.090584
B000003014,인천진산초등학교,부평구,86,0,4661.55,0,0,0,2,0.8676470588235294,0.3333333333333333,1.141,1.221,0.937,0.913,0.937,0.913,79,False,74,72,74,72,74,72,0,359,0.090584
B000003015,인천구산초등학교,부평구,519,1,4661.55,0,0,0,6,3.117647058823529,0.6666666666666666,1.141,1.221,0.937,0.913,0.937,0.913,502,False,470,458,470,458,470,458,222,782,0.090584
B000003016,인천부일초등학교,부평구,399,1,4661.55,0,0,0,4,1.5147058823529411,0.3636363636363636,1.141,1.221,0.937,0.913,0.937,0.913,374,False,350,341,350,341,350,341,94,654,0.090584
B000003017,인천부내초등학교,부평구,147,2,4661.55,0,0,0,3,1.0147058823529411,0.375,1.141,1.221,0.937,0.913,0.937,0.913,164,False,154,150,154,150,154,150,0,444,0.090584
B000003018,인천부개서초등학교,부평구,608,2,4661.55,0,0,0,1,-1.8823529411764703,0.25,1.141,1.221,0.937,0.913,0.937,0.913,654,False,613,597,613,597,613,597,374,934,0.090584
B000003019,인천부광초등학교,부평구,908,1,4661.55,0,0,3,5,2.117647058823529,0.5555555555555556,1.141,1.221,0.937,0.913,0.937,0.913,859,True,805,784,980,1049,980,1049,579,1139,0.090584
B000003020,인천일신초등학교,부평구,374,2,4661.55,0,0,1,2,-0.4852941176470589,1.0,1.141,1.221,0.937,0.913,0.937,0.913,334,True,313,305,381,408,381,408,54,614,0.090584
B000003021,인천금마초등학교,부평구,42,0,4661.55,0,0,0,1,-1.1323529411764706,0.3333333333333333,1.141,1.221,0.937,0.913,0.937,0.913,47,False,44,43,44,43,44,43,0,327,0.090584
B000003022,인천상정초등학교,부평구,355,2,4661.55,0,0,1,2,-0.4852941176470589,0.4,1.141,1.221,0.937,0.913,0.937,0.913,321,True,301,293,366,392,366,392,41,601,0.090584
B000003023,인천부평북초등학교,부평구,315,2,4661.55,0,0,1,1,-1.4852941176470589,1.0,1.141,1.221,0.937,0.913,0.937,0.913,334,True,313,305,381,408,381,408,54,614,0.090584
B000003024,인천갈월초등학교,부평구,500,1,4661.55,0,0,0,7,4.117647058823529,0.7777777777777778,1.141,1.221,0.937,0.913,0.937,0.913,479,False,449,437,449,437,449,437,199,759,0.090584
B000003025,인천부개초등학교,부평구,808,2,4661.55,0,0,1,1,-1.8823529411764703,0.2,1.141,1.221,0.937,0.913,0.937,0.913,803,True,752,733,916,981,916,981,523,1083,0.090584
B000003026,인천동수초등학교,부평구,439,2,4661.55,0,0,1,1,-1.8823529411764703,0.3333333333333333,1.141,1.221,0.937,0.913,0.937,0.913,844,True,791,771,963,1031,963,1031,564,1124,0.090584
B000003027,인천부원초등학교,부평구,505,0,4661.55,0,0,2,0,-2.8823529411764706,0.0,1.141,1.221,0.937,0.913,0.937,0.913,501,True,469,457,572,612,572,612,221,781,0.090584
B000003028,인천부흥초등학교,부평구,1273,2,4661.55,0,0,1,1,-1.8823529411764703,0.3333333333333333,1.141,1.221,0.937,0.913,0.937,0.913,844,True,791,771,963,1031,963,1031,564,1124,0.090584
B000003029,인천부평동초등학교,부평구,1211,2,4661.55,0,0,0,1,-1.8823529411764703,1.0,1.141,1.221,0.937,0.913,0.937,0.913,913,False,856,834,856,834,856,834,633,1193,0.090584
B000003030,인천부평남초등학교,부평구,513,2,4661.55,0,0,0,1,-1.8823529411764703,1.0,1.141,1.221,0.937,0.913,0.937,0.913,913,False,856,834,856,834,856,834,633,1193,0.090584
B000003031,인천산곡북초등학교,부평구,385,2,4661.55,0,0,0,2,-0.4852941176470589,0.5,1.141,1.221,0.937,0.913,0.937,0.913,370,False,347,338,347,338,347,338,90,650,0.090584
B000003032,인천산곡초등학교,부평구,175,0,4661.55,0,0,1,1,-1.9852941176470589,0.5,1.141,1.221,0.937,0.913,0.937,0.913,160,True,150,146,183,195,183,195,0,440,0.090584
B000003033,인천부마초등학교,부평구,469,0,4661.55,0,0,1,0,-2.8823529411764706,0.0,1.141,1.221,0.937,0.913,0.937,0.913,511,True,479,467,583,624,583,624,231,791,0.090584
B000003034,인천미산초등학교,부평구,235,0,4661.55,0,0,0,0,-1.9852941176470589,0.0,1.141,1.221,0.937,0.913,0.937,0.913,198,False,186,181,186,181,186,181,0,478,0.090584
B000003035,인천산곡남초등학교,부평구,253,2,4661.55,0,0,2,1,-2.485294117647059,1.0,1.141,1.221,0.937,0.913,0.937,0.913,238,True,223,217,272,291,272,291,0,518,0.090584
B000003036,인천신촌초등학교,부평구,346,2,4661.55,0,0,1,2,-0.4852941176470589,0.5,1.141,1.221,0.937,0.913,0.937,0.913,390,True,365,356,445,476,445,476,110,670,0.090584
B000003037,인천하정초등학교,부평구,284,2,4661.55,0,0,2,3,0.5147058823529411,0.4285714285714285,1.141,1.221,0.937,0.913,0.937,0.913,321,True,301,293,366,392,366,392,41,601,0.090584
B000003038,인천십정초등학교,부평구,463,1,4661.55,0,0,2,5,2.117647058823529,0.625,1.141,1.221,0.937,0.913,0.937,0.913,474,True,444,433,541,579,541,579,194,754,0.090584
B000003039,인천백운초등학교,부평구,145,0,4661.55,0,0,0,2,0.0147058823529411,0.2857142857142857,1.141,1.221,0.937,0.913,0.937,0.913,136,False,127,124,127,124,127,124,0,416,0.090584
B000003040,인천동암초등학교,부평구,439,2,4661.55,0,0,1,3,0.1176470588235294,0.75,1.141,1.221,0.937,0.913,0.937,0.913,537,True,503,490,613,656,613,656,257,817,0.090584
B000003041,인천용마초등학교,부평구,117,2,4661.55,0,0,1,1,-1.9852941176470589,1.0,1.141,1.221,0.937,0.913,0.937,0.913,142,True,133,130,162,173,162,173,0,422,0.090584
