학교ID,학교명,gu,current_beneficiary,cluster,gu_avg_grid_total_pop,redev_완료수,redev_진행중수,redev_예정수,iso_park_count,gap_count,access_ratio,cohort_change_2029,cohort_change_2031,cohort_change_2029_base,cohort_change_2031_base,citywide_birth_factor_2029,citywide_birth_factor_2031,predicted_current,redev_flag,forecast_2029_base,forecast_2031_base,forecast_2029_redev,forecast_2031_redev,forecast_2029,forecast_2031,confidence_low,confidence_high,citywide_child_share
B000003042,인천마장초등학교,부평구,591,0,4661.55,0,0,0,0,-2.8823529411764706,0.0,1.141,1.221,0.937,0.913,0.937,0.913,567,False,531,518,531,518,531,518,287,847,0.090584
B000003043,인천개흥초등학교,부평구,802,2,4661.55,0,0,2,3,0.1176470588235294,0.5,1.141,1.221,0.937,0.913,0.937,0.913,728,True,682,665,831,889,831,889,448,1008,0.090584
B000003044,인천삼산초등학교,부평구,588,1,4661.55,0,0,5,4,1.1176470588235294,0.5714285714285714,1.141,1.221,0.937,0.913,0.937,0.913,615,True,576,562,702,751,702,751,335,895,0.090584
B000003045,인천한길초등학교,부평구,460,1,4661.55,0,0,1,7,4.117647058823529,0.6363636363636364,1.141,1.221,0.937,0.913,0.937,0.913,469,True,439,428,535,573,535,573,189,749,0.090584
B000003046,인천굴포초등학교,부평구,382,2,4661.55,0,0,0,2,-0.4852941176470589,0.2857142857142857,1.141,1.221,0.937,0.913,0.937,0.913,317,False,297,289,297,289,297,289,37,597,0.090584
B000003047,한일초등학교,부평구,42,0,4661.55,0,0,0,0,-1.1323529411764706,0.0,1.141,1.221,0.937,0.913,0.937,0.913,56,False,52,51,52,51,52,51,0,336,0.090584
B000003048,인천명선초등학교,연수구,98,0,3050.792,0,0,0,0,-1.1323529411764706,0.0,1.024,1.037,0.937,0.913,0.937,0.913,73,False,68,67,68,67,68,67,0,353,0.090584
B000003049,인천축현초등학교,연수구,199,2,3050.792,0,0,0,3,1.0147058823529411,1.0,1.024,1.037,0.937,0.913,0.937,0.913,178,False,167,163,167,163,167,163,0,458,0.090584
B000003050,인천송도초등학교,연수구,156,0,3050.792,0,1,1,1,-0.9852941176470588,0.1666666666666666,1.024,1.037,0.937,0.913,0.937,0.913,183,True,171,167,187,190,187,190,0,463,0.090584
B000003051,인천능허대초등학교,연수구,750,2,3050.792,0,0,0,3,2.117647058823529,0.6,1.024,1.037,0.937,0.913,0.937,0.913,639,False,599,583,599,583,599,583,359,919,0.090584
B000003052,인천선학초등학교,연수구,140,0,3050.792,0,0,0,2,0.0147058823529411,0.2222222222222222,1.024,1.037,0.937,0.913,0.937,0.913,145,False,136,132,136,132,136,132,0,425,0.090584
B000003053,인천중앙초등학교,연수구,101,1,3050.792,0,0,0,1,11.867647058823527,0.0666666666666666,1.024,1.037,0.937,0.913,0.937,0.913,142,False,133,130,133,130,133,130,0,422,0.090584
B000003054,인천연화초등학교,연수구,427,1,3050.792,0,0,0,4,1.1176470588235294,0.8,1.024,1.037,0.937,0.913,0.937,0.913,449,False,421,410,421,410,421,410,169,729,0.090584
B000003055,인천함박초등학교,연수구,487,1,3050.792,0,0,1,2,-0.8823529411764706,0.4,1.024,1.037,0.937,0.913,0.937,0.913,529,True,496,483,542,549,542,549,249,809,0.090584
B000003056,인천청학초등학교,연수구,290,1,3050.792,0,0,0,5,2.514705882352941,0.5555555555555556,1.024,1.037,0.937,0.913,0.937,0.913,304,False,285,278,285,278,285,278,24,584,0.090584
B000003057,인천청량초등학교,연수구,352,1,3050.792,0,0,0,4,1.5147058823529411,0.4444444444444444,1.024,1.037,0.937,0.913,0.937,0.913,313,False,293,286,293,286,293,286,33,593,0.090584
B000003058,인천연성초등학교,연수구,201,0,3050.792,0,0,0,1,-0.9852941176470588,0.3333333333333333,1.024,1.037,0.937,0.913,0.937,0.913,174,False,163,159,163,159,163,159,0,454,0.090584
B000003059,인천동춘초등학교,연수구,305,2,3050.792,0,0,0,3,0.5147058823529411,0.5,1.024,1.037,0.937,0.913,0.937,0.913,334,False,313,305,313,305,313,305,54,614,0.090584
B000003060,인천동막초등학교,연수구,240,0,3050.792,0,0,0,1,-1.4852941176470589,0.25,1.024,1.037,0.937,0.913,0.937,0.913,250,False,234,228,234,228,234,228,0,530,0.090584
B000003061,인천서면초등학교,연수구,329,2,3050.792,0,0,0,3,0.5147058823529411,0.375,1.024,1.037,0.937,0.913,0.937,0.913,326,False,305,298,305,298,305,298,46,606,0.090584
B000003062,인천연수초등학교,연수구,51,0,3050.792,0,0,0,1,-1.1323529411764706,0.1111111111111111,1.024,1.037,0.937,0.913,0.937,0.913,83,False,78,76,78,76,78,76,0,363,0.090584
B000003063,인천문남초등학교,연수구,411,1,3050.792,0,0,0,5,2.117647058823529,0.8333333333333334,1.024,1.037,0.937,0.913,0.937,0.913,413,False,387,377,387,377,387,377,133,693,0.090584
B000003064,인천옥련초등학교,연수구,891,2,3050.792,0,0,0,1,0.1176470588235294,0.2,1.024,1.037,0.937,0.913,0.937,0.913,813,False,762,742,762,742,762,742,533,1093,0.090584
B000003065,인천신정초등학교,연수구,687,2,3050.792,0,0,0,1,-1.8823529411764703,0.3333333333333333,1.024,1.037,0.937,0.913,0.937,0.913,629,False,589,574,589,574,589,574,349,909,0.090584
B000003066,인천해송초등학교,연수구,246,1,3050.792,0,0,0,5,2.514705882352941,0.8333333333333334,1.024,1.037,0.937,0.913,0.937,0.913,254,False,238,232,238,232,238,232,0,534,0.090584
B000003067,인천신송초등학교,연수구,79,1,3050.792,0,0,0,5,3.8676470588235294,0.4166666666666667,1.024,1.037,0.937,0.913,0.937,0.913,123,False,115,112,115,112,115,112,0,403,0.090584
B000003068,인천먼우금초등학교,연수구,268,1,3050.792,0,0,0,6,3.514705882352941,0.5454545454545454,1.024,1.037,0.937,0.913,0.937,0.913,257,False,241,235,241,235,241,235,0,537,0.090584
B000003069,인천박문초등학교,연수구,178,1,3050.792,0,0,0,5,3.014705882352941,0.2777777777777778,1.024,1.037,0.937,0.913,0.937,0.913,172,False,161,157,161,157,161,157,0,452,0.090584
B000003070,인천남촌초등학교,남동구,111,2,3826.735,0,1,0,3,1.0147058823529411,0.75,1.079,1.123,0.937,0.913,0.937,0.913,160,True,150,146,173,180,173,180,0,440,0.090584
B000003071,인천성리초등학교,남동구,571,1,3826.735,0,0,1,4,19.11764705882353,0.16,1.079,1.123,0.937,0.913,0.937,0.913,553,True,518,505,597,621,597,621,273,833,0.090584
B000003073,인천정각초등학교,남동구,487,2,3826.735,0,0,0,1,-1.8823529411764703,0.25,1.079,1.123,0.937,0.913,0.937,0.913,516,False,484,471,484,471,484,471,236,796,0.090584
B000003074,인천간석초등학교,남동구,795,2,3826.735,0,0,0,2,-0.8823529411764706,0.5,1.079,1.123,0.937,0.913,0.937,0.913,605,False,567,552,567,552,567,552,325,885,0.090584
B000003075,인천구월서초등학교,남동구,461,1,3826.735,1,0,0,4,2.117647058823529,0.5,1.079,1.123,0.937,0.913,0.937,0.913,496,False,465,453,465,453,465,453,216,776,0.090584
B000003076,인천상아초등학교,남동구,208,2,3826.735,0,0,0,1,-1.9852941176470589,0.5,1.079,1.123,0.937,0.913,0.937,0.913,216,False,202,197,202,197,202,197,0,496,0.090584
B000003077,상인천초등학교,남동구,553,2,3826.735,0,0,2,1,-1.8823529411764703,0.25,1.079,1.123,0.937,0.913,0.937,0.913,526,True,493,480,567,591,567,591,246,806,0.090584
B000003078,인천석정초등학교,남동구,463,1,3826.735,0,0,1,4,2.117647058823529,0.6666666666666666,1.079,1.123,0.937,0.913,0.937,0.913,442,True,414,404,477,496,477,496,162,722,0.090584
B000003079,인천만수북초등학교,남동구,376,0,3826.735,0,0,1,1,-2.485294117647059,0.1666666666666666,1.079,1.123,0.937,0.913,0.937,0.913,344,True,322,314,371,386,371,386,64,624,0.090584
B000003080,인천동부초등학교,남동구,677,1,3826.735,0,0,1,4,3.117647058823529,0.5,1.079,1.123,0.937,0.913,0.937,0.913,614,True,575,561,662,689,662,689,334,894,0.090584
B000003081,인천인수초등학교,남동구,136,1,3826.735,0,0,0,3,3.014705882352941,0.1578947368421052,1.079,1.123,0.937,0.913,0.937,0.913,132,False,124,121,124,121,124,121,0,412,0.090584
B000003082,인천만수초등학교,남동구,236,1,3826.735,0,0,0,6,4.014705882352941,0.75,1.079,1.123,0.937,0.913,0.937,0.913,285,False,267,260,267,260,267,260,5,565,0.090584
B000003083,인천도림초등학교,남동구,23,1,3826.735,0,0,0,4,2.867647058823529,0.3076923076923077,1.079,1.123,0.937,0.913,0.937,0.913,87,False,82,79,82,79,82,79,0,367,0.090584
B000003084,인천은봉초등학교,남동구,274,0,3826.735,0,0,0,2,-0.4852941176470589,0.0625,1.079,1.123,0.937,0.913,0.937,0.913,263,False,246,240,246,240,246,240,0,543,0.090584
B000003085,인천장도초등학교,남동구,149,0,3826.735,0,0,0,1,-0.9852941176470588,0.1428571428571428,1.079,1.123,0.937,0.913,0.937,0.913,169,False,158,154,158,154,158,154,0,449,0.090584
B000003086,인천동방초등학교,남동구,352,2,3826.735,0,0,0,3,0.5147058823529411,1.0,1.079,1.123,0.937,0.913,0.937,0.913,330,False,309,301,309,301,309,301,50,610,0.090584
B000003087,인천원동초등학교,남동구,229,2,3826.735,0,0,0,3,1.0147058823529411,0.5,1.079,1.123,0.937,0.913,0.937,0.913,231,False,216,211,216,211,216,211,0,511,0.090584
B000003088,인천사리울초등학교,남동구,162,1,3826.735,0,0,0,3,1.0147058823529411,1.0,1.079,1.123,0.937,0.913,0.937,0.913,176,False,165,161,165,161,165,161,0,456,0.090584
B000003089,인천고잔초등학교,남동구,272,1,3826.735,0,0,0,5,2.514705882352941,0.7142857142857143,1.079,1.123,0.937,0.913,0.937,0.913,278,False,261,254,261,254,261,254,0,558,0.090584
B000003090,인천약산초등학교,남동구,395,1,3826.735,0,0,1,5,2.514705882352941,1.0,1.079,1.123,0.937,0.913,0.937,0.913,364,True,341,332,393,409,393,409,84,644,0.090584
B000003091,인천주원초등학교,남동구,137,0,3826.735,0,0,1,1,-1.9852941176470589,0.1428571428571428,1.079,1.123,0.937,0.913,0.937,0.913,159,True,149,145,172,179,172,179,0,439,0.090584
B000003092,인천송천초등학교,남동구,381,1,3826.735,0,0,0,4,2.514705882352941,0.5714285714285714,1.079,1.123,0.937,0.913,0.937,0.913,373,False,350,341,350,341,350,341,93,653,0.090584
B000003093,인천석천초등학교,남동구,61,2,3826.735,0,0,1,1,-1.1323529411764706,1.0,1.079,1.123,0.937,0.913,0.937,0.913,111,True,104,101,120,125,120,125,0,391,0.090584
B000003094,인천신월초등학교,남동구,352,2,3826.735,0,0,1,3,0.5147058823529411,0.6,1.079,1.123,0.937,0.913,0.937,0.913,371,True,348,339,400,417,400,417,91,651,0.090584
B000003095,인천구월초등학교,남동구,1173,2,3826.735,0,0,0,3,0.1176470588235294,0.75,1.079,1.123,0.937,0.913,0.937,0.913,855,False,801,781,801,781,801,781,575,1135,0.090584
B000003096,인천소래초등학교,남동구,257,2,3826.735,0,0,0,2,-0.4852941176470589,0.3333333333333333,1.079,1.123,0.937,0.913,0.937,0.913,329,False,308,300,308,300,308,300,49,609,0.090584
B000003097,인천논현초등학교,남동구,313,1,3826.735,0,0,0,3,0.5147058823529411,0.0909090909090909,1.079,1.123,0.937,0.913,0.937,0.913,327,False,306,299,306,299,306,299,47,607,0.090584
B000003098,인천논곡초등학교,남동구,103,1,3826.735,0,0,0,4,2.867647058823529,0.8,1.079,1.123,0.937,0.913,0.937,0.913,124,False,116,113,116,113,116,113,0,404,0.090584
B000003099,인천새말초등학교,남동구,678,1,3826.735,0,0,0,4,1.1176470588235294,0.5714285714285714,1.079,1.123,0.937,0.913,0.937,0.913,550,False,515,502,515,502,515,502,270,830,0.090584
B000003100,인천조동초등학교,남동구,428,1,3826.735,0,0,0,4,1.1176470588235294,0.6666666666666666,1.079,1.123,0.937,0.913,0.937,0.913,456,False,427,416,427,416,427,416,176,736,0.090584
B000003101,인천인동초등학교,남동구,736,2,3826.735,0,0,0,3,0.1176470588235294,0.2727272727272727,1.079,1.123,0.937,0.913,0.937,0.913,817,False,766,746,766,746,766,746,537,1097,0.090584
B000003102,인천장수초등학교,남동구,61,0,3826.735,0,0,0,1,-0.1323529411764705,0.25,1.079,1.123,0.937,0.913,0.937,0.913,81,False,76,74,76,74,76,74,0,361,0.090584
B000003103,인천담방초등학교,남동구,121,0,3826.735,0,0,0,1,-0.9852941176470588,0.5,1.079,1.123,0.937,0.913,0.937,0.913,141,False,132,129,132,129,132,129,0,421,0.090584
B000003104,인천남동초등학교,남동구,352,1,3826.735,0,0,0,7,4.514705882352941,0.875,1.079,1.123,0.937,0.913,0.937,0.913,337,False,316,308,316,308,316,308,57,617,0.090584
B000003105,인천서창초등학교,남동구,448,1,3826.735,0,0,0,4,1.1176470588235294,0.2857142857142857,1.079,1.123,0.937,0.913,0.937,0.913,445,False,417,406,417,406,417,406,165,725,0.090584
B000003106,경인교육대학교부설초등학교,계양구,168,2,3152.384,0,0,2,1,-0.9852941176470588,1.0,1.041,1.065,0.937,0.913,0.937,0.913,160,True,150,146,167,170,167,170,0,440,0.090584
B000003107,인천효성동초등학교,계양구,340,0,3152.384,0,0,1,1,-2.485294117647059,0.25,1.041,1.065,0.937,0.913,0.937,0.913,338,True,317,309,352,360,352,360,58,618,0.090584
B000003108,인천효성남초등학교,계양구,516,2,3152.384,0,1,3,3,0.1176470588235294,1.0,1.041,1.065,0.937,0.913,0.937,0.913,515,True,483,470,536,548,536,548,235,795,0.090584
B000003109,인천효성초등학교,계양구,189,2,3152.384,0,0,1,1,-0.9852941176470588,1.0,1.041,1.065,0.937,0.913,0.937,0.913,143,True,134,131,149,152,149,152,0,423,0.090584
B000003110,인천해서초등학교,계양구,161,2,3152.384,0,0,0,1,-0.9852941176470588,1.0,1.041,1.065,0.937,0.913,0.937,0.913,156,False,146,142,146,142,146,142,0,436,0.090584
B000003111,인천안남초등학교,계양구,538,2,3152.384,0,0,0,3,0.1176470588235294,0.75,1.041,1.065,0.937,0.913,0.937,0.913,627,False,588,572,588,572,588,572,347,907,0.090584
B000003112,인천성지초등학교,계양구,266,0,3152.384,0,0,0,1,-1.4852941176470589,0.3333333333333333,1.041,1.065,0.937,0.913,0.937,0.913,269,False,252,246,252,246,252,246,0,549,0.090584
B000003113,인천화전초등학교,계양구,624,2,3152.384,0,1,1,1,-1.8823529411764703,1.0,1.041,1.065,0.937,0.913,0.937,0.913,616,True,577,562,641,656,641,656,336,896,0.090584
B000003114,인천서운초등학교,계양구,195,0,3152.384,0,0,0,2,0.0147058823529411,0.2857142857142857,1.041,1.065,0.937,0.913,0.937,0.913,150,False,141,137,141,137,141,137,0,430,0.090584
B000003115,인천신대초등학교,계양구,146,2,3152.384,0,0,0,3,1.0147058823529411,0.4285714285714285,1.041,1.065,0.937,0.913,0.937,0.913,154,False,144,141,144,141,144,141,0,434,0.090584
B000003116,인천길주초등학교,계양구,175,2,3152.384,0,0,0,3,1.0147058823529411,0.5,1.041,1.065,0.937,0.913,0.937,0.913,179,False,168,163,168,163,168,163,0,459,0.090584
B000003117,인천병방초등학교,계양구,396,2,3152.384,0,0,0,2,-0.4852941176470589,0.4,1.041,1.065,0.937,0.913,0.937,0.913,320,False,300,292,300,292,300,292,40,600,0.090584
B000003118,인천양촌초등학교,계양구,140,2,3152.384,0,0,0,2,0.0147058823529411,1.0,1.041,1.065,0.937,0.913,0.937,0.913,179,False,168,163,168,163,168,163,0,459,0.090584
B000003119,인천소양초등학교,계양구,72,2,3152.384,0,0,1,2,0.8676470588235294,1.0,1.041,1.065,0.937,0.913,0.937,0.913,91,True,85,83,95,97,95,97,0,371,0.090584
B000003120,인천당산초등학교,계양구,98,0,3152.384,0,0,0,1,-0.1323529411764705,0.25,1.041,1.065,0.937,0.913,0.937,0.913,100,False,94,91,94,91,94,91,0,380,0.090584
B000003121,인천귤현초등학교,계양구,208,1,3152.384,0,0,0,6,4.014705882352941,0.75,1.041,1.065,0.937,0.913,0.937,0.913,171,False,160,156,160,156,160,156,0,451,0.090584
B000003122,인천계양초등학교,계양구,136,1,3152.384,0,0,0,4,2.014705882352941,1.0,1.041,1.065,0.937,0.913,0.937,0.913,170,False,159,155,159,155,159,155,0,450,0.090584
B000003123,인천계산초등학교,계양구,187,2,3152.384,0,0,2,2,0.0147058823529411,0.6666666666666666,1.041,1.065,0.937,0.913,0.937,0.913,189,True,177,173,197,201,197,201,0,469,0.090584
B000003124,인천안산초등학교,계양구,338,2,3152.384,0,0,1,1,-2.485294117647059,0.5,1.041,1.065,0.937,0.913,0.937,0.913,327,True,306,299,340,348,340,348,47,607,0.090584
B000003125,인천부평초등학교,계양구,434,2,3152.384,0,0,1,3,0.1176470588235294,0.75,1.041,1.065,0.937,0.913,0.937,0.913,431,True,404,394,449,459,449,459,151,711,0.090584
B000003126,인천부현초등학교,계양구,413,2,3152.384,0,0,0,2,-0.8823529411764706,0.6666666666666666,1.041,1.065,0.937,0.913,0.937,0.913,478,False,448,436,448,436,448,436,198,758,0.090584
B000003127,인천부현동초등학교,계양구,390,2,3152.384,0,0,0,3,0.5147058823529411,0.75,1.041,1.065,0.937,0.913,0.937,0.913,321,False,301,293,301,293,301,293,41,601,0.090584
B000003128,인천작전초등학교,계양구,298,0,3152.384,0,0,0,1,-1.4852941176470589,0.3333333333333333,1.041,1.065,0.937,0.913,0.937,0.913,269,False,252,246,252,246,252,246,0,549,0.090584
B000003129,인천작동초등학교,계양구,568,2,3152.384,0,2,0,2,-0.8823529411764706,0.6666666666666666,1.041,1.065,0.937,0.913,0.937,0.913,531,True,498,485,553,566,553,566,251,811,0.090584
B000003130,인천명현초등학교,계양구,579,2,3152.384,0,0,3,1,-1.8823529411764703,0.3333333333333333,1.041,1.065,0.937,0.913,0.937,0.913,610,True,572,557,635,650,635,650,330,890,0.090584
B000003131,인천효성서초등학교,계양구,133,2,3152.384,0,0,1,1,-0.9852941176470588,1.0,1.041,1.065,0.937,0.913,0.937,0.913,143,True,134,131,149,152,149,152,0,423,0.090584
