학교ID,학교명,gu,current_beneficiary,cluster,gu_avg_grid_total_pop,redev_완료수,redev_진행중수,redev_예정수,iso_park_count,gap_count,access_ratio,cohort_change_2029,cohort_change_2031,cohort_change_2029_base,cohort_change_2031_base,citywide_birth_factor_2029,citywide_birth_factor_2031,predicted_current,redev_flag,forecast_2029_base,forecast_2031_base,forecast_2029_redev,forecast_2031_redev,forecast_2029,forecast_2031,confidence_low,confidence_high,citywide_child_share
B000003132,인천계양초등학교상야분교장,계양구,2,0,3152.384,0,0,0,1,-0.1323529411764705,0.5,1.041,1.065,0.937,0.913,0.937,0.913,38,False,36,35,36,35,36,35,0,318,0.090584
B000003133,인천해원초등학교,서구,418,2,2901.091,0,0,0,2,-0.8823529411764706,0.4,1.018,1.029,0.937,0.913,0.937,0.913,448,False,420,409,420,409,420,409,168,728,0.090584
B000003134,인천경명초등학교,서구,135,0,2901.091,0,0,0,1,-1.9852941176470589,0.3333333333333333,1.018,1.029,0.937,0.913,0.937,0.913,134,False,126,122,126,122,126,122,0,414,0.090584
B000003135,인천공촌초등학교,서구,137,1,2901.091,0,0,0,4,2.014705882352941,0.6666666666666666,1.018,1.029,0.937,0.913,0.937,0.913,169,False,158,154,158,154,158,154,0,449,0.090584
B000003137,인천간재울초등학교,서구,206,1,2901.091,0,0,0,4,2.014705882352941,0.6666666666666666,1.018,1.029,0.937,0.913,0.937,0.913,169,False,158,154,158,154,158,154,0,449,0.090584
B000003138,인천경서초등학교,서구,108,0,2901.091,0,0,0,1,-0.1323529411764705,0.25,1.018,1.029,0.937,0.913,0.937,0.913,98,False,92,89,92,89,92,89,0,378,0.090584
B000003139,인천청라초등학교,서구,525,1,2901.091,0,0,0,4,1.1176470588235294,0.8,1.018,1.029,0.937,0.913,0.937,0.913,453,False,424,414,424,414,424,414,173,733,0.090584
B000003140,인천초은초등학교,서구,350,2,2901.091,0,0,0,1,-1.4852941176470589,1.0,1.018,1.029,0.937,0.913,0.937,0.913,309,False,290,282,290,282,290,282,29,589,0.090584
B000003141,인천양지초등학교,서구,89,1,2901.091,0,0,0,4,2.867647058823529,0.6666666666666666,1.018,1.029,0.937,0.913,0.937,0.913,91,False,85,83,85,83,85,83,0,371,0.090584
B000003142,인천심곡초등학교,서구,163,1,2901.091,0,0,0,5,3.014705882352941,1.0,1.018,1.029,0.937,0.913,0.937,0.913,158,False,148,144,148,144,148,144,0,438,0.090584
B000003143,인천신석초등학교,서구,148,2,2901.091,0,0,1,1,-0.9852941176470588,1.0,1.018,1.029,0.937,0.913,0.937,0.913,129,True,121,118,131,133,131,133,0,409,0.090584
B000003144,인천석남초등학교,서구,146,0,2901.091,0,1,4,0,-1.9852941176470589,0.0,1.018,1.029,0.937,0.913,0.937,0.913,150,True,141,137,153,154,153,154,0,430,0.090584
B000003145,인천천마초등학교,서구,53,0,2901.091,0,0,0,0,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,59,False,55,54,55,54,55,54,0,339,0.090584
B000003146,인천봉수초등학교,서구,669,2,2901.091,0,0,0,1,-1.8823529411764703,1.0,1.018,1.029,0.937,0.913,0.937,0.913,634,False,594,579,594,579,594,579,354,914,0.090584
B000003147,인천신현북초등학교,서구,524,2,2901.091,0,0,0,1,-2.8823529411764706,0.5,1.018,1.029,0.937,0.913,0.937,0.913,531,False,498,485,498,485,498,485,251,811,0.090584
B000003148,인천가림초등학교,서구,278,2,2901.091,1,0,2,2,-0.4852941176470589,0.4,1.018,1.029,0.937,0.913,0.937,0.913,277,True,260,253,282,285,282,285,0,557,0.090584
B000003149,인천봉화초등학교,서구,140,0,2901.091,0,0,0,0,-1.9852941176470589,0.0,1.018,1.029,0.937,0.913,0.937,0.913,145,False,136,132,136,132,136,132,0,425,0.090584
B000003150,인천건지초등학교,서구,200,2,2901.091,0,0,3,1,-0.9852941176470588,0.5,1.018,1.029,0.937,0.913,0.937,0.913,218,True,204,199,222,224,222,224,0,498,0.090584
B000003151,인천능내초등학교,서구,186,2,2901.091,0,0,0,2,0.0147058823529411,1.0,1.018,1.029,0.937,0.913,0.937,0.913,180,False,169,164,169,164,169,164,0,460,0.090584
B000003152,인천검단초등학교,서구,112,2,2901.091,0,0,0,1,-0.9852941176470588,1.0,1.018,1.029,0.937,0.913,0.937,0.913,148,False,139,135,139,135,139,135,0,428,0.090584
B000003153,인천완정초등학교,서구,368,2,2901.091,0,0,0,1,-1.4852941176470589,0.3333333333333333,1.018,1.029,0.937,0.913,0.937,0.913,384,False,360,351,360,351,360,351,104,664,0.090584
B000003154,인천불로초등학교,서구,215,2,2901.091,0,0,0,3,1.0147058823529411,0.5,1.018,1.029,0.937,0.913,0.937,0.913,194,False,182,177,182,177,182,177,0,474,0.090584
B000003155,인천목향초등학교,서구,63,0,2901.091,0,0,0,1,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,53,False,50,48,50,48,50,48,0,333,0.090584
B000003156,인천왕길초등학교,서구,244,2,2901.091,0,0,0,3,0.5147058823529411,1.0,1.018,1.029,0.937,0.913,0.937,0.913,296,False,277,270,277,270,277,270,16,576,0.090584
B000003157,인천단봉초등학교,서구,107,2,2901.091,0,0,0,3,1.8676470588235288,0.75,1.018,1.029,0.937,0.913,0.937,0.913,131,False,123,120,123,120,123,120,0,411,0.090584
B000003158,인천원당초등학교,서구,60,2,2901.091,0,0,0,1,-0.1323529411764705,1.0,1.018,1.029,0.937,0.913,0.937,0.913,95,False,89,87,89,87,89,87,0,375,0.090584
B000003159,인천발산초등학교,서구,331,2,2901.091,0,0,0,3,0.5147058823529411,1.0,1.018,1.029,0.937,0.913,0.937,0.913,296,False,277,270,277,270,277,270,16,576,0.090584
B000003160,인천창신초등학교,서구,206,0,2901.091,0,0,0,1,-0.9852941176470588,0.3333333333333333,1.018,1.029,0.937,0.913,0.937,0.913,166,False,156,152,156,152,156,152,0,446,0.090584
B000003161,인천금곡초등학교,서구,189,2,2901.091,0,0,0,3,1.0147058823529411,1.0,1.018,1.029,0.937,0.913,0.937,0.913,187,False,175,171,175,171,175,171,0,467,0.090584
B000003162,인천가석초등학교,서구,96,0,2901.091,0,0,0,0,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,59,False,55,54,55,54,55,54,0,339,0.090584
B000003163,인천가좌초등학교,서구,329,1,2901.091,0,0,3,4,2.514705882352941,0.6666666666666666,1.018,1.029,0.937,0.913,0.937,0.913,334,True,313,305,340,344,340,344,54,614,0.090584
B000003164,인천가정초등학교,서구,93,0,2901.091,0,0,0,0,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,59,False,55,54,55,54,55,54,0,339,0.090584
B000003165,인천당하초등학교,서구,269,2,2901.091,0,0,0,3,0.5147058823529411,0.75,1.018,1.029,0.937,0.913,0.937,0.913,304,False,285,278,285,278,285,278,24,584,0.090584
B000003166,인천마전초등학교,서구,202,2,2901.091,0,0,0,2,0.0147058823529411,0.5,1.018,1.029,0.937,0.913,0.937,0.913,192,False,180,175,180,175,180,175,0,472,0.090584
B000003167,인천석남서초등학교,서구,259,0,2901.091,0,0,2,1,-2.485294117647059,0.0,1.018,1.029,0.937,0.913,0.937,0.913,269,True,252,246,274,277,274,277,0,549,0.090584
B000003168,인천가현초등학교,서구,713,2,2901.091,0,0,0,1,-1.8823529411764703,0.5,1.018,1.029,0.937,0.913,0.937,0.913,594,False,557,542,557,542,557,542,314,874,0.090584
B000003169,인천신현초등학교,서구,552,2,2901.091,0,1,2,1,-1.8823529411764703,1.0,1.018,1.029,0.937,0.913,0.937,0.913,587,True,550,536,598,604,598,604,307,867,0.090584
B000003170,인천서곶초등학교,서구,47,0,2901.091,0,0,0,2,0.8676470588235294,0.2857142857142857,1.018,1.029,0.937,0.913,0.937,0.913,83,False,78,76,78,76,78,76,0,363,0.090584
B000003171,인천검암초등학교,서구,158,2,2901.091,0,0,0,2,0.0147058823529411,0.5,1.018,1.029,0.937,0.913,0.937,0.913,192,False,180,175,180,175,180,175,0,472,0.090584
B000003172,인천은지초등학교,서구,121,0,2901.091,0,0,0,1,-0.9852941176470588,0.5,1.018,1.029,0.937,0.913,0.937,0.913,131,False,123,120,123,120,123,120,0,411,0.090584
B000003173,길상초등학교,강화군,0,0,213.614,1,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003174,양도초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003175,조산초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003176,화도초등학교,강화군,0,0,213.614,0,0,0,1,0.8676470588235294,0.0,0.88,0.84,0.833,0.762,0.937,0.913,7,False,6,5,6,5,6,5,0,287,0.090584
B000003177,대월초등학교,강화군,2,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003178,갑룡초등학교,강화군,2,2,213.614,0,0,0,1,-1.1323529411764706,1.0,0.88,0.84,0.833,0.762,0.937,0.913,44,False,37,34,37,34,37,34,0,324,0.090584
B000003179,강화초등학교,강화군,185,2,213.614,0,0,0,2,0.0147058823529411,1.0,0.88,0.84,0.833,0.762,0.937,0.913,143,False,119,109,119,109,119,109,0,423,0.090584
B000003180,합일초등학교,강화군,180,1,213.614,0,0,0,2,0.0147058823529411,1.0,0.88,0.84,0.833,0.762,0.937,0.913,203,False,169,155,169,155,169,155,0,483,0.090584
B000003181,송해초등학교,강화군,10,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003182,선원초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003183,불은초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003184,삼성초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003185,하점초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003186,명신초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003187,양사초등학교,강화군,8,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003188,내가초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003189,해명초등학교,강화군,0,0,213.614,0,0,0,1,0.8676470588235294,0.0,0.88,0.84,0.833,0.762,0.937,0.913,7,False,6,5,6,5,6,5,0,287,0.090584
B000003190,삼산초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003192,교동초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000003194,서도초등학교,강화군,0,0,213.614,0,0,0,0,-1.1323529411764706,0.0,0.88,0.84,0.833,0.762,0.937,0.913,0,False,0,0,0,0,0,0,0,280,0.090584
B000022832,인천한빛초등학교,남동구,258,1,3826.735,0,0,0,4,1.5147058823529411,0.5714285714285714,1.079,1.123,0.937,0.913,0.937,0.913,375,False,351,342,351,342,351,342,95,655,0.090584
B000022834,인천청람초등학교,서구,506,1,2901.091,0,0,0,3,0.1176470588235294,0.75,1.018,1.029,0.937,0.913,0.937,0.913,514,False,482,469,482,469,482,469,234,794,0.090584
B000022839,인천청일초등학교,서구,443,1,2901.091,0,0,0,1,-1.8823529411764703,0.5,1.018,1.029,0.937,0.913,0.937,0.913,534,False,500,488,500,488,500,488,254,814,0.090584
B000024924,인천하늘초등학교,중구,242,1,1708.359,0,0,0,3,2.514705882352941,0.3333333333333333,0.94,0.907,0.895,0.852,0.937,0.913,240,False,215,205,215,205,215,205,0,520,0.090584
B000025189,인천송명초등학교,연수구,109,0,3050.792,0,0,0,1,-0.1323529411764705,0.2,1.024,1.037,0.937,0.913,0.937,0.913,118,False,111,108,111,108,111,108,0,398,0.090584
B000025193,인천만월초등학교,남동구,302,2,3826.735,0,0,0,2,-0.4852941176470589,0.5,1.079,1.123,0.937,0.913,0.937,0.913,372,False,349,340,349,340,349,340,92,652,0.090584
B000025196,인천장서초등학교,남동구,195,0,3826.735,0,0,0,2,0.0147058823529411,0.1333333333333333,1.079,1.123,0.937,0.913,0.937,0.913,171,False,160,156,160,156,160,156,0,451,0.090584
B000025202,인천장아초등학교,남동구,233,2,3826.735,0,0,0,2,0.0147058823529411,0.6666666666666666,1.079,1.123,0.937,0.913,0.937,0.913,265,False,248,242,248,242,248,242,0,545,0.090584
B000025206,인천새봄초등학교,연수구,592,2,3050.792,0,0,0,1,-1.8823529411764703,1.0,1.024,1.037,0.937,0.913,0.937,0.913,629,False,589,574,589,574,589,574,349,909,0.090584
B000025210,인천연송초등학교,연수구,216,2,3050.792,0,0,0,1,-0.9852941176470588,0.5,1.024,1.037,0.937,0.913,0.937,0.913,243,False,228,222,228,222,228,222,0,523,0.090584
B000025222,인천현송초등학교,연수구,104,2,3050.792,0,0,0,1,-1.1323529411764706,1.0,1.024,1.037,0.937,0.913,0.937,0.913,90,False,84,82,84,82,84,82,0,370,0.090584
B000025225,인천송빛초등학교,연수구,69,0,3050.792,0,0,0,0,-1.1323529411764706,0.0,1.024,1.037,0.937,0.913,0.937,0.913,73,False,68,67,68,67,68,67,0,353,0.090584
B000025226,인천송일초등학교,연수구,156,2,3050.792,0,0,0,2,0.0147058823529411,1.0,1.024,1.037,0.937,0.913,0.937,0.913,178,False,167,163,167,163,167,163,0,458,0.090584
B000025228,인천예송초등학교,연수구,167,0,3050.792,0,0,0,1,-0.9852941176470588,0.5,1.024,1.037,0.937,0.913,0.937,0.913,143,False,134,131,134,131,134,131,0,423,0.090584
B000025236,인천첨단초등학교,연수구,109,0,3050.792,0,0,0,1,-1.9852941176470589,0.2,1.024,1.037,0.937,0.913,0.937,0.913,142,False,133,130,133,130,133,130,0,422,0.090584
B000025246,인천미송초등학교,연수구,264,2,3050.792,0,0,0,1,-2.485294117647059,1.0,1.024,1.037,0.937,0.913,0.937,0.913,285,False,267,260,267,260,267,260,5,565,0.090584
B000025248,인천은송초등학교,연수구,377,0,3050.792,0,0,0,0,-2.485294117647059,0.0,1.024,1.037,0.937,0.913,0.937,0.913,352,False,330,321,330,321,330,321,72,632,0.090584
B000025256,인천송원초등학교,연수구,184,2,3050.792,0,0,0,2,0.0147058823529411,1.0,1.024,1.037,0.937,0.913,0.937,0.913,178,False,167,163,167,163,167,163,0,458,0.090584
B000025512,인천용학초등학교,미추홀구,24,0,4097.086,0,0,0,0,-1.1323529411764706,0.0,1.106,1.167,0.937,0.913,0.937,0.913,40,False,37,37,37,37,37,37,0,320,0.090584
B000025677,인천주안초등학교,미추홀구,448,2,4097.086,0,0,0,2,-0.8823529411764706,0.5,1.106,1.167,0.937,0.913,0.937,0.913,541,False,507,494,507,494,507,494,261,821,0.090584
B000025690,인천별빛초등학교,중구,336,0,1708.359,0,0,0,1,-1.4852941176470589,0.0769230769230769,0.94,0.907,0.895,0.852,0.937,0.913,307,False,275,262,275,262,275,262,27,587,0.090584
B000025751,인천경연초등학교,서구,239,2,2901.091,0,0,0,3,1.5147058823529411,0.5,1.018,1.029,0.937,0.913,0.937,0.913,236,False,221,215,221,215,221,215,0,516,0.090584
B000025752,인천도담초등학교,서구,751,1,2901.091,0,0,0,2,-0.8823529411764706,1.0,1.018,1.029,0.937,0.913,0.937,0.913,636,False,596,581,596,581,596,581,356,916,0.090584
B000025756,인천청호초등학교,서구,431,1,2901.091,0,0,0,3,0.1176470588235294,1.0,1.018,1.029,0.937,0.913,0.937,0.913,490,False,459,447,459,447,459,447,210,770,0.090584
B000026155,인천한들초등학교,서구,65,0,2901.091,0,0,0,1,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,53,False,50,48,50,48,50,48,0,333,0.090584
B000026332,인천백석초등학교,서구,208,1,2901.091,0,0,0,4,2.014705882352941,0.8,1.018,1.029,0.937,0.913,0.937,0.913,214,False,201,195,201,195,201,195,0,494,0.090584
B000026333,인천가원초등학교,서구,559,2,2901.091,0,0,0,1,-2.8823529411764706,1.0,1.018,1.029,0.937,0.913,0.937,0.913,531,False,498,485,498,485,498,485,251,811,0.090584
B000026466,인천아라초등학교,서구,135,0,2901.091,0,0,0,1,-0.9852941176470588,0.5,1.018,1.029,0.937,0.913,0.937,0.913,131,False,123,120,123,120,123,120,0,411,0.090584
B000026467,인천해든초등학교,서구,357,2,2901.091,0,0,0,3,0.5147058823529411,0.6,1.018,1.029,0.937,0.913,0.937,0.913,350,False,328,320,328,320,328,320,70,630,0.090584
B000026468,인천아람초등학교,서구,212,0,2901.091,0,0,0,1,-0.9852941176470588,0.1666666666666666,1.018,1.029,0.937,0.913,0.937,0.913,174,False,163,159,163,159,163,159,0,454,0.090584
B000026469,인천한별초등학교,서구,427,2,2901.091,0,0,0,2,-0.8823529411764706,0.5,1.018,1.029,0.937,0.913,0.937,0.913,466,False,437,425,437,425,437,425,186,746,0.090584
B000026470,인천이음초등학교,서구,370,2,2901.091,0,0,0,1,-2.485294117647059,0.3333333333333333,1.018,1.029,0.937,0.913,0.937,0.913,393,False,368,359,368,359,368,359,113,673,0.090584
B000026471,인천신검단초등학교,서구,16,0,2901.091,0,0,0,1,-1.1323529411764706,0.0,1.018,1.029,0.937,0.913,0.937,0.913,53,False,50,48,50,48,50,48,0,333,0.090584
B000026504,인천송담초등학교,연수구,163,0,3050.792,0,0,0,0,-1.9852941176470589,0.0,1.024,1.037,0.937,0.913,0.937,0.913,166,False,156,152,156,152,156,152,0,446,0.090584
B000027505,인천중산초등학교,중구,312,1,1708.359,0,0,0,5,4.514705882352941,0.2631578947368421,0.94,0.907,0.895,0.852,0.937,0.913,275,False,246,234,246,234,246,234,0,555,0.090584
