학교ID,학교명,gu,공원명,시설유형,공원면적_원본,apt_added_park_intersect_m2
B000003024,인천갈월초등학교,부평구,새갈놀이공원,어린이공원,2812.0,366.579
B000003024,인천갈월초등학교,부평구,명월놀이공원,어린이공원,2076.0,244.5328
B000003057,인천청량초등학교,연수구,부수지공원,근린공원,19001.3,869.1871
B000003057,인천청량초등학교,연수구,청은공원,어린이공원,4337.2,31.9169
B000026469,인천한별초등학교,서구,도담공원,근린공원,28592.8,1313.9301
B000026469,인천한별초등학교,서구,웃목어린이공원,어린이공원,4699.1,352.8898
B000026469,인천한별초등학교,서구,아라보타닉파크,근린공원,88897.2,21367.4809
B000003098,인천논곡초등학교,남동구,논현포대공원,근린공원,207370.0,22275.5982
B000003098,인천논곡초등학교,남동구,아담공원,어린이공원,2491.0,981.2571
B000003098,인천논곡초등학교,남동구,신흥공원,어린이공원,1500.0,949.8297
B000003098,인천논곡초등학교,남동구,앞골공원,어린이공원,2245.0,2173.6855
B000025228,인천예송초등학교,연수구,송도  14호 어린이공원,어린이공원,1500.3,1171.8039
B000025202,인천장아초등학교,남동구,장아산공원,근린공원,333049.0,20471.2652
B000025202,인천장아초등학교,남동구,물바람수변공원,수변공원,8693.0,2141.603
B000003013,인천영선초등학교,부평구,새갈놀이공원,어린이공원,2812.0,1147.9522
B000003013,인천영선초등학교,부평구,여울공원,어린이공원,5346.0,1157.8825
B000003127,인천부현동초등학교,계양구,도두리공원,어린이공원,3000.2,496.2273
B000003127,인천부현동초등학교,계양구,계양교통공원,근린공원,21091.5,1615.691
B000003012,인천후정초등학교,부평구,도드리놀이공원,어린이공원,3239.0,115.8337
B000003012,인천후정초등학교,부평구,가족놀이공원,어린이공원,1605.0,199.2604
B000003012,인천후정초등학교,부평구,영성공원,근린공원,10523.0,917.0686
B000003012,인천후정초등학교,부평구,동화놀이공원,어린이공원,1514.0,442.8086
B000003012,인천후정초등학교,부평구,꿈동산놀이공원,어린이공원,1693.0,339.6484
B000003012,인천후정초등학교,부평구,후정공원,근린공원,22209.0,3151.5808
B000003007,인천부곡초등학교,부평구,마장공원,근린공원,15020.0,689.9527
B000027505,인천중산초등학교,중구,배곶공원,근린공원,19304.0,6610.156
B000027505,인천중산초등학교,중구,비밀의벽공원,어린이공원,6077.0,678.4811
B000027505,인천중산초등학교,중구,박석공원,근린공원,352000.0,91979.0201
B000027505,인천중산초등학교,중구,박석공원,근린공원,352000.0,91979.0201
B000024924,인천하늘초등학교,중구,선사공원,근린공원,31629.0,97.6666
B000024924,인천하늘초등학교,중구,박석공원,근린공원,351889.5,4348.7827
B000003148,인천가림초등학교,서구,가좌공원,어린이공원,7280.0,1468.6868
B000003131,인천효성서초등학교,계양구,새벌공원,근린공원,131302.0,21858.0655
B000003095,인천구월초등학교,남동구,전재울공원,근린공원,122963.0,9592.4517
B000025677,인천주안초등학교,미추홀구,미추어린이공원,어린이공원,3238.8,1766.5573
B000025677,인천주안초등학교,미추홀구,승기어린이공원,어린이공원,8785.3,3803.7793
B000003074,인천간석초등학교,남동구,용광공원,어린이공원,597.0,14.4434
B000026470,인천이음초등학교,서구,도담공원,근린공원,28592.8,3208.1198
B000003065,인천신정초등학교,연수구,센트럴파크,근린공원,370750.0,91.0831
B000003065,인천신정초등학교,연수구,송도  13호 어린이공원,어린이공원,1499.8,1494.8258
B000003065,인천신정초등학교,연수구,송도  11호 어린이공원,어린이공원,2000.1,672.5994
B000003087,인천원동초등학교,남동구,별빛공원,어린이공원,1591.0,4.9046
B000003087,인천원동초등학교,남동구,한아름공원,근린공원,34712.0,10819.0673
B000003087,인천원동초등학교,남동구,물방울공원,어린이공원,1689.0,1176.6821
B000003087,인천원동초등학교,남동구,하늬공원,근린공원,10633.0,6934.188
B000003087,인천원동초등학교,남동구,돌섬공원,어린이공원,3231.0,769.7724
B000003087,인천원동초등학교,남동구,나루소공원,소공원,6446.0,851.8471
B000003016,인천부일초등학교,부평구,새말놀이공원,어린이공원,3901.0,3876.0786
B000003016,인천부일초등학교,부평구,동소정놀이공원,어린이공원,1550.0,1547.5113
B000003016,인천부일초등학교,부평구,청운공원,근린공원,15587.0,3379.4798
B000003016,인천부일초등학교,부평구,새울놀이공원,어린이공원,1800.0,1795.8094
B000003016,인천부일초등학교,부평구,방촌공원,근린공원,11501.0,3.4685
B000003016,인천부일초등학교,부평구,등세이놀이공원,어린이공원,2200.0,1477.5902
B000003016,인천부일초등학교,부평구,개울놀이공원,어린이공원,2200.0,1951.9282
B000025210,인천연송초등학교,연수구,송도  12호 어린이공원,어린이공원,1500.1,1127.5038
B000025210,인천연송초등학교,연수구,송도  10호 어린이공원,어린이공원,1999.9,1953.5977
B000003101,인천인동초등학교,남동구,한울소공원,소공원,788.0,10.873
B000003101,인천인동초등학교,남동구,양지말소공원,소공원,788.0,786.7348
B000003153,인천완정초등학교,서구,능내공원,근린공원,77340.0,6245.0549
B000003153,인천완정초등학교,서구,검단2지구 2호근린공원,근린공원,12819.0,1795.4486
B000003160,인천창신초등학교,서구,원당지구 2호공원,근린공원,10227.0,1414.7692
B000026332,인천백석초등학교,서구,당하지구6호 어린이공원,어린이공원,1669.0,314.0759
B000026332,인천백석초등학교,서구,당하지구 1호공원,근린공원,28761.0,5973.9977
B000003122,인천계양초등학교,계양구,동산공원,어린이공원,4845.9,190.2208
B000003112,인천성지초등학교,계양구,작전공원,어린이공원,9427.1,1346.2003
B000003112,인천성지초등학교,계양구,효성공원,어린이공원,10877.0,844.6025
B000002967,인천서흥초등학교,동구,돌산공원,어린이공원,8111.0,6337.1939
B000022839,인천청일초등학교,서구,청라호수공원,근린공원,690573.9,65326.2941
B000003141,인천양지초등학교,서구,주마공원,어린이공원,2831.0,6.9637
B000026467,인천해든초등학교,서구,광명큰나무공원,소공원,941.0,120.4921
B000026467,인천해든초등학교,서구,아라센트럴파크,근린공원,55690.3,6460.5996
B000026467,인천해든초등학교,서구,해든공원,어린이공원,8251.8,1724.9384
B000026467,인천해든초등학교,서구,아라노을공원,근린공원,48206.9,15900.6492
B000003083,인천도림초등학교,남동구,도림1공원,어린이공원,1744.0,1451.118
B000003171,인천검암초등학교,서구,장모루공원,근린공원,5704.0,1238.5197
B000003085,인천장도초등학교,남동구,동녘공원,어린이공원,1740.0,1044.8559
B000003161,인천금곡초등학교,서구,왕길새싹공원,어린이공원,3309.0,348.9738
B000025256,인천송원초등학교,연수구,국제화복합단지 1호 근린공원,근린공원,83541.5,15781.2332
B000003082,인천만수초등학교,남동구,장승백이공원,어린이공원,1500.0,0.9503
B000002980,인천관교초등학교,미추홀구,중앙공원,근린공원,351770.8,129.536
B000002980,인천관교초등학교,미추홀구,신비공원,어린이공원,1514.7,1254.3619
B000025196,인천장서초등학교,남동구,물바람수변공원,수변공원,8693.0,3427.4411
B000025196,인천장서초등학교,남동구,어울공원,근린공원,42487.0,2401.4049
B000025196,인천장서초등학교,남동구,흰여울공원,어린이공원,1587.0,941.1857
B000003045,인천한길초등학교,부평구,건강공원,근린공원,16248.0,2489.9053
B000003045,인천한길초등학교,부평구,은행나무놀이공원,어린이공원,1505.0,111.9015
B000003045,인천한길초등학교,부평구,교통공원,근린공원,24077.0,187.2085
B000003045,인천한길초등학교,부평구,영성공원,근린공원,10523.0,621.7945
B000003045,인천한길초등학교,부평구,동화놀이공원,어린이공원,1514.0,442.8086
B000003045,인천한길초등학교,부평구,후정공원,근린공원,22209.0,520.4748
B000003064,인천옥련초등학교,연수구,옥련공원,어린이공원,1425.1,1253.8873
B000003063,인천문남초등학교,연수구,장미공원,근린공원,1025454.0,49022.8097
B000003059,인천동춘초등학교,연수구,봉재공원,어린이공원,4915.4,441.7872
B000003059,인천동춘초등학교,연수구,동춘3공원,어린이공원,150020.0,37597.8338
B000003059,인천동춘초등학교,연수구,동춘공원,근린공원,10000.1,528.3849
B000003059,인천동춘초등학교,연수구,청능공원,근린공원,224955.0,9.5736
B000003068,인천먼우금초등학교,연수구,해돋이공원,근린공원,209509.2,36042.2035
B000003068,인천먼우금초등학교,연수구,뱃놀이공원(송도4호),어린이공원,1499.7,1403.0661
B000003068,인천먼우금초등학교,연수구,꽃마을공원(송도2호),어린이공원,1498.0,1243.9497
B000003068,인천먼우금초등학교,연수구,파도놀이공원(송도3호),어린이공원,1449.4,852.6903
B000003068,인천먼우금초등학교,연수구,먼우금공원(송도1호),어린이공원,1499.8,924.6124
B000003068,인천먼우금초등학교,연수구,달빛공원,근린공원,862486.0,118972.8819
B000003068,인천먼우금초등학교,연수구,달빛공원,근린공원,1033030.0,138415.4383
B000003068,인천먼우금초등학교,연수구,새아침공원,근린공원,102024.0,29663.08
B000003068,인천먼우금초등학교,연수구,새아침공원,근린공원,104709.0,3099.8701
B000003097,인천논현초등학교,남동구,아랫말공원,어린이공원,2400.0,1419.7982
B000003066,인천해송초등학교,연수구,송도  9호 어린이공원,어린이공원,1500.2,1133.8414
B000003066,인천해송초등학교,연수구,소리공원(송도26호공원),근린공원,1179180.0,16607.5099
B000003066,인천해송초등학교,연수구,미추홀공원,근린공원,160099.0,16977.1573
B000003066,인천해송초등학교,연수구,미추홀공원,근린공원,160093.5,16946.013
B000003159,인천발산초등학교,서구,맑은물빛공원,근린공원,32687.5,2749.3389
B000003138,인천경서초등학교,서구,진포공원(경서1호),어린이공원,2780.0,176.0555
B000003157,인천단봉초등학교,서구,대촌공원,근린공원,10875.0,3336.5897
B000003067,인천신송초등학교,연수구,해돋이공원,근린공원,210468.0,36477.9951
B000003067,인천신송초등학교,연수구,새터공원(송도6호),어린이공원,1500.1,1290.5276
B000003067,인천신송초등학교,연수구,해돋이공원,근린공원,209509.2,40499.4323
B000003067,인천신송초등학교,연수구,신송공원,근린공원,38919.9,5472.5915
B000003067,인천신송초등학교,연수구,신송공원,근린공원,38920.0,5469.4285
B000003067,인천신송초등학교,연수구,뱃놀이공원(송도4호),어린이공원,1499.7,1403.0661
B000003067,인천신송초등학교,연수구,파도놀이공원(송도3호),어린이공원,1449.4,1131.7594
B000003067,인천신송초등학교,연수구,달빛공원,근린공원,862486.0,69839.3164
B000003067,인천신송초등학교,연수구,달빛공원,근린공원,1033030.0,84052.8807
B000003067,인천신송초등학교,연수구,새아침공원,근린공원,102024.0,5.118
B000003114,인천서운초등학교,계양구,도두머리공원,근린공원,12365.0,7010.9267
B000003114,인천서운초등학교,계양구,서운공원,근린공원,12822.4,1230.5202
B000003114,인천서운초등학교,계양구,장성제공원,근린공원,20527.9,745.1871
B000003114,인천서운초등학교,계양구,장두못공원,근린공원,25236.3,1231.626
B000003054,인천연화초등학교,연수구,솔안공원,근린공원,13580.7,329.0641
B000003027,인천부원초등학교,부평구,꿈나무공원,어린이공원,2582.0,2577.288
B000003099,인천새말초등학교,남동구,아단공원,어린이공원,4764.0,81.5672
B000003099,인천새말초등학교,남동구,만수공원,근린공원,12528.0,7418.4185
B000003099,인천새말초등학교,남동구,둥지공원,어린이공원,2400.0,1823.703
B000003044,인천삼산초등학교,부평구,영성공원,근린공원,10523.0,82.2235
B000003044,인천삼산초등학교,부평구,꿈동산놀이공원,어린이공원,1693.0,290.8346
B000003044,인천삼산초등학교,부평구,후정공원,근린공원,22209.0,3151.5808
B000003044,인천삼산초등학교,부평구,삼산어린이공원,어린이공원,2060.0,1167.9577
B000003015,인천구산초등학교,부평구,동소정놀이공원,어린이공원,1550.0,240.5843
B000003015,인천구산초등학교,부평구,청운공원,근린공원,15587.0,3377.2487
B000003015,인천구산초등학교,부평구,새울놀이공원,어린이공원,1800.0,1403.3567
B000003015,인천구산초등학교,부평구,부개공원,근린공원,10986.0,376.0721
B000003015,인천구산초등학교,부평구,개울놀이공원,어린이공원,2200.0,1951.9282
B000002976,인천학산초등학교,미추홀구,모리포공원,어린이공원,5589.7,3379.5961
B000002976,인천학산초등학교,미추홀구,한나루공원,어린이공원,2988.0,1604.1414
B000003092,인천송천초등학교,남동구,푸른공원,어린이공원,1923.0,1919.9124
B000003092,인천송천초등학교,남동구,바람공원,어린이공원,8511.0,2297.889
B000003092,인천송천초등학교,남동구,늘솔길공원,근린공원,561641.0,54855.2619
B000003092,인천송천초등학교,남동구,고잔,어린이공원,1550.0,10.9791
B000003092,인천송천초등학교,남동구,모험공원,어린이공원,1531.0,109.3195
B000003092,인천송천초등학교,남동구,한아름공원,근린공원,34712.0,7635.9106
B000002992,인천연학초등학교,미추홀구,선비공원,어린이공원,3150.0,926.7443
B000002992,인천연학초등학교,미추홀구,물방울어린이공원,어린이공원,2447.0,162.688
B000002992,인천연학초등학교,미추홀구,미추홀공원,근린공원,38950.0,13573.3318
B000002992,인천연학초등학교,미추홀구,미추홀공원,근린공원,38950.0,13573.3318
B000002992,인천연학초등학교,미추홀구,푸르름어린이공원,어린이공원,1980.0,692.2757
B000003168,인천가현초등학교,서구,수차공원,놀이터,0.0,120.1932
B000003142,인천심곡초등학교,서구,서곶공원,근린공원,151333.0,1094.7198
B000003025,인천부개초등학교,부평구,일신놀이공원,어린이공원,3049.0,415.3792
B000003088,인천사리울초등학교,남동구,꿈꾸는공원,어린이공원,1571.0,171.8076
B000003088,인천사리울초등학교,남동구,늘솔길공원,근린공원,561641.0,11228.3768
B000002957,인천공항초등학교,중구,뒷마루공원,근린공원,12500.0,3537.4796
B000002957,인천공항초등학교,중구,창포공원,어린이공원,1523.0,293.5593
B000002957,인천공항초등학교,중구,앞마루공원,근린공원,13701.0,3201.258
B000002957,인천공항초등학교,중구,영마루공원,근린공원,60116.0,6867.3853
B000003075,인천구월서초등학교,남동구,석바위공원,근린공원,47005.0,6080.3899
B000003075,인천구월서초등학교,남동구,한마음소공원,소공원,517.4,6.9695
B000003075,인천구월서초등학교,남동구,하늘새어린이공원,어린이공원,6703.6,2434.6975
B000002964,인천송현초등학교,동구,송현공원,근린공원,73323.7,139.5798
B000002964,인천송현초등학교,동구,수문통공원,어린이공원,634.0,119.7466
B000003051,인천능허대초등학교,연수구,옥련공원,어린이공원,1425.1,378.6987
B000003035,인천산곡남초등학교,부평구,마장공원,근린공원,15020.0,409.9927
B000003166,인천마전초등학교,서구,검단2지구 1호 어린이공원,어린이공원,2297.0,1230.059
B000003105,인천서창초등학교,남동구,서창공원,근린공원,17518.0,535.3195
B000003030,인천부평남초등학교,부평구,부평공원,근린공원,113123.0,9187.2341
B000003019,인천부광초등학교,부평구,비둘기놀이공원,어린이공원,2403.0,323.1369
B000003019,인천부광초등학교,부평구,방촌공원,근린공원,11501.0,274.0095
B000003019,인천부광초등학교,부평구,등세이놀이공원,어린이공원,2200.0,2196.4677
B000003019,인천부광초등학교,부평구,개울놀이공원,어린이공원,2200.0,1951.9282
B000003040,인천동암초등학교,부평구,동암놀이공원,어린이공원,663.0,16.5223
B000003040,인천동암초등학교,부평구,석촌공원,근린공원,52723.0,8907.5646
B000002984,인천승학초등학교,미추홀구,중앙공원,근린공원,351770.8,43741.422
B000003017,인천부내초등학교,부평구,새말놀이공원,어린이공원,3901.0,3894.7365
B000003017,인천부내초등학교,부평구,비둘기놀이공원,어린이공원,2403.0,499.4389
B000003017,인천부내초등학교,부평구,방촌공원,근린공원,11501.0,3.4685
B000003017,인천부내초등학교,부평구,등세이놀이공원,어린이공원,2200.0,2196.4677
B000003100,인천조동초등학교,남동구,만수공원,근린공원,12528.0,7418.4185
B000003100,인천조동초등학교,남동구,둥지공원,어린이공원,2400.0,55.0868
B000022832,인천한빛초등학교,남동구,물빛공원,근린공원,45700.0,7226.0715
B000022832,인천한빛초등학교,남동구,누리공원,어린이공원,1602.0,1562.5631
B000022832,인천한빛초등학교,남동구,갯골1호수변공원,수변공원,9031.0,3184.482
B000022832,인천한빛초등학교,남동구,갯골2호수변공원,수변공원,7233.0,328.0487
B000003046,인천굴포초등학교,부평구,무지개공원,어린이공원,3395.0,48.4187
B000003046,인천굴포초등학교,부평구,박물관공원,근린공원,18075.0,1449.7741
B000003046,인천굴포초등학교,부평구,동심공원,어린이공원,3169.0,2301.1856
B000002991,인천인주초등학교,미추홀구,문학공원,근린공원,209546.0,9210.1267
B000002991,인천인주초등학교,미추홀구,선비공원,어린이공원,3150.0,226.3726
B000003060,인천동막초등학교,연수구,풍림공원,어린이공원,5137.9,1372.7832
B000003060,인천동막초등학교,연수구,동남공원,어린이공원,3000.1,368.9801
B000003060,인천동막초등학교,연수구,동막공원,근린공원,10000.1,0.1847
B000002969,인천동명초등학교,동구,송현공원,근린공원,73323.7,321.3553
B000003104,인천남동초등학교,남동구,장승백이공원,어린이공원,1500.0,0.9503
B000003091,인천주원초등학교,남동구,이화공원,어린이공원,6978.0,6966.7961
B000003091,인천주원초등학교,남동구,풀무골소공원,소공원,3186.0,3180.8845
B000003076,인천상아초등학교,남동구,하늘공원,어린이공원,1519.0,1151.7934
B000003076,인천상아초등학교,남동구,용광공원,어린이공원,597.0,596.0415
B000003055,인천함박초등학교,연수구,효정공원,어린이공원,5994.0,54.6452
B000003055,인천함박초등학교,연수구,함박공원,어린이공원,5028.0,538.4002
B000003055,인천함박초등학교,연수구,장미공원,근린공원,1025454.0,85961.0152
B000003052,인천선학초등학교,연수구,별빛공원,근린공원,34518.0,446.3716
B000003052,인천선학초등학교,연수구,무주골공원,근린공원,850681.0,2623.3408
B000002953,인천운서초등학교,중구,영종하늘도시 35호,근린공원,55128.0,5882.1179
B000003069,인천박문초등학교,연수구,푸른송도배수지공원,근린공원,20548.0,3495.1014
B000003069,인천박문초등학교,연수구,동남공원,어린이공원,3000.1,313.4316
B000003069,인천박문초등학교,연수구,동춘4공원,어린이공원,168150.0,7039.932
B000003069,인천박문초등학교,연수구,동춘2근린공원,근린공원,10501.7,1258.8328
B000003022,인천상정초등학교,부평구,백운공원,근린공원,60743.0,1431.7739
B000003089,인천고잔초등학교,남동구,푸른공원,어린이공원,1923.0,1535.3133
B000003089,인천고잔초등학교,남동구,바람공원,어린이공원,8511.0,956.4648
B000003089,인천고잔초등학교,남동구,늘솔길공원,근린공원,561641.0,49951.3458
B000003089,인천고잔초등학교,남동구,고잔,어린이공원,1550.0,460.567
B000003089,인천고잔초등학교,남동구,별빛공원,어린이공원,1591.0,4.9046
B000003089,인천고잔초등학교,남동구,한아름공원,근린공원,34712.0,10598.3647
B000002977,인천백학초등학교,미추홀구,문학공원,근린공원,209546.0,587.6526
B000003056,인천청학초등학교,연수구,청능공원,근린공원,224955.0,5699.9738
B000003056,인천청학초등학교,연수구,시대공원,어린이공원,5928.6,6.9049
B000003056,인천청학초등학교,연수구,성호공원,어린이공원,2990.3,2437.3314
B000003073,인천정각초등학교,남동구,하늘공원,어린이공원,1519.0,1151.7934
B000003130,인천명현초등학교,계양구,쑥쑥공원,어린이공원,1532.0,19.9747
B000003130,인천명현초등학교,계양구,이촌공원,근린공원,22810.0,544.7436
B000002974,인천용현초등학교,미추홀구,용정공원,근린공원,29552.0,3045.5208
B000003151,인천능내초등학교,서구,능내공원,근린공원,77340.0,1309.9307
B000003058,인천연성초등학교,연수구,부수지공원,근린공원,19001.3,1647.2274
B000003062,인천연수초등학교,연수구,대학공원,근린공원,103616.6,511.5321
B000003018,인천부개서초등학교,부평구,세모공원,어린이공원,5140.0,3635.4198
B000003018,인천부개서초등학교,부평구,부이어린이공원,어린이공원,5590.0,455.2082
B000003018,인천부개서초등학교,부평구,한가람공원,어린이공원,7519.0,1354.1707
B000002978,인천도화초등학교,미추홀구,수봉공원,근린공원,332694.0,3596.6007
B000003090,인천약산초등학교,남동구,양지공원,어린이공원,1280.0,110.2187
B000003090,인천약산초등학교,남동구,석촌공원,근린공원,52723.0,2869.6043
B000003090,인천약산초등학교,남동구,산밑말근린공원,근린공원,29545.0,444.0693
B000003084,인천은봉초등학교,남동구,아랫말공원,어린이공원,2400.0,2361.4464
B000025193,인천만월초등학교,남동구,무지개공원,어린이공원,1892.0,1009.7973
B000025193,인천만월초등학교,남동구,전재울공원,근린공원,122963.0,22733.2743
B000025226,인천송일초등학교,연수구,소리공원(송도26호공원),근린공원,1179180.0,22630.4468
B000025226,인천송일초등학교,연수구,송도  16호 어린이공원,어린이공원,1499.7,847.7966
B000003014,인천진산초등학교,부평구,여울공원,어린이공원,5346.0,1157.8825
B000003014,인천진산초등학교,부평구,새싹공원,어린이공원,4095.0,157.7495
B000003115,인천신대초등학교,계양구,은행공원,어린이공원,2500.6,0.2464
B000003115,인천신대초등학교,계양구,오조산공원,근린공원,18314.4,183.5764
B000003115,인천신대초등학교,계양구,계양교통공원,근린공원,21091.5,6306.4238
B000003115,인천신대초등학교,계양구,살나리공원,소공원,669.0,188.1156
B000002958,인천삼목초등학교,중구,영마루공원,근린공원,60116.0,5811.7373
B000002958,인천삼목초등학교,중구,유수지공원,근린공원,58961.0,9070.3472
B000002958,인천삼목초등학교,중구,매화공원,어린이공원,1886.0,11.7033
B000003011,인천갈산초등학교,부평구,새갈놀이공원,어린이공원,2812.0,1908.9231
B000003011,인천갈산초등학교,부평구,명월놀이공원,어린이공원,2076.0,244.5328
B000003156,인천왕길초등학교,서구,왕길공원,근린공원,11686.0,207.1302
B000003156,인천왕길초등학교,서구,왕길새싹공원,어린이공원,3309.0,212.3485
B000002966,인천송림초등학교,동구,송현공원,근린공원,73323.7,10799.5743
B000003036,인천신촌초등학교,부평구,슬아어린이공원,어린이공원,1472.0,835.9897
B000025690,인천별빛초등학교,중구,영종하늘도시 29호,근린공원,20127.0,1.2077
B000025690,인천별빛초등학교,중구,파크골프공원,근린공원,16941.0,1194.5155
B000003117,인천병방초등학교,계양구,학마을공원,어린이공원,6634.0,703.6049
B000025752,인천도담초등학교,서구,청라호수공원,근린공원,690573.9,43202.2073
B000003135,인천공촌초등학교,서구,서곶공원,근린공원,151333.0,8003.2164
B000002983,인천남부초등학교,미추홀구,미추어린이공원,어린이공원,3238.8,2570.3928
B000002983,인천남부초등학교,미추홀구,승기어린이공원,어린이공원,8785.3,7254.6082
B000003061,인천서면초등학교,연수구,동남공원,어린이공원,3000.1,368.9801
B000003061,인천서면초등학교,연수구,동춘4공원,어린이공원,168150.0,13528.7256
B000003061,인천서면초등학교,연수구,동춘2근린공원,근린공원,10501.7,1258.8328
B000003061,인천서면초등학교,연수구,봉재공원,어린이공원,4915.4,1252.6947
B000003061,인천서면초등학교,연수구,동춘3공원,어린이공원,150020.0,91.4684
B000003129,인천작동초등학교,계양구,서운공원,근린공원,12822.4,1631.8143
B000003129,인천작동초등학교,계양구,도두리공원,어린이공원,3000.2,496.2273
B000003086,인천동방초등학교,남동구,논현공원(논현2택지),어린이공원,1711.0,777.7136
B000003050,인천송도초등학교,연수구,옥련공원,어린이공원,1425.1,1253.8873
B000003053,인천중앙초등학교,연수구,솔밭공원,근린공원,28549.3,5771.3189
B000003053,인천중앙초등학교,연수구,문화공원,근린공원,41908.8,16252.3361
B000002985,인천서화초등학교,미추홀구,화동공원,근린공원,20176.0,3481.4074
B000003125,인천부평초등학교,계양구,부일공원,어린이공원,1171.3,10.4307
B000003125,인천부평초등학교,계양구,안남공원,어린이공원,1449.2,182.9041
B000003121,인천귤현초등학교,계양구,들놀이공원,어린이공원,6285.0,1.5335
B000003121,인천귤현초등학교,계양구,귤현2공원,어린이공원,1507.0,147.5918
B000003121,인천귤현초등학교,계양구,귤현1공원,어린이공원,1508.1,1327.6966
B000003116,인천길주초등학교,계양구,오조산공원,근린공원,18314.4,183.5764
B000003116,인천길주초등학교,계양구,학마을공원,어린이공원,6634.0,3.3303
B000003172,인천은지초등학교,서구,삽지공원,어린이공원,2070.0,6.5518
B000003008,인천마곡초등학교,부평구,푸른내어린이공원,어린이공원,4009.0,4002.5631
B000003071,인천성리초등학교,남동구,전재울공원,근린공원,122963.0,11407.3988
B000003071,인천성리초등학교,남동구,구월소공원,소공원,1525.0,312.0859
B000003081,인천인수초등학교,남동구,인수공원,어린이공원,1816.0,1712.0827
B000003081,인천인수초등학교,남동구,만수공원,근린공원,12528.0,7903.4112
B000003081,인천인수초등학교,남동구,둥지공원,어린이공원,2400.0,2396.1465
B000003165,인천당하초등학교,서구,당하지구4호 어린이공원,어린이공원,2456.0,133.4683
B000003165,인천당하초등학교,서구,당하지구3호 어린이공원,어린이공원,2164.0,197.7573
B000003165,인천당하초등학교,서구,당하지구 1호공원,근린공원,28761.0,5973.9977
B000003108,인천효성남초등학교,계양구,효성공원,어린이공원,10877.0,100.4414
