시설명,gu,주소,위도,경도,시설유형,geo_src
전재울근린공원(유아숲),남동구,인천광역시 남동구 구월동 1501,37.449345,126.7080835,놀이터,nominatim
성리어린이공원(물놀이장),남동구,인천광역시 남동구 구월동 1495,37.449345,126.7080835,놀이터,nominatim
찬우물근린공원,남동구,인천광역시 남동구 구월동 1522,37.449345,126.7080835,놀이터,nominatim
무지개어린이공원-1,남동구,인천광역시 남동구 구월동 1509,37.449345,126.7080835,놀이터,nominatim
큰구월어린이공원,남동구,인천광역시 남동구 구월1동 1196-4,37.447919,126.7096663,놀이터,nominatim
만월어린이공원,남동구,인천광역시 남동구 구월1동 1229-2,37.447919,126.7096663,놀이터,nominatim
작은성말어린이공원,남동구,인천광역시 남동구 구월1동 1192-7,37.447919,126.7096663,놀이터,nominatim
구월어린이공원(물놀이장),남동구,인천광역시 남동구 구월동 1246,37.449345,126.7080835,놀이터,nominatim
지상어린이공원,남동구,인천광역시 남동구 구월동 1341-9,37.449345,126.7080835,놀이터,nominatim
반월어린이공원,남동구,인천광역시 남동구 구월동 1390,37.449345,126.7080835,놀이터,nominatim
구월예술어린이공원,남동구,인천광역시 남동구 구월동 1377-5,37.449345,126.7080835,놀이터,nominatim
구월문화어린이공원,남동구,인천광역시 남동구 구월동 1350,37.449345,126.7080835,놀이터,nominatim
장다리어린이공원,남동구,인천광역시 남동구 구월동 1102-14,37.449345,126.7080835,놀이터,nominatim
큰성말어린이공원,남동구,인천광역시 남동구 구월동 1163,37.449345,126.7080835,놀이터,nominatim
붉은고개어린이공원,남동구,인천광역시 남동구 구월동 1093,37.449345,126.7080835,놀이터,nominatim
모래내어린이공원,남동구,인천광역시 남동구 구월동 1258-4,37.449345,126.7080835,놀이터,nominatim
작은구월어린이공원(물놀이장),남동구,인천광역시 남동구 구월동 1281-8,37.449345,126.7080835,놀이터,nominatim
남동문화근린공원(유아숲),남동구,인천광역시 남동구 구월동 643-3,37.449345,126.7080835,놀이터,nominatim
만수천어린이공원,남동구,인천광역시 남동구 만수동 929,37.45291,126.73583,놀이터,nominatim
하촌어린이공원,남동구,인천광역시 남동구 만수동 969,37.45291,126.73583,놀이터,nominatim
새골어린이공원,남동구,인천광역시 남동구 만수동 1005-1,37.45291,126.73583,놀이터,nominatim
쇄판어린이공원,남동구,인천광역시 남동구 만수3동 845-1,37.4658757,126.7266343,놀이터,nominatim
인수어린이공원,남동구,인천광역시 남동구 만수4동 69,37.4568454,126.7371342,놀이터,nominatim
아단어린이공원,남동구,인천광역시 남동구 만수4동 37,37.4568454,126.7371342,놀이터,nominatim
둥지어린이공원,남동구,인천광역시 남동구 만수동 28,37.45291,126.73583,놀이터,nominatim
뗏마루어린이공원,남동구,인천광역시 남동구 만수동 881,37.45291,126.73583,놀이터,nominatim
골마루근린공원,남동구,인천광역시 남동구 만수동 1049-1,37.45291,126.73583,놀이터,nominatim
시영어린이공원,남동구,인천광역시 남동구 만수동 1078-13,37.45291,126.73583,놀이터,nominatim
창대어린이공원,남동구,인천광역시 남동구 만수동 1083-1,37.45291,126.73583,놀이터,nominatim
장승백이어린이공원,남동구,인천광역시 남동구 만수동 1086-2,37.45291,126.73583,놀이터,nominatim
대덕어린이공원,남동구,인천광역시 남동구 만수동 1096,37.45291,126.73583,놀이터,nominatim
담방어린이공원,남동구,인천광역시 남동구 만수동 1033,37.45291,126.73583,놀이터,nominatim
남동어린이공원,남동구,인천광역시 남동구 만수동 1022-4,37.45291,126.73583,놀이터,nominatim
장자어린이공원,남동구,인천광역시 남동구 장수동 766-2,37.4538232,126.7524602,놀이터,nominatim
큰우물어린이공원,남동구,인천광역시 남동구 장수동 768,37.4538232,126.7524602,놀이터,nominatim
장수천어린이공원,남동구,인천광역시 남동구 장수동 806-2,37.4538232,126.7524602,놀이터,nominatim
장수사거리어린이공원,남동구,인천광역시 남동구 장수동 807-1,37.4538232,126.7524602,놀이터,nominatim
구룡어린이공원,남동구,인천광역시 남동구 서창동 550-4,37.4321061,126.7491895,놀이터,nominatim
선래어린이공원,남동구,인천광역시 남동구 서창동 564-4,37.4321061,126.7491895,놀이터,nominatim
걸재어린이공원,남동구,인천광역시 남동구 서창동 573-1,37.4321061,126.7491895,놀이터,nominatim
장아어린이공원,남동구,인천광역시 남동구 서창동 580-2,37.4321061,126.7491895,놀이터,nominatim
서창근린공원(유아숲),남동구,인천광역시 남동구 서창동 558-1,37.4321061,126.7491895,놀이터,nominatim
서창13녹지,남동구,인천광역시 남동구 서창동 552-4,37.4321061,126.7491895,놀이터,nominatim
서창15녹지,남동구,인천광역시 남동구 서창동 557-10,37.4321061,126.7491895,놀이터,nominatim
남촌어린이공원,남동구,인천광역시 남동구 남촌동 376,37.427366,126.7120811,놀이터,nominatim
도림1어린이공원,남동구,인천광역시 남동구 도림동 629-4,37.42057,126.72663,놀이터,nominatim
도림이어린이공원,남동구,인천광역시 남동구 도림동 648-2,37.42057,126.72663,놀이터,nominatim
오재(도림2)어린이공원,남동구,인천광역시 남동구 도림동 656-3,37.42057,126.72663,놀이터,nominatim
도림산(도림3)어린이공원,남동구,인천광역시 남동구 도림동 674-1,37.42057,126.72663,놀이터,nominatim
주적어린이공원,남동구,인천광역시 남동구 도림동 637-2,37.42057,126.72663,놀이터,nominatim
어울근린공원(물놀이장),남동구,인천광역시 남동구 서창동 681,37.4321061,126.7491895,놀이터,nominatim
물빛근린공원,남동구,인천광역시 남동구 서창동 713,37.4321061,126.7491895,놀이터,nominatim
아랫말어린이공원,남동구,인천광역시 남동구 논현동  601-2,37.4031099,126.7261793,놀이터,nominatim
동녘어린이공원,남동구,인천광역시 남동구 논현동 600-7,37.4031099,126.7261793,놀이터,nominatim
방죽어린이공원,남동구,인천광역시 남동구 논현동  599-5,37.4031099,126.7261793,놀이터,nominatim
너른들어린이공원,남동구,인천광역시 남동구 논현동 682-2,37.4031099,126.7261793,놀이터,nominatim
소래어린이공원,남동구,인천광역시 남동구 논현동 653,37.4031099,126.7261793,놀이터,nominatim
갯마을어린이공원-1(배드민턴장),남동구,인천광역시 남동구 논현동 664-3,37.4031099,126.7261793,놀이터,nominatim
논현포대근린공원(유아숲),남동구,인천광역시 남동구 논현동 648-1,37.4031099,126.7261793,놀이터,nominatim
호구포근린공원,남동구,인천광역시 남동구 논현동 641-1,37.4031099,126.7261793,놀이터,nominatim
갯골근린공원,남동구,인천광역시 남동구 논현동 553-1,37.4031099,126.7261793,놀이터,nominatim
앞골어린이공원,남동구,인천광역시 남동구 논현동 564-2,37.4031099,126.7261793,놀이터,nominatim
신흥어린이공원,남동구,인천광역시 남동구 논현동 564-4,37.4031099,126.7261793,놀이터,nominatim
아담어린이공원,남동구,인천광역시 남동구 논현동 563-4,37.4031099,126.7261793,놀이터,nominatim
새진매어린이공원,남동구,인천광역시 남동구 논현동 555,37.4031099,126.7261793,놀이터,nominatim
논현어린이공원,남동구,인천광역시 남동구 논현동 634-4,37.4031099,126.7261793,놀이터,nominatim
오봉어린이공원,남동구,인천광역시 남동구 논현동 590-47,37.4031099,126.7261793,놀이터,nominatim
가온어린이공원,남동구,인천광역시 남동구 논현동 586-1,37.4031099,126.7261793,놀이터,nominatim
호암어린이공원,남동구,인천광역시 남동구 논현동 583-1,37.4031099,126.7261793,놀이터,nominatim
늘솔길근린공원(유아숲),남동구,인천광역시 남동구 논현동 738-8,37.4031099,126.7261793,놀이터,nominatim
한아름근린공원(물놀이장),남동구,인천광역시 남동구 논현동 756-5,37.4031099,126.7261793,놀이터,nominatim
고잔어린이공원,남동구,인천광역시 남동구 논현동 732-3,37.4031099,126.7261793,놀이터,nominatim
꿈꾸는어린이공원,남동구,인천광역시 남동구 논현동 765-4,37.4031099,126.7261793,놀이터,nominatim
푸른어린이공원,남동구,인천광역시 남동구 논현동 757-2,37.4031099,126.7261793,놀이터,nominatim
섬꽃어린이공원,남동구,인천광역시 남동구 논현동 773-4,37.4031099,126.7261793,놀이터,nominatim
별빛어린이공원,남동구,인천광역시 남동구 논현동 774-4,37.4031099,126.7261793,놀이터,nominatim
물방울어린이공원,남동구,인천광역시 남동구 논현동 755-5,37.4031099,126.7261793,놀이터,nominatim
돌섬어린이공원,남동구,인천광역시 남동구 논현동 749-5,37.4031099,126.7261793,놀이터,nominatim
모험어린이공원,남동구,인천광역시 남동구 논현동 740-3,37.4031099,126.7261793,놀이터,nominatim
바람어린이공원,남동구,인천광역시 남동구 논현동 739-5,37.4031099,126.7261793,놀이터,nominatim
샘말어린이공원 놀이터,연수구,인천광역시 연수구 연수동 622,37.4191608,126.6849462,놀이터,nominatim
동춘근린공원 놀이터,연수구,인천광역시 연수구 동춘동 938-2,37.4046979,126.6650924,놀이터,nominatim
느티나무(별바리기)어린이공원 놀이터,연수구,인천광역시 연수구 선학동 403-14,37.4278854,126.6963107,놀이터,nominatim
이야기(터널)어린이공원 놀이터,연수구,인천광역시 연수구 청학동 551-5,37.4234771,126.6645224,놀이터,nominatim
부수지근린공원 놀이터,연수구,인천광역시 연수구 동춘동 925-4,37.4046979,126.6650924,놀이터,nominatim
동막근린공원 놀이터,연수구,인천광역시 연수구 동춘동 932-2,37.4046979,126.6650924,놀이터,nominatim
봉재어린이공원 놀이터,연수구,인천광역시 연수구 동춘동 940-1,37.4046979,126.6650924,놀이터,nominatim
청량어린이공원 놀이터,연수구,인천광역시 연수구 동춘동 923-4,37.4046979,126.6650924,놀이터,nominatim
은행나무어린이공원 놀이터,연수구,인천광역시 연수구 선학동 345,37.4278854,126.6963107,놀이터,nominatim
효정어린이공원 놀이터,연수구,인천광역시 연수구 연수동 537-1,37.4191608,126.6849462,놀이터,nominatim
솔샘어린이공원놀이터,연수구,인천광역시 연수구 청학동 570-11,37.4234771,126.6645224,놀이터,nominatim
한진어린이공원 놀이시설,연수구,인천광역시 연수구 옥련동 417-5,37.4232781,126.6482736,놀이터,nominatim
청담어린이공원 놀이터,연수구,인천광역시 연수구 청학동 471,37.4234771,126.6645224,놀이터,nominatim
향나무어린이공원,연수구,인천광역시 연수구 청학동 559-2,37.4234771,126.6645224,놀이터,nominatim
성호어린이공원 놀이터,연수구,인천광역시 연수구 청학동 449-1,37.4234771,126.6645224,놀이터,nominatim
두리어린이공원 놀이터,연수구,인천광역시 연수구 선학동 365-2,37.4278854,126.6963107,놀이터,nominatim
일단지어린이공원 놀이터,연수구,인천광역시 연수구 연수동 544-9,37.4191608,126.6849462,놀이터,nominatim
연일어린이공원 놀이터,연수구,인천광역시 연수구 연수동 533-1,37.4191608,126.6849462,놀이터,nominatim
중앙어린이공원 놀이터,연수구,인천광역시 연수구 청학동 546-13,37.4234771,126.6645224,놀이터,nominatim
학어린이공원 놀이터,연수구,인천광역시 연수구 선학동 346,37.4278854,126.6963107,놀이터,nominatim
풍림어린이공원놀이터,연수구,인천광역시 연수구 동춘동 929-1,37.4046979,126.6650924,놀이터,nominatim
선유어린이공원 놀이터,연수구,인천광역시 연수구 선학동 391,37.4278854,126.6963107,놀이터,nominatim
늘봄어린이공원 놀이터,연수구,인천광역시 연수구 연수동 603,37.4191608,126.6849462,놀이터,nominatim
승정어린이공원 놀이터,연수구,인천광역시 연수구 청학동 564-1,37.4234771,126.6645224,놀이터,nominatim
대학공원 유아숲 체험원,연수구,인천광역시 연수구 연수동 580,37.4191608,126.6849462,놀이터,nominatim
청은어린이공원 놀이터,연수구,인천광역시 연수구 동춘동 917-1,37.4046979,126.6650924,놀이터,nominatim
동남어린이공원 놀이터,연수구,인천광역시 연수구 동춘동 943-1,37.4046979,126.6650924,놀이터,nominatim
승기어린이공원 놀이터,연수구,인천광역시 연수구 선학동 348,37.4278854,126.6963107,놀이터,nominatim
선학어린이공원 놀이터,연수구,인천광역시 연수구 선학동 359,37.4278854,126.6963107,놀이터,nominatim
원도장어린이공원 놀이터,연수구,인천광역시 연수구 선학동 409-5,37.4278854,126.6963107,놀이터,nominatim
마리어린이공원 놀이터,연수구,인천광역시 연수구 연수동 514,37.4191608,126.6849462,놀이터,nominatim
함박어린이공원 놀이터,연수구,인천광역시 연수구 연수동 535-3,37.4191608,126.6849462,놀이터,nominatim
문남어린이공원 놀이터,연수구,인천광역시 연수구 연수동 514-2,37.4191608,126.6849462,놀이터,nominatim
문화공원 어린이 놀이터,연수구,인천광역시 연수구 연수동 578,37.4191608,126.6849462,놀이터,nominatim
양지근린공원 놀이터,연수구,인천광역시 연수구 연수동 594-1,37.4191608,126.6849462,놀이터,nominatim
솔안근린공원 놀이터,연수구,인천광역시 연수구 연수동 634-2,37.4191608,126.6849462,놀이터,nominatim
새싹어린이공원 놀이터,연수구,인천광역시 연수구 옥련동 238-1,37.4232781,126.6482736,놀이터,nominatim
시대어린이공원 놀이터,연수구,인천광역시 연수구 청학동 451-1,37.4234771,126.6645224,놀이터,nominatim
하나어린이공원놀이터,연수구,인천광역시 연수구 청학동 465-1,37.4234771,126.6645224,놀이터,nominatim
안골어린이공원 놀이터,연수구,인천광역시 연수구 청학동 530-9,37.4234771,126.6645224,놀이터,nominatim
백제우물어린이공원 놀이터,연수구,인천광역시 연수구 청학동 554-1,37.4234771,126.6645224,놀이터,nominatim
영종하늘도시 서한이다음 로스트벨리,중구,인천광역시 중구 하늘별빛로 142,37.492422,126.5595696,놀이터,nominatim
인천유림노르웨이숲 에듀오션 103동부 놀이터,중구,인천광역시 중구 신흥동3가 31-13,37.44814,126.62876,놀이터,nominatim
인천영종LH2단지 아파트 보육시설 옆 유아놀이터,중구,인천광역시 중구 운서동 3102-1,37.48447,126.48626,놀이터,nominatim
스카이시티자이아파트 어린이놀이터3(108동~109동사이),중구,"인천광역시 중구 하늘별빛로 111 (중산동, 스카이시티자이)",37.4918768,126.5601895,놀이터,nominatim
e편한세상영종하늘도시아파트 105동뒤 어린이놀이터,중구,인천광역시 중구 숲쟁이로 12,37.4779626,126.5147712,놀이터,nominatim
우주탐험 어린이놀이시설 3,중구,인천광역시 중구 운서동 3050-1,37.48447,126.48626,놀이터,nominatim
날아라UFO공원 어린이놀이시설 2,중구,인천광역시 중구 운서동 3034,37.48447,126.48626,놀이터,nominatim
자전거공원 어린이놀이시설,중구,인천광역시 중구 운서동 3052-6,37.48447,126.48626,놀이터,nominatim
어린이공원 15호,중구,인천광역시 중구 운서동 482-3,37.48447,126.48626,놀이터,nominatim
어린이공원 3호,중구,인천광역시 중구 운서동 3012-9,37.48447,126.48626,놀이터,nominatim
근린공원 6호,중구,인천광역시 중구 운남동 1598-6,37.489607,126.5333069,놀이터,nominatim
씨사이드파크 족욕장 놀이터,중구,인천광역시 중구 인천대교고속도로 3 (운남동),37.4692769,126.5149884,놀이터,nominatim
철새공원 어린이놀이시설,중구,인천광역시 중구 운남동 1757-7,37.489607,126.5333069,놀이터,nominatim
갯벌놀이공원 어린이놀이시설,중구,인천광역시 중구 운남동 1750-12,37.489607,126.5333069,놀이터,nominatim
구립운남어린이집,중구,인천광역시 중구 운남서로 100 (운남동),37.4941385,126.5314494,놀이터,nominatim
진달래공원 어린이놀이시설,중구,인천광역시 중구 운남동 1543,37.489607,126.5333069,놀이터,nominatim
은방울공원 어린이놀이시설,중구,인천광역시 중구 운남동 1533,37.489607,126.5333069,놀이터,nominatim
오가공원 어린이놀이시설,중구,인천광역시 중구 운남동 1508,37.489607,126.5333069,놀이터,nominatim
운남근린공원 어린이놀이시설,중구,인천광역시 중구 운남동 1551,37.489607,126.5333069,놀이터,nominatim
신생삼성아파트 놀이터,중구,"인천광역시 중구 인중로 111 (신생동, 삼성아파트)",37.4656933,126.6295712,놀이터,nominatim
매화공원 어린이놀이시설,중구,인천광역시 중구 운서동 2743-2,37.48447,126.48626,놀이터,nominatim
큰말공원 어린이놀이시설,중구,인천광역시 중구 운서동 2915,37.48447,126.48626,놀이터,nominatim
용샘공원 어린이놀이시설,중구,인천광역시 중구 운서동 2895-15,37.48447,126.48626,놀이터,nominatim
눈돌공원 어린이놀이시설,중구,인천광역시 중구 운서동 2905,37.48447,126.48626,놀이터,nominatim
율목공원 어린이놀이시설,중구,인천광역시 중구 율목동 244-1,37.4700935,126.6350444,놀이터,nominatim
도원공원 어린이놀이시설,중구,인천광역시 중구 도원동 30-49,37.4672333,126.6399999,놀이터,nominatim
창포공원 어린이놀이시설,중구,인천광역시 중구 운서동 2776-1,37.48447,126.48626,놀이터,nominatim
모란공원 어린이놀이시설,중구,인천광역시 중구 운서동 7205-2,37.48447,126.48626,놀이터,nominatim
인천공항어린이집 놀이터-2,중구,인천광역시 중구 운서동 2851-33,37.48447,126.48626,놀이터,nominatim
한별프라이빌 놀이터,중구,인천광역시 중구 인중로63번길 28 (신흥동3가),37.4634659,126.6344122,놀이터,nominatim
대림아파트 놀이터,중구,인천광역시 중구 인중로 114 (신흥동1가),37.4665074,126.6304424,놀이터,nominatim
앵두공원 어린이놀이시설,중구,인천광역시 중구 운서동 2652,37.48447,126.48626,놀이터,nominatim
초롱공원 어린이놀이시설,중구,인천광역시 중구 운서동 2725-2,37.48447,126.48626,놀이터,nominatim
나리공원 어린이놀이시설,중구,인천광역시 중구 운서동 2747-7,37.48447,126.48626,놀이터,nominatim
독점어린이공원,남동구,인천광역시 남동구 구월동 1215-32외,37.4522082325191,126.713610587982,놀이터,kakao
이화어린이공원,남동구,인천광역시 남동구 간석동 439,37.4627241102145,126.703532356114,놀이터,kakao
동일어린이공원,남동구,인천광역시 남동구 간석동 508-30,37.4555520416078,126.698461443639,놀이터,kakao
하늘어린이공원,남동구,인천광역시 남동구 간석동 939-5,37.4571258634516,126.710103217496,놀이터,kakao
애향어린이공원,남동구,인천광역시 남동구 간석동 91-2,37.4664802946998,126.713455097641,놀이터,kakao
아지랑이어린이공원,남동구,인천광역시 남동구 간석동 37-79,37.4658165278079,126.718556311607,놀이터,kakao
풍년길어린이공원,남동구,인천광역시 남동구 간석동 37-264,37.4653136624681,126.717984194792,놀이터,kakao
주원어린이공원,남동구,인천광역시 남동구 간석동 574-39,37.4673090706177,126.70174189759,놀이터,kakao
석정어린이공원,남동구,인천광역시 남동구 간석동 610,37.4679975497679,126.69710911654,놀이터,kakao
양지어린이공원,남동구,인천광역시 남동구 간석동 242,37.466572989055,126.706254846079,놀이터,kakao
간석육교어린이공원,남동구,인천광역시 남동구 간석동 587-15,37.4653610339648,126.699372580952,놀이터,kakao
벌터고개어린이공원,남동구,인천광역시 남동구 간석동 606-19,37.4657234090418,126.697602883392,놀이터,kakao
산밑말근린공원,남동구,인천광역시 남동구 만수동 산1-31,37.4678699658989,126.73566243556,놀이터,kakao
돌골어린이공원,남동구,인천광역시 남동구 만수동822-31,37.4619642285442,126.73639566775,놀이터,kakao
만부1호어린이공원,남동구,인천광역시 남동구 만수동1-110,37.4661467658122,126.738569065503,놀이터,kakao
만월쉼터어린이공원,남동구,인천광역시 남동구 만수동 산6-2,37.4663537228428,126.727167837082,놀이터,kakao
만수어린이공원,남동구,인천광역시 남동구 만수동922,37.4536851781753,126.727601856502,놀이터,kakao
오봉근린공원(물놀이장),남동구,인천광역시 남동구 도림동 631 외,37.4177740519267,126.730835816277,놀이터,kakao
흰여울어린이공원,남동구,인천광역시 남동구 서창동637,37.429839470746,126.744025836414,놀이터,kakao
숲속어린이공원,남동구,인천광역시 남동구 서창동648,37.4298475946138,126.750821892236,놀이터,kakao
오름어린이공원,남동구,인천광역시 남동구 서창동659,37.4254893428367,126.752431235202,놀이터,kakao
하얀어린이공원,남동구,인천광역시 남동구 서창동716,37.4190911813095,126.750992418896,놀이터,kakao
논현중앙근린공원(놀이터),남동구,인천광역시 남동구 논현동 611-7 외,37.4028145499565,126.726048142728,놀이터,kakao
은봉어린이공원,남동구,인천광역시 남동구 논현동 592-12,37.407930533461,126.724266919101,놀이터,kakao
산마루어린이공원,남동구,인천광역시 남동구 논현동 595-17,37.4089793634991,126.730579030051,놀이터,kakao
논현포대근린공원,남동구,인천광역시 남동구 논현동 578-1 외,37.4078547184168,126.70851194311,놀이터,kakao
늘솔길근린공원,남동구,인천광역시 남동구 논현동738-8,37.3934800341845,126.721208099814,놀이터,kakao
청룡어린이공원 놀이터,연수구,인천광역시 연수구 옥련동 산63-2,37.4235575621746,126.657825807751,놀이터,kakao
동곡어린이공원 놀이터,연수구,인천광역시 연수구 동춘동 56일원,37.4158314303124,126.672514672867,놀이터,kakao
영종국제도시 서한 이다음 어린이놀이터2(104동 옆),중구,인천광역시 중구 중산동 1889-1,37.495178891214,126.558008486253,놀이터,kakao
운서역금강펜트리옴 -어린이놀이터1,중구,인천광역시 중구 하늘초롱길 63 운서동3084-1(1005동 앞),37.4907157164154,126.503889339469,놀이터,kakao
