유치원명,설립유형,주소,위도,경도,인가총정원수,만3세원아수,만4세원아수,만5세원아수,혼합원아수,총원아수
갑룡초등학교병설유치원,공립(병설),인천광역시 강화군 갑룡길 88,37.74482666,126.5026254,49,8,14,15,0,37
강화유치원,사립(법인),인천광역시 강화군 관청길10번길 7,37.74991928,126.4873368,80,6,17,18,0,41
강화초등학교병설유치원,공립(병설),인천광역시 강화군 북문길 36,37.75122294,126.4853914,14,0,0,0,3,3
교동초등학교병설유치원,공립(병설),인천광역시 강화군 대룡안길29번길 29,37.78345083,126.284159,14,0,0,0,6,6
내가초등학교병설유치원,공립(병설),인천광역시 강화군 강화서로 264,37.72159668,126.3902864,14,0,0,0,8,8
대월초등학교병설유치원,공립(병설),인천광역시 강화군 대월로 216,37.76177001,126.4897098,14,0,0,0,4,4
마니산유치원,공립(단설),인천광역시 강화군 강화남로 510-1,37.65365313,126.4376274,79,6,17,19,0,42
명신초등학교병설유치원,공립(병설),인천광역시 강화군 강화서로560번길 22,37.74460985,126.3896781,14,0,0,0,1,1
삼산초등학교병설유치원,공립(병설),인천광역시 강화군 삼산북로 451,37.70380877,126.3217336,16,0,0,0,4,4
선원초등학교병설유치원,공립(병설),인천광역시 강화군 강화동로 924,37.71537215,126.4794419,45,3,8,12,0,23
송해초등학교병설유치원,공립(병설),인천광역시 강화군 전망대로 93-12,37.7704293,126.4592289,14,0,0,0,5,5
양사초등학교병설유치원,공립(병설),인천광역시 강화군 덕하로 145,37.80450143,126.420566,14,0,0,0,1,1
잠두유치원,사립(법인),인천광역시 강화군 청하동길 36,37.74489516,126.4819209,110,15,14,20,0,49
코끼리유치원,사립(법인),인천광역시 강화군 충렬사로 52-2,37.73687764,126.4821144,132,28,25,36,0,89
하점초등학교병설유치원,공립(병설),인천광역시 강화군 강화대로 1190,37.77415761,126.4129788,14,0,0,0,6,6
합일초등학교병설유치원,공립(병설),인천광역시 강화군 합일길 3,37.74485437,126.48246,14,0,0,0,5,5
해명초등학교병설유치원,공립(병설),인천광역시 강화군 삼산남로 345,37.6682981,126.3621342,14,0,0,0,2,2
건영유치원,사립(법인),인천광역시 미추홀구 인하로221번길 19,37.4493506,126.6725892,215,45,73,85,0,203
국현유치원,사립(사인),인천광역시 미추홀구 미추홀대로597번길 42,37.45101979,126.6772203,229,56,57,65,0,178
그림나라유치원,사립(사인),인천광역시 미추홀구 소성로332번길 10,37.4370892,126.6838196,160,27,27,34,0,88
금호유치원,사립(사인),인천광역시 미추홀구 매소홀로 54,37.45034214,126.6318707,142,41,46,55,0,142
노벨유치원,사립(사인),인천광역시 미추홀구 낙섬중로 74,37.45422759,126.6397403,105,18,22,30,0,70
다솜유치원,사립(사인),인천광역시 미추홀구 학익소로23번길 11,37.44559584,126.6697987,49,12,12,18,0,42
대청초등학교병설유치원,공립(병설),인천광역시 옹진군 대청로244번길 110,37.83288072,124.6959348,14,0,0,0,6,6
덕적초등학교병설유치원,공립(병설),인천광역시 옹진군 덕적남로 15,37.22577495,126.1475736,14,0,0,0,5,5
도담유치원,사립(사인),인천광역시 미추홀구 인하로 319,37.4481313,126.6837682,140,0,0,0,0,0
동원유치원,사립(사인),인천광역시 미추홀구 인하로235번길 27,37.44958034,126.6741201,270,48,52,82,0,182
뒤나미스유치원,사립(사인),인천광역시 중구 오작로 116,37.49963413,126.5670097,418,100,130,140,0,370
무지개유치원,사립(사인),인천광역시 중구 눈돌로 35,37.49210783,126.4844801,244,69,75,83,0,227
미주유치원,사립(사인),인천광역시 미추홀구 석정로461번길 19,37.46709427,126.6865693,200,38,57,73,0,168
밀알유치원,사립(법인),인천광역시 미추홀구 장고개로42번길 42,37.4700519,126.6689975,221,67,78,74,0,219
박문유치원,사립(법인),인천광역시 중구 우현로50번길 2,37.47108306,126.629934,168,0,0,0,146,146
반디유치원,사립(사인),인천광역시 미추홀구 매소홀로 340,37.44070696,126.6575763,171,40,52,56,0,148
백령성모유치원,사립(법인),인천광역시 옹진군 백령로254번길 66,37.97278615,124.7198468,70,0,0,0,13,13
북포초등학교병설유치원,공립(병설),인천광역시 옹진군 가을길 117,37.95881414,124.6608253,18,0,0,3,0,3
산새소리유치원,사립(사인),인천광역시 동구 송림로117번길 6,37.47713351,126.6477041,217,1,5,13,0,19
성바오로유치원,사립(법인),인천광역시 미추홀구 경인남길102번길 50,37.4523731,126.6598523,210,0,0,0,127,127
세종유치원,사립(사인),인천광역시 미추홀구 낙섬서로 77,37.45593735,126.637624,107,21,54,30,0,105
소명유치원,사립(사인),인천광역시 미추홀구 낙섬동로 71-1,37.45218468,126.6410398,180,40,48,75,0,163
솔빛유치원,사립(사인),인천광역시 동구 화수로 2,37.48030616,126.636645,168,36,23,44,0,103
솔샘유치원,사립(사인),인천광역시 미추홀구 석산로 38,37.4618494,126.696396,156,36,59,44,0,139
송현유치원,사립(사인),인천광역시 동구 화수로 40,37.48337539,126.6348183,234,20,32,44,0,96
숭의유치원,사립(법인),인천광역시 미추홀구 독배로 485,37.46064213,126.6450328,88,27,21,28,0,76
신동아유치원,사립(사인),인천광역시 미추홀구 매소홀로475번길 18,37.4410578,126.676924,150,2,9,6,0,17
연평초등학교병설유치원,공립(병설),인천광역시 옹진군 연평로137번길 101,37.66432188,125.7012726,14,0,0,0,11,11
연흥유치원,사립(사인),인천광역시 미추홀구 석정로434번길 12,37.46576282,126.6832797,146,25,36,21,0,82
영종유치원,공립(단설),인천광역시 중구 백운로 57-25,37.49918613,126.5500423,192,44,64,72,0,180
영흥초등학교병설유치원,공립(병설),인천광역시 옹진군 영흥로 440-8,37.25471386,126.4670302,14,0,0,0,8,8
예원유치원,사립(사인),인천광역시 동구 송현로 63-3,37.48094481,126.6383179,74,6,13,9,0,28
용화유치원,사립(법인),인천광역시 미추홀구 주염로 29,37.46820178,126.6818333,192,0,33,55,0,88
유원유치원,사립(사인),인천광역시 미추홀구 낙섬중로 102,37.45577215,126.6421718,95,23,43,26,0,92
이튼유치원,사립(사인),인천광역시 중구 남디로안길 34-7,37.4813013,126.519963,269,80,87,102,0,269
인천경원초등학교병설유치원,공립(병설),인천광역시 미추홀구 경인로 511,37.46129074,126.6956922,36,0,5,11,0,16
인천공항유치원,공립(단설),인천광역시 중구 신도시남로 43,37.49186312,126.4860013,84,12,32,36,0,80
인천공항초등학교신도분교장병설유치원,공립(병설),인천광역시 옹진군 신도로896번길 18-31,37.52068944,126.4433371,14,0,0,0,2,2
인천남부초등학교이작분교장병설유치원,공립(병설),인천광역시 옹진군 자월면 대이작로 60,37.17676235,126.2527598,14,0,0,0,1,1
인천대화초등학교병설유치원,공립(병설),인천광역시 미추홀구 석정로301번길 13,37.46902019,126.6685319,34,0,0,6,2,8
인천도화초등학교병설유치원,공립(병설),인천광역시 미추홀구 경인로 242,37.46315551,126.6678187,34,0,0,13,8,21
인천만석초등학교병설유치원,공립(병설),인천광역시 동구 제물량로 412,37.48419403,126.6285929,15,0,0,0,1,1
인천문학초등학교병설유치원,공립(병설),인천광역시 미추홀구 매소홀로 553,37.43953284,126.6825262,15,0,0,0,6,6
인천별빛초등학교병설유치원,공립(병설),인천광역시 중구 은하수로 402,37.49085216,126.5508076,67,11,17,35,0,63
인천서림초등학교병설유치원,공립(병설),인천광역시 동구 금곡로 105,37.47538014,126.6471692,34,0,0,9,5,14
인천서화초등학교병설유치원,공립(병설),인천광역시 미추홀구 송림로 250,37.47398611,126.6608134,48,3,5,7,0,15
인천서흥초등학교병설유치원,공립(병설),인천광역시 동구 샛골로 189,37.47952711,126.6446593,15,0,0,0,5,5
인천송림초등학교병설유치원,공립(병설),인천광역시 동구 화도진로 10,37.47377103,126.6374351,34,0,0,4,6,10
인천송현초등학교병설유치원,공립(병설),인천광역시 동구 송화로 45,37.48208663,126.6333642,15,0,0,0,6,6
인천숭의초등학교병설유치원,공립(병설),인천광역시 미추홀구 장천로 99,37.46372037,126.6557076,19,0,0,15,0,15
인천신선초등학교병설유치원,공립(병설),인천광역시 중구 축항대로291번길 33,37.45138742,126.6275639,48,11,5,14,0,30
인천신흥초등학교병설유치원,공립(병설),인천광역시 중구 제물량로 134,37.47024571,126.6282027,34,0,0,7,10,17
인천연안초등학교병설유치원,공립(병설),인천광역시 중구 연안부두로33번길 53,37.45368752,126.6076254,48,9,9,9,0,27
인천연학초등학교병설유치원,공립(병설),인천광역시 미추홀구 주승로 20,37.44356467,126.6719174,48,9,16,9,0,34
인천영종초등학교병설유치원,공립(병설),인천광역시 중구 하늘달빛로 133,37.48876737,126.5529329,48,12,17,19,0,48
인천용유초등학교병설유치원,공립(병설),인천광역시 중구 남북로87번길 4,37.44825174,126.4123737,15,0,0,0,10,10
인천용일초등학교병설유치원,공립(병설),인천광역시 미추홀구 인주대로 244,37.45245028,126.6633619,36,0,3,6,0,9
인천용정초등학교병설유치원,공립(병설),인천광역시 미추홀구 독정안길 26,37.45943725,126.6572348,15,0,0,0,10,10
인천용학초등학교병설유치원,공립(병설),인천광역시 미추홀구 용정공원로83번길 9,37.44676348,126.6434992,84,12,33,38,0,83
인천용현남초등학교자월분교장병설유치원,공립(병설),인천광역시 옹진군 자월서로 177,37.25382064,126.3064722,14,0,0,0,1,1
인천주안초등학교병설유치원,공립(병설),인천광역시 미추홀구 남주길69번길 16,37.45465347,126.6738978,48,7,12,11,0,30
인천중산초등학교병설유치원,공립(병설),인천광역시 중구 두미포로 100,37.49471569,126.5653914,84,12,34,38,0,84
인천창영초등학교병설유치원,공립(병설),인천광역시 동구 우각로15번길 16,37.47186486,126.6394562,15,0,0,0,3,3
인천하늘초등학교병설유치원,공립(병설),인천광역시 중구 은하수로 294,37.49792717,126.5579454,48,12,17,19,0,48
인천학익초등학교병설유치원,공립(병설),인천광역시 미추홀구 한나루로403번길 122,37.44655727,126.6582866,36,0,2,3,0,5
자유유치원,공립(단설),인천광역시 중구 자유공원로 105,37.47838072,126.6223085,182,24,39,23,0,86
재능대학교부속유치원,사립(법인),인천광역시 동구 재능로 178,37.4748411,126.6502911,210,62,58,53,0,173
지영유치원,사립(사인),인천광역시 중구 도원로8번길 28,37.46443705,126.6377491,163,21,19,32,0,72
진흥유치원,사립(사인),인천광역시 미추홀구 주승로 109,37.4457371,126.6817826,127,22,35,55,0,112
참빛유치원,사립(사인),인천광역시 미추홀구 수봉로135번길 31,37.45834004,126.6659619,144,23,20,34,0,77
초롱유치원,사립(사인),인천광역시 중구 영종대로27번길 6,37.49675354,126.4829959,153,33,24,48,0,105
프라임건영유치원,사립(법인),인천광역시 미추홀구 남주길11번길 79,37.45746615,126.6720455,122,15,25,45,0,85
하늘유치원,사립(사인),인천광역시 미추홀구 미추홀대로626번길 47,37.45336864,126.6826661,68,18,23,27,0,68
한빛유치원,사립(사인),인천광역시 미추홀구 소성로 120,37.44250202,126.6608105,134,38,46,49,0,133
한울유치원,사립(사인),인천광역시 동구 솔빛로 17,37.47681331,126.6353916,184,34,29,39,0,102
해님나라유치원,사립(사인),인천광역시 중구 은골로 42,37.4963934,126.4917094,224,63,78,58,0,199
해승유치원,사립(사인),인천광역시 미추홀구 학익소로61번길 93,37.44288996,126.6753311,120,22,42,27,0,91
간석유치원,사립(사인),인천광역시 남동구 석산로220번길 18,37.46003524,126.7159547,113,10,14,20,0,44
경희유치원,사립(사인),인천광역시 남동구 찬우물로 9-3,37.43863139,126.718626,240,41,67,78,0,186
글로벌레인보우유치원,사립(사인),인천광역시 연수구 센트럴로 233,37.39599034,126.6366422,605,216,200,189,0,605
기암유치원,사립(사인),인천광역시 남동구 서판로 43,37.46424158,126.7246574,230,14,19,27,0,60
꿈동산유치원,사립(사인),인천광역시 연수구 용담로 3,37.42394445,126.669667,168,58,44,66,0,168
꿈의보람유치원,사립(사인),인천광역시 남동구 인주대로721번길 56,37.45181537,126.7175201,74,21,20,22,0,63
논현유치원,공립(단설),인천광역시 남동구 은봉로 177,37.40554166,126.7098063,85,22,11,26,0,59
다샘유치원,사립(사인),인천광역시 연수구 먼우금로83번길 12,37.40688132,126.6697261,130,18,28,21,0,67
다슬기유치원,사립(법인),인천광역시 연수구 새말로 134,37.41707014,126.6831688,200,23,23,28,0,74
동심유치원,사립(사인),인천광역시 남동구 성말로35번길 61,37.4480341,126.704812,308,17,53,50,0,120
동화나라유치원,사립(사인),인천광역시 연수구 원인재로 14,37.40175348,126.669979,160,21,22,40,0,83
미상지유치원,사립(사인),인천광역시 연수구 용담로62번길 14,37.41826437,126.6733043,180,49,49,55,0,153
미예뜰유치원,사립(사인),인천광역시 남동구 경신로 42,37.44214721,126.7277596,193,47,62,71,0,180
바다의별유치원,사립(사인),인천광역시 연수구 옥련로 33,37.42785064,126.6446006,139,38,33,48,0,119
반디유치원,사립(사인),인천광역시 남동구 서창남순환로 124,37.42927647,126.7438878,346,52,65,91,0,208
복자유치원,사립(법인),인천광역시 남동구 백범로247번길 47-23,37.45891018,126.7231619,350,29,38,42,0,109
부광예능유치원,사립(사인),인천광역시 연수구 원인재로 56,37.40356692,126.6744728,135,25,21,25,0,71
부광유치원,사립(사인),인천광역시 연수구 원인재로 124,37.40947453,126.6796701,170,37,31,35,0,103
브레인유치원,사립(사인),인천광역시 남동구 논고개로175번길 22-9,37.40698972,126.7215636,299,25,42,71,0,138
사랑유치원,사립(사인),인천광역시 연수구 선학로 100,37.42729766,126.6997504,118,16,32,53,0,101
삼성유치원,사립(사인),인천광역시 남동구 용천로 49,37.45394208,126.7139153,120,12,21,36,0,69
새싹유치원,사립(사인),인천광역시 연수구 청량로109번길 22,37.41733349,126.6540963,210,40,33,36,0,109
새예지유치원,사립(사인),인천광역시 남동구 용천로 50,37.45388754,126.714932,160,38,50,56,0,144
새인예유치원,사립(사인),인천광역시 남동구 구월남로 52-1,37.45362772,126.6950683,70,0,0,0,60,60
새하늘유치원,사립(사인),인천광역시 연수구 원인재로 232,37.41518937,126.6884552,90,24,24,23,0,71
샤인유치원,사립(법인),인천광역시 남동구 은봉로375번길 108,37.40875943,126.7309803,229,40,56,80,0,176
소담숲유치원,사립(사인),인천광역시 남동구 남동대로 860-1,37.45719092,126.7107267,147,47,47,42,0,136
송도국제유치원,사립(사인),인천광역시 연수구 송도교육로 27,37.37335699,126.6567179,532,130,150,162,0,442
수피아유치원,사립(사인),인천광역시 남동구 찬우물로29번길 12,37.43764582,126.7214347,320,73,52,59,0,184
신도유치원,사립(사인),인천광역시 연수구 먼우금로 302,37.42262609,126.6829072,120,23,21,34,0,78
신명유치원,사립(사인),인천광역시 남동구 백범로101번길 25,37.45255104,126.734473,139,20,34,26,0,80
아름솔유치원,사립(사인),인천광역시 연수구 청능대로 124,37.41131286,126.6768844,150,27,46,48,0,121
아삽유치원,사립(사인),인천광역시 남동구 백범로247번길 58,37.45799005,126.7215419,80,8,18,18,0,44
아이웰유치원,사립(사인),인천광역시 연수구 청량로194번길 6,37.42406672,126.6529808,144,44,39,59,0,142
아이큰별유치원,사립(사인),인천광역시 남동구 선수촌공원로 56,37.44398402,126.7104126,308,36,48,62,0,146
에듀피아유치원,사립(법인),인천광역시 남동구 장아산로232번길 16-5,37.43033437,126.7507768,426,57,117,129,0,303
에이스화인유치원,사립(사인),인천광역시 남동구 에코중앙로84번길 9,37.38619996,126.7210337,400,123,122,153,0,398
연수유치원,사립(사인),인천광역시 연수구 새말로 111,37.41953773,126.6835136,156,33,25,41,0,99
예다원유치원,사립(사인),인천광역시 남동구 앵고개로941번길 23,37.4035649,126.7341751,390,70,128,133,0,331
온누리비전유치원,사립(사인),인천광역시 연수구 청량로185번길 16,37.42387703,126.6523481,103,30,23,32,0,85
유엔유치원,사립(사인),인천광역시 연수구 랜드마크로 113,37.41343662,126.6179002,370,94,123,124,29,370
인보유치원,사립(사인),인천광역시 연수구 원인재로 312,37.42136568,126.6958744,120,15,16,18,0,49
인천간석초등학교병설유치원,공립(병설),인천광역시 남동구 석산로208번길 37,37.45932885,126.716131,67,5,9,13,0,27
인천고잔유치원,공립(단설),인천광역시 남동구 앵고개로815번길 71,37.39664266,126.7217836,104,20,33,33,0,86
인천고잔초등학교병설유치원,공립(병설),인천광역시 남동구 아암대로1503번길 48,37.3929192,126.7285332,55,0,12,30,0,42
인천구월유치원,공립(단설),인천광역시 남동구 인하로 622,37.44262838,126.7158262,156,32,46,47,0,125
인천논곡초등학교병설유치원,공립(병설),인천광역시 남동구 함박뫼로 429,37.410647,126.7104879,15,0,0,0,7,7
인천도림초등학교병설유치원,공립(병설),인천광역시 남동구 논고개로334번길 21,37.41923131,126.7317971,36,0,7,18,0,25
인천동방초등학교병설유치원,공립(병설),인천광역시 남동구 논현역로 31,37.40316099,126.7195496,48,8,10,9,0,27
인천동부초등학교병설유치원,공립(병설),인천광역시 남동구 만수서로33번길 25,37.46298059,126.7275475,16,0,0,0,5,5
인천동춘초등학교병설유치원,공립(병설),인천광역시 연수구 앵고개로 224,37.40960392,126.6683881,48,4,5,8,0,17
인천만수초등학교병설유치원,공립(병설),인천광역시 남동구 소래로 652,37.44730181,126.7347827,52,6,14,10,0,30
인천만월초등학교병설유치원,공립(병설),인천광역시 남동구 선수촌로 28,37.44180612,126.7155204,48,12,8,11,0,31
인천먼우금초등학교병설유치원,공립(병설),인천광역시 연수구 해돋이로84번길 33,37.39330582,126.6541878,48,12,10,14,0,36
인천명선초등학교병설유치원,공립(병설),인천광역시 연수구 컨벤시아대로42번길 64,37.40258006,126.6474372,48,12,17,19,0,48
인천미송유치원,공립(단설),인천광역시 연수구 아카데미로 655,37.41350307,126.6136442,288,68,98,110,0,276
인천미송초등학교병설유치원,공립(병설),인천광역시 연수구 아카데미로 667,37.41477678,126.6133521,84,12,34,38,0,84
인천사리울초등학교병설유치원,공립(병설),인천광역시 남동구 아암대로1437번길 50,37.38857786,126.7235169,31,5,0,6,0,11
인천상아초등학교병설유치원,공립(병설),인천광역시 남동구 석산로184번길 66,37.45747893,126.7120141,48,9,11,7,0,27
인천새봄초등학교병설유치원,공립(병설),인천광역시 연수구 앵고개로104번길 34,37.40969162,126.6576225,48,11,14,12,0,37
인천서창초등학교병설유치원,공립(병설),인천광역시 남동구 장아산로174번길 8,37.43592732,126.7500724,27,10,0,0,9,19
인천소래초등학교병설유치원,공립(병설),인천광역시 남동구 장도로 2,37.40443771,126.7343605,48,12,14,17,0,43
인천송담초등학교병설유치원,공립(병설),인천광역시 연수구 아카데미로 627,37.4102486,126.6148306,67,12,16,32,0,60
인천송도꿈유치원,공립(단설),인천광역시 연수구 송도교육로 79,37.37051362,126.6614733,288,68,98,110,0,276
인천송명초등학교병설유치원,공립(병설),인천광역시 연수구 송도교육로 19,37.37448467,126.6560968,48,12,17,19,0,48
인천송빛초등학교병설유치원,공립(병설),인천광역시 연수구 아카데미로343번길 27,37.38582678,126.6128864,67,11,17,35,0,63
인천송원초등학교병설유치원,공립(병설),인천광역시 연수구 송도과학로51번길 60,37.38595684,126.6692884,48,12,17,19,0,48
인천송일초등학교병설유치원,공립(병설),인천광역시 연수구 컨벤시아대로252번길 15,37.38418597,126.635134,79,24,17,38,0,79
인천신송초등학교병설유치원,공립(병설),인천광역시 연수구 해돋이로56번길 28,37.39064445,126.6577712,67,12,17,23,0,52
인천신월초등학교병설유치원,공립(병설),인천광역시 남동구 인주대로776번길 14,37.44759834,126.7237311,40,0,6,3,0,9
인천신정초등학교병설유치원,공립(병설),인천광역시 연수구 아트센터대로97번길 72,37.39732821,126.6444907,55,0,16,32,0,48
인천예송유치원,공립(단설),인천광역시 연수구 컨벤시아대로302번길 23,37.38097299,126.6312661,192,44,64,72,0,180
인천예송초등학교병설유치원,공립(병설),인천광역시 연수구 컨벤시아대로252번길 75,37.38745383,126.6303401,84,12,33,35,0,80
인천원동초등학교병설유치원,공립(병설),인천광역시 남동구 논고개로 38,37.39689672,126.7308565,48,11,16,12,0,39
인천은송초등학교병설유치원,공립(병설),인천광역시 연수구 센트럴로 460,37.4139322,126.6297164,67,10,15,38,0,63
인천인동초등학교병설유치원,공립(병설),인천광역시 남동구 백범로248번길 38,37.46282755,126.7224917,19,0,0,9,0,9
인천장도초등학교병설유치원,공립(병설),인천광역시 남동구 포구로 112,37.40789778,126.733626,48,1,10,10,0,21
인천장서초등학교병설유치원,공립(병설),인천광역시 남동구 서창남순환로 109,37.42921718,126.745328,79,24,11,28,0,63
인천장수초등학교병설유치원,공립(병설),인천광역시 남동구 담방로 121,37.45051198,126.7417111,38,0,0,6,1,7
인천장아초등학교병설유치원,공립(병설),인천광역시 남동구 서창방산로 93,37.42451149,126.7536905,65,5,23,13,0,41
인천정각초등학교병설유치원,공립(병설),인천광역시 남동구 구월로 228,37.45560093,126.7155989,67,12,16,22,0,50
인천주원초등학교병설유치원,공립(병설),인천광역시 남동구 주안로259번길 28,37.4646833,126.7003232,34,0,0,14,11,25
인천첨단초등학교병설유치원,공립(병설),인천광역시 연수구 송도교육로 20,37.37314427,126.6549363,84,12,34,38,0,84
인천청학초등학교병설유치원,공립(병설),인천광역시 연수구 함박뫼로 25,37.41993023,126.6704681,34,0,0,4,4,8
인천축현초등학교병설유치원,공립(병설),인천광역시 연수구 청량로 176,37.42288473,126.6545728,36,0,11,11,0,22
인천한빛초등학교병설유치원,공립(병설),인천광역시 남동구 서창남순환로 190-28,37.4241953,126.7441352,67,5,17,23,0,45
인천해송초등학교병설유치원,공립(병설),인천광역시 연수구 인천타워대로54번길 46,37.38091123,126.649285,52,12,16,16,0,44
인천현송초등학교병설유치원,공립(병설),인천광역시 연수구 아카데미로312번길 96,37.39389185,126.6203812,67,12,15,36,0,63
자연발도르프유치원,사립(사인),인천광역시 남동구 백범로297번길 26,37.46154495,126.7159467,151,33,43,40,0,116
작은꽃예능유치원,사립(사인),인천광역시 연수구 먼우금로 123,37.41137984,126.6695893,149,21,21,57,0,99
제니스유치원,사립(사인),인천광역시 남동구 서창방산로 99,37.42436733,126.7550469,532,70,65,136,0,271
참아름유치원,사립(사인),인천광역시 연수구 능허대로79번길 30,37.42428936,126.6440623,210,46,54,56,0,156
