시도,시군구,도로명주소,단지명,단지코드,세대수,X좌표,Y좌표,matched_point_count
인천광역시,중구,인천광역시 중구 축항대로86번길 47,라이프비취3차,50252,608,165231.901,539161.9526,1
인천광역시,중구,인천광역시 중구 축항대로 234,연안아파트,5430,694,166449.257,538978.6293,1
인천광역시,중구,인천광역시 중구 인항로 30,신흥아이파크,5440,1330,167512.7775,539652.30545,2
인천광역시,중구,인천광역시 중구 은하수로 380,영종하늘도시KCC스위첸,20394688,752,160364.25819999998,543736.3927,2
인천광역시,중구,인천광역시 중구 하늘별빛로 111,스카이시티자이,20374040,1034,160945.6016,543513.1643,1
인천광역시,중구,인천광역시 중구 숲쟁이로 12,e편한세상영종하늘도시,20374470,577,159456.21214999998,543246.43055,4
인천광역시,동구,인천광역시 동구 화도진로 187,만석비치타운주공,5460,624,166491.6374,543050.5938,1
인천광역시,동구,인천광역시 동구 화도진로 187,만석비치타운,218616,649,166491.6374,543050.5938,1
인천광역시,동구,인천광역시 동구 인중로 653,송현주공,5475,575,167711.4328,542650.1503,1
인천광역시,동구,인천광역시 동구 화수로 38,동부,5469,1140,167711.4328,542650.1503,1
인천광역시,동구,인천광역시 동구 새천년로38번길 11,동산휴먼시아2단지,20133613,863,169046.4096,541621.3257,1
인천광역시,미추홀구,인천광역시 미추홀구 아암대로29번길 13,용현대우,5498,616,167982.5747,539912.9257,1
인천광역시,미추홀구,인천광역시 미추홀구 낙섬동로 9,금호타운,5479,1170,167456.0788,538950.4552,1
인천광역시,미추홀구,인천광역시 미추홀구 소성로 120,동아풍림,5545,1480,170141.419,538148.5369,1
인천광역시,미추홀구,인천광역시 미추홀구 매소홀로 340,풍림아이원,20089840,2090,169969.79575,537923.72505,2
인천광역시,미추홀구,인천광역시 미추홀구 매소홀로309번길 32,엑슬루타워,20131499,707,169907.0817,538371.3163,1
인천광역시,미추홀구,인천광역시 미추홀구 인하로298번길 33,진흥,5625,828,171852.2907,538722.1766,1
인천광역시,미추홀구,인천광역시 미추홀구 경원대로 884,월드스테이트,20095493,961,172797.29916666666,540219.5414999999,3
인천광역시,미추홀구,인천광역시 미추홀구 경원대로 884,월드스테이트,20095494,1696,172797.29916666666,540219.5414999999,3
인천광역시,미추홀구,인천광역시 미추홀구 경원대로864번길 114,월드스테이트,20095495,503,172797.29916666666,540219.5414999999,3
인천광역시,미추홀구,인천광역시 미추홀구 경원대로 717,관교한신휴플러스,20125298,1509,172300.95805000002,538613.0667,2
인천광역시,연수구,인천광역시 연수구 독배로 58,현대2차아파트,9668,1180,168705.0215,536379.3410499999,2
인천광역시,연수구,인천광역시 연수구 한나루로105번길 68,현대4,9670,1011,169192.30695,536326.2542,2
인천광역시,연수구,인천광역시 연수구 선학로 100,금호타운,9619,540,169508.5052,532541.38855,2
인천광역시,연수구,인천광역시 연수구 원인재로 312,경남,9629,620,172948.8103,535788.3631,1
인천광역시,연수구,인천광역시 연수구 원인재로 300,대림,9631,640,173008.6809,535753.7411,1
인천광역시,연수구,인천광역시 연수구 원인재로 315,연수주공1차,20106432,1654,172348.9706,535059.3844000001,2
인천광역시,연수구,인천광역시 연수구 먼우금로 302,유천,9643,788,172096.3457,535941.4373,1
인천광역시,연수구,인천광역시 연수구 새말로 111,영남,9639,622,171963.7657,535640.9996,1
인천광역시,연수구,인천광역시 연수구 새말로 154,주공3,9646,1170,168274.44542,534250.4968000001,5
인천광역시,연수구,인천광역시 연수구 벚꽃로 172,대동,9630,768,172029.0965,534957.6811,1
인천광역시,연수구,인천광역시 연수구 원인재로 180,우성2,9641,2044,171990.7552,534839.0126,1
인천광역시,연수구,인천광역시 연수구 청능대로 175,우성1,9640,1088,171783.1715,534535.3786,1
인천광역시,연수구,인천광역시 연수구 용담로 3,시대,257861,916,170755.3396,536090.2781,1
인천광역시,연수구,인천광역시 연수구 용담로 25,용담마을,9682,500,170909.9425,535915.8194,1
인천광역시,연수구,인천광역시 연수구 원인재로 14,무지개마을,9604,1068,170981.471,533650.6038,1
인천광역시,연수구,인천광역시 연수구 먼우금로 19,동남,9618,1350,170590.4722,533776.0203,1
인천광역시,연수구,인천광역시 연수구 앵고개로104번길 22,송도파크자이,20387319,1023,168305.12935,532941.5786,2
인천광역시,연수구,인천광역시 연수구 신송로118번길 6,송도풍림아이원1단지,20009222,1024,169529.07365,532954.0595,2
인천광역시,연수구,인천광역시 연수구 신송로82번길 6,송도풍림아이원4단지,448861,504,169690.39265,532690.8168500001,2
인천광역시,연수구,인천광역시 연수구 신송로6번길 7,성지리벨루스,20048815,626,170046.65795000002,532444.38745,2
인천광역시,연수구,인천광역시 연수구 해돋이로120번길 16,송도풍림아이원2단지,20009226,958,169072.60475,532719.3978,2
인천광역시,연수구,인천광역시 연수구 해돋이로84번길 29,송도풍림아이원3단지,20009225,504,169369.8176,532634.9766,1
인천광역시,연수구,인천광역시 연수구 해돋이로84번길 30,송도금호어울림,20009224,510,169508.5052,532541.38855,2
인천광역시,연수구,인천광역시 연수구 해돋이로6번길 33,송도한진해모로,20039383,661,169923.2312,532141.6063,1
인천광역시,연수구,인천광역시 연수구 해돋이로6번길 7,아이파크송도,20009223,616,168896.84255641027,532939.9146923078,39
인천광역시,연수구,인천광역시 연수구 컨벤시아대로130번길 80,송도푸르지오하버뷰,20137429,593,168123.0379,533091.3463,1
인천광역시,연수구,인천광역시 연수구 컨벤시아대로130번길 58,송도자이하버뷰1단지,20135534,546,168205.5284,533008.582,1
인천광역시,연수구,인천광역시 연수구 컨벤시아대로130번길 32,송도자이하버뷰2단지,20135559,523,168404.7303,532874.5752,1
인천광역시,연수구,인천광역시 연수구 센트럴로 232,더샵센트럴파크1,20133279,729,167986.9308,533062.196,1
인천광역시,연수구,인천광역시 연수구 센트럴로 160,송도센트럴파크푸르지오,20322447,551,168502.0985,532635.1469,1
인천광역시,연수구,인천광역시 연수구 송도과학로27번길 55,롯데캐슬캠퍼스타운,20334207,1230,170370.8473333333,532174.1409,3
인천광역시,연수구,인천광역시 연수구 송도과학로27번길 70,롯데캐슬,20166292,643,170370.8473333333,532174.1409,3
인천광역시,연수구,인천광역시 연수구 송도과학로27번길 15,송도아메리칸타운아이파크,20376353,830,170051.81180000002,531843.25125,2
인천광역시,연수구,인천광역시 연수구 송도과학로27번길 30,해모로월드뷰,20167436,638,170315.1395,531741.6293,1
인천광역시,연수구,인천광역시 연수구 송도과학로51번길 136,송도캐슬&해모로,20275655,1439,170315.1395,531741.6293,1
인천광역시,연수구,인천광역시 연수구 송도국제대로 261,송도더샵센트럴시티,20375466,2610,169149.4927,530636.7196,1
인천광역시,연수구,인천광역시 연수구 랜드마크로 113,e편한세상송도,20380778,2708,168896.84255641027,532939.9146923078,39
인천광역시,연수구,인천광역시 연수구 아카데미로 446,힐스테이트레이크송도2차,20400200,889,166397.94926666666,533124.4550666666,3
인천광역시,남동구,인천광역시 남동구 구월로 192,구월힐스테이트1단지,20072066,5076,174525.55935,539489.98935,4
인천광역시,남동구,인천광역시 남동구 호구포로 803,롯데캐슬골드,20072067,3384,174997.22452500003,539395.5131249999,4
인천광역시,남동구,인천광역시 남동구 선수촌로 56,구월아시아드선수촌5단지,20320983,782,174985.5743,538275.1922,1
인천광역시,남동구,인천광역시 남동구 선수촌로 8,구월아시아드선수촌8단지,20317954,768,174906.01406666668,537913.9709333334,3
인천광역시,남동구,인천광역시 남동구 방축로 501,우성,8989,1050,173025.1051,540972.4122,1
인천광역시,남동구,인천광역시 남동구 석산로 35,풍림아이원,53928,922,173198.2174,540320.6264,1
인천광역시,남동구,인천광역시 남동구 남동대로 860,간석래미안자이,20090470,2432,174259.37255,540001.4409,2
인천광역시,남동구,인천광역시 남동구 만수로111번길 38,신동아,9034,750,174679.26915,540964.94495,2
인천광역시,남동구,인천광역시 남동구 만수로50번길 19,만수주공6단지,50225,800,176719.3848,540123.3534,1
인천광역시,남동구,인천광역시 남동구 담방로 105,주공8단지,9061,1440,174906.01406666668,537913.9709333334,3
인천광역시,남동구,인천광역시 남동구 장승남로 82,현대,9057,560,173331.1895,539932.3873,1
인천광역시,남동구,인천광역시 남동구 만수서로105번길 40-18,주공11단지,9050,902,176011.3221,532659.24285,2
인천광역시,남동구,인천광역시 남동구 서창남순환로 55,서창센트럴푸르지오,20360491,1160,177838.25425,536589.29015,2
인천광역시,남동구,인천광역시 남동구 함박뫼로 439,주공2단지,9067,1252,175426.9902,537241.3161666667,6
인천광역시,남동구,인천광역시 남동구 호구포로 294,주공1단지,9066,1190,175883.96187,537044.21207,10
인천광역시,남동구,인천광역시 남동구 청능대로718번길 7,풍림,9068,1517,173198.2174,540320.6264,1
인천광역시,남동구,인천광역시 남동구 논고개로68번길 49,논현힐스테이트,20133104,594,175942.7035,533471.827,2
인천광역시,남동구,인천광역시 남동구 소래역남로 39,에코메트로5,20134242,1052,176206.77825,533126.03395,2
인천광역시,남동구,인천광역시 남동구 논고개로 10,에코메트로12,20121613,1298,176286.52155,532932.9222500001,2
인천광역시,남동구,인천광역시 남동구 아암대로1503번길 98,에코메트로6,20134324,960,175993.6459,532875.8332499999,2
인천광역시,남동구,인천광역시 남동구 에코중앙로 163,에코메트로7,20172314,848,175711.84096666667,532543.7900333334,3
인천광역시,남동구,인천광역시 남동구 에코중앙로 96,에코메트로9,20135864,810,175449.96649999998,532105.38345,2
인천광역시,남동구,인천광역시 남동구 아암대로1503번길 21,에코메트로10,20172313,556,175958.47125,532537.55645,2
인천광역시,남동구,인천광역시 남동구 논고개로 17,에코메트로11,20121612,1622,176011.3221,532659.24285,2
인천광역시,부평구,인천광역시 부평구 아트센터로 118,동암신동아,5654,1690,173864.5387,541982.9323499999,2
인천광역시,부평구,인천광역시 부평구 이규보로 79,십정뜨란채1단지,20009239,696,173709.8888,542365.6664,1
인천광역시,부평구,인천광역시 부평구 안남로222번길 27,경남1차,5666,810,174481.7932,544908.2884,1
인천광역시,부평구,인천광역시 부평구 마장로272번길 76,경남3차,5668,696,174042.824,544749.1006,1
인천광역시,부평구,인천광역시 부평구 안남로206번길 18,경남4차,5669,776,174238.0182,544579.3044,1
인천광역시,부평구,인천광역시 부평구 원적로 344,금호이수마운트밸리,20088027,1365,174010.08094999997,544906.3709499999,2
인천광역시,부평구,인천광역시 부평구 세월천로 16,청천푸르지오,5711,2257,174225.43123333334,546251.0052,3
인천광역시,부평구,인천광역시 부평구 체육관로 27,삼산타운7단지,218900,1314,176503.5577,545648.6750333334,3
인천광역시,부평구,인천광역시 부평구 체육관로 57,삼산타운6단지,218902,784,176830.80275,545598.49755,2
인천광역시,부평구,인천광역시 부평구 부평대로278번길 42,한국,5743,520,175589.1621,546099.4479,1
인천광역시,부평구,인천광역시 부평구 굴포로 81,주공1단지,5742,1650,175372.10487999997,544447.1371200001,5
인천광역시,부평구,인천광역시 부평구 갈월동로 45,두산,5749,574,176528.23323333333,546161.2509666666,3
인천광역시,부평구,인천광역시 부평구 동수로120번길 11,한국,5824,580,175589.1621,546099.4479,1
인천광역시,부평구,인천광역시 부평구 길주남로 143,부개주공1,5772,1044,176774.1341,545242.1569,1
인천광역시,부평구,인천광역시 부평구 길주남로 144,부개주공3,5773,1724,176881.086,544748.125,1
인천광역시,부평구,인천광역시 부평구 부개로 11,주공5,5785,960,177054.04663333332,545108.9967333333,3
인천광역시,부평구,인천광역시 부평구 부개로 12,부개주공6,5774,1240,177209.076,544478.5748000001,2
인천광역시,계양구,인천광역시 계양구 계양문화로 119,인천계양코아루센트럴파크,20354297,724,176788.9929,549188.72955,2
인천광역시,서구,인천광역시 서구 검암로 53,풍림아이원2차,218938,718,171447.1109,555195.0579,1
인천광역시,서구,인천광역시 서구 도요지로 15,태평샹베르1차,448894,572,169326.863,551154.1798,1
인천광역시,서구,인천광역시 서구 경서로31번길 47,가이아샹베르2차,448895,560,169150.40224999998,550973.7298,2
인천광역시,서구,인천광역시 서구 심곡로 135,대동,9081,1048,171657.1428,549515.8036,1
인천광역시,서구,인천광역시 서구 심곡로 11,광명,9078,604,170821.3448,549375.0862,1
인천광역시,서구,인천광역시 서구 봉오재3로 75,루원호반베르디움더센트럴,20360110,980,170639.7768,547785.8059,2
인천광역시,서구,인천광역시 서구 봉오재1로 15,대성베르힐,20357387,1147,170368.0437,547192.0929666667,3
인천광역시,서구,인천광역시 서구 봉오재1로 49,루원시티루에블리,20366062,686,170725.6957,547169.6599,1
인천광역시,서구,인천광역시 서구 봉오재1로 36,루원시티센트럴타운,20359421,743,170533.05873333334,546931.1615666667,3
인천광역시,서구,인천광역시 서구 완정로92번길 28,검단아이파크,20067940,573,170198.681975,555355.361825,4
인천광역시,서구,인천광역시 서구 독정로25번길 26-6,태평,9205,528,170456.4533,552611.06075,2
인천광역시,서구,인천광역시 서구 완정로 208,검단우방아이유쉘,20356358,555,169471.8988,556153.7647,1
인천광역시,서구,인천광역시 서구 검단로 786,퀸스타운(길훈),9224,628,172328.4771,557189.627,1
인천광역시,서구,인천광역시 서구 비즈니스로 41,청라한양수자인,20146957,566,167389.9529,548738.3283500001,2
인천광역시,서구,인천광역시 서구 청라한내로 40,청라호수공원한신더휴,20410567,898,167229.1933,547693.777,1
인천광역시,서구,인천광역시 서구 청라커낼로 300,청라센트럴에일린의뜰,20375542,1163,168890.5612,548435.1821,1
인천광역시,서구,인천광역시 서구 청라에메랄드로76번길 14,호반베르디움,20145155,620,170389.7819,547866.4888333332,3
인천광역시,서구,인천광역시 서구 청라커낼로 232,청라휴먼시아,20143519,1767,168896.6075,547652.3022,1
