격자코드,total_pop,child_pop_0_5,child_pop_6_12
나사4063,68,0,0
나사4064,13,0,0
나사4065,0,0,0
나사4158,144,5,8
나사4163,565,9,6
나사4164,1026,20,15
나사4165,19,0,0
나사4258,5,0,0
나사4264,41,0,0
나사4265,226,9,9
나사6411,23,0,0
나사7300,5,0,0
나사7516,23,0,0
나사7608,28,0,0
나사7609,63,0,0
나사7614,5,0,0
나사7615,43,0,0
나사7616,108,0,2
나사7618,63,0,0
나사7714,231,0,2
나사7715,38,0,0
나사7716,8,0,0
나사7717,128,0,2
나사7718,8,0,0
나사7813,0,0,0
나사7815,53,0,0
나사7816,5,0,0
나사7913,23,0,2
나사7914,173,0,2
나사7915,193,5,7
나사7916,13,0,0
나사7966,8,0,0
나사8014,0,0,0
나사8015,133,0,7
나사8114,93,0,2
나사8213,188,5,7
나사8214,28,0,4
나사8264,8,0,0
나사8364,33,0,0
나사8463,8,0,0
나사8464,43,0,0
나사8465,5,0,0
나사8563,78,0,2
나사8564,73,0,0
나사8609,23,0,0
나사8610,18,0,0
나사8761,18,0,0
나사8762,8,0,0
나사8763,33,0,0
나사8769,5,0,0
나사8774,68,0,2
나사8775,53,0,2
나사8776,33,0,0
나사8809,48,0,0
나사8810,8,0,0
나사8861,63,0,2
나사8862,53,0,4
나사8869,43,0,0
나사8870,13,0,0
나사8873,8,0,0
나사8874,63,0,0
나사8875,158,0,2
나사8876,5,0,0
나사8877,108,0,0
나사8878,13,0,0
나사8879,5,0,0
나사8908,38,0,2
나사8909,154,0,4
나사8960,13,0,0
나사8961,128,0,0
나사8962,23,0,0
나사8974,18,0,0
나사8975,93,0,0
나사8978,5,0,0
나사8979,123,5,0
나사8980,5,0,0
나사9008,5,0,0
나사9009,0,0,0
나사9074,0,0,0
나사9075,139,5,2
나사9077,28,0,2
나사9078,123,5,0
나사9079,78,5,0
나사9106,5,0,0
나사9107,78,0,2
나사9170,13,0,0
나사9171,0,0,0
나사9177,78,5,0
나사9178,58,0,0
나사9180,53,0,0
나사9208,33,0,0
나사9218,73,0,0
나사9219,33,5,0
나사9267,13,0,0
나사9275,58,5,0
나사9276,318,8,7
나사9277,23,0,0
나사9308,188,0,2
나사9317,38,0,0
나사9318,93,0,2
나사9367,78,5,2
나사9368,33,0,0
나사9369,5,0,0
나사9370,73,0,2
나사9371,5,0,0
나사9374,33,0,2
나사9375,158,5,0
나사9376,13,0,0
나사9377,143,5,0
나사9378,5,0,0
나사9407,5,0,0
나사9408,0,0,0
나사9417,158,0,0
나사9418,63,0,0
나사9466,43,0,2
나사9467,88,5,2
나사9468,8,0,0
나사9469,18,0,0
나사9470,48,0,0
나사9471,23,0,0
나사9472,18,0,0
나사9474,13,0,0
나사9475,33,0,2
나사9476,5,0,0
나사9477,63,0,0
나사9478,38,0,0
나사9507,5,0,0
나사9508,5,0,0
나사9517,178,0,0
나사9518,5,0,0
나사9565,68,5,0
나사9566,18,0,0
나사9567,108,5,2
나사9568,8,0,0
나사9571,78,0,0
나사9572,5,0,0
나사9575,18,0,0
나사9576,48,0,0
나사9577,108,0,0
나사9578,43,5,0
나사9617,33,0,0
나사9618,13,0,0
나사9648,8,0,0
나사9649,43,0,0
나사9650,63,0,2
나사9662,38,0,4
나사9665,48,0,0
나사9666,8,0,0
나사9667,183,5,4
나사9668,8,0,0
나사9671,13,0,0
나사9673,8,0,0
나사9676,13,0,0
나사9677,38,0,0
나사9678,18,0,0
나사9706,5,0,0
나사9748,278,0,7
나사9749,58,0,0
나사9750,73,0,0
나사9761,58,0,0
나사9762,63,0,2
나사9763,8,0,0
나사9764,93,0,0
나사9765,0,0,0
나사9766,18,0,0
나사9767,8,0,0
나사9848,23,0,0
나사9861,8,0,0
나사9862,0,0,0
나사9863,113,0,4
나사9864,13,0,0
나사9865,0,0,0
나사9866,48,0,0
나사9868,23,0,0
나사9869,13,5,0
나사9877,18,0,0
나사9940,98,0,4
나사9941,93,0,7
나사9948,18,0,0
나사9963,123,0,0
나사9964,18,0,0
나사9965,83,0,2
나사9966,53,5,4
나사9967,8,0,0
나사9968,133,0,4
나사9969,163,5,4
나사9970,53,5,0
나사9972,128,5,4
나사9974,128,0,0
나사9975,68,0,0
나사9976,38,5,0
나사9977,40,0,0
다사0038,103,0,0
다사0039,298,0,7
다사0040,253,0,2
다사0041,83,0,0
다사0048,225,5,2
다사0049,8,0,0
다사0057,5,0,0
다사0058,28,0,0
다사0059,73,0,2
다사0060,18,0,0
다사0063,8,0,0
다사0064,23,0,0
다사0065,48,0,4
다사0066,13,0,0
다사0067,113,5,2
다사0068,23,0,0
다사0069,64,5,4
다사0070,238,5,2
다사0072,63,0,0
다사0073,38,0,2
다사0074,223,0,2
다사0075,8,0,0
다사0076,58,0,0
다사0077,118,5,4
다사0078,13,0,0
다사0138,68,0,0
다사0139,154,0,7
다사0140,8,0,0
다사0148,13,0,0
다사0149,58,5,4
다사0157,143,5,4
다사0158,198,0,2
다사0159,53,0,0
다사0160,123,5,7
다사0167,297,9,11
다사0168,33,5,0
다사0169,123,5,0
다사0170,103,0,4
다사0171,133,0,2
다사0172,48,0,0
다사0173,0,0,0
다사0174,233,0,7
다사0175,43,0,0
다사0176,18,0,0
다사0177,93,0,0
다사0178,38,0,0
다사0234,8,0,0
다사0238,13,0,0
다사0239,248,0,2
다사0240,63,0,0
다사0256,68,0,0
다사0257,143,0,2
다사0258,48,5,4
다사0259,83,5,0
다사0260,193,0,7
다사0265,93,0,0
다사0266,5,0,0
다사0267,108,5,0
다사0268,218,0,7
다사0269,253,1,9
다사0270,88,5,0
다사0271,118,5,2
다사0272,253,5,7
다사0273,58,5,0
다사0275,208,0,4
다사0276,121,0,8
다사0277,143,6,9
다사0278,103,0,0
다사0279,13,0,0
다사0332,8,0,0
다사0333,5,0,0
다사0334,183,0,0
다사0335,5,0,0
다사0337,8,0,0
다사0338,213,0,0
다사0339,248,0,4
다사0340,143,6,9
다사0348,68,0,0
다사0349,18,0,0
다사0355,28,0,0
다사0356,143,5,7
다사0357,23,0,0
다사0358,43,0,7
다사0359,193,5,8
다사0360,124,0,2
다사0361,48,0,0
다사0363,28,0,2
다사0364,108,5,4
다사0365,118,5,4
다사0366,8,0,0
다사0367,188,6,9
다사0368,68,0,0
다사0369,183,5,4
다사0370,58,5,0
다사0371,5,0,0
다사0372,8,0,0
다사0373,193,8,0
다사0375,78,0,0
다사0376,118,0,2
다사0377,18,0,0
다사0378,98,0,0
다사0379,73,0,7
다사0380,98,5,4
다사0432,108,0,0
다사0433,53,5,4
다사0434,0,0,0
다사0436,138,5,2
다사0437,193,0,2
다사0438,48,0,0
다사0439,159,0,7
다사0440,5,0,0
다사0442,5,0,0
다사0447,5,0,0
다사0448,8,0,0
다사0449,8,0,0
다사0455,13,0,0
다사0456,53,5,0
다사0457,78,0,0
다사0459,390,8,7
다사0460,113,5,0
다사0461,13,0,0
다사0462,163,5,0
다사0463,193,0,2
다사0464,148,5,0
다사0465,188,5,2
다사0466,293,6,14
다사0467,113,0,4
다사0468,8,0,0
다사0469,73,0,2
다사0470,108,0,0
다사0471,5,0,0
다사0473,168,5,2
다사0474,53,5,0
다사0475,188,5,7
다사0477,58,0,0
다사0478,128,6,11
다사0479,8,0,0
다사0480,88,5,2
다사0516,0,0,0
다사0530,8,0,0
다사0531,68,0,2
다사0532,48,0,2
다사0537,13,0,0
다사0538,23,0,0
다사0547,103,0,2
다사0548,193,6,9
다사0549,98,5,0
다사0550,8,0,0
다사0555,48,5,2
다사0556,198,5,8
다사0557,5,0,0
다사0558,5,0,0
다사0559,282,5,4
다사0560,83,5,0
다사0561,43,0,4
다사0562,293,8,4
다사0563,5,0,0
다사0564,5,0,0
다사0565,208,0,4
다사0566,58,0,2
다사0567,153,5,8
다사0570,48,0,0
다사0571,33,0,0
다사0573,33,0,0
다사0574,188,5,7
다사0575,343,8,7
다사0576,73,5,0
다사0577,75,0,0
다사0578,93,5,2
다사0579,108,8,2
다사0580,58,0,0
다사0581,5,0,0
다사0616,13,0,0
다사0617,18,0,2
다사0618,43,0,4
다사0619,83,0,2
다사0630,63,0,2
다사0631,28,0,0
다사0646,8,0,0
다사0647,133,0,7
다사0648,48,0,0
다사0650,5,0,0
다사0655,108,5,2
다사0656,5,0,0
다사0657,5,0,0
다사0658,8,0,0
다사0659,188,5,4
다사0660,123,8,8
다사0661,378,6,9
다사0662,216,11,29
다사0664,8,0,0
다사0665,13,0,0
다사0666,63,1,6
다사0667,261,0,2
다사0668,13,0,0
다사0671,5,0,0
다사0672,5,0,0
다사0673,8,0,0
다사0674,208,5,0
다사0675,163,5,2
다사0676,243,1,11
다사0677,93,6,6
다사0678,88,5,7
다사0679,98,5,0
다사0680,58,0,4
다사0714,18,0,7
다사0715,8,0,0
다사0716,320,5,8
다사0717,406,9,9
다사0718,289,8,11
다사0719,183,5,4
다사0720,118,5,7
다사0738,16,0,0
다사0742,5,0,0
다사0743,5,0,0
다사0747,48,0,0
다사0748,103,0,0
다사0755,63,0,2
다사0756,33,0,7
다사0757,148,5,8
다사0758,63,5,2
다사0759,158,5,4
다사0760,13,0,0
다사0761,183,0,7
다사0762,265,8,7
다사0763,5,0,0
다사0765,5,0,0
다사0766,143,0,7
다사0767,273,5,7
다사0768,201,5,7
다사0769,70,0,8
다사0770,298,8,8
다사0771,178,6,9
다사0772,43,0,2
다사0773,168,5,7
다사0774,158,0,2
다사0775,108,8,7
다사0776,128,5,7
다사0777,163,0,0
다사0778,274,9,6
다사0779,23,5,0
다사0780,8,0,0
다사0815,8,0,0
다사0816,258,1,14
다사0817,303,5,11
다사0818,138,5,2
다사0819,58,0,0
다사0820,133,0,7
다사0821,8,0,0
다사0838,379,8,4
다사0841,18,0,0
다사0843,0,0,0
다사0846,13,0,0
다사0847,58,0,7
다사0848,28,0,0
다사0849,18,0,0
다사0855,78,8,0
다사0856,23,5,0
다사0857,23,0,2
다사0858,153,0,4
다사0859,28,0,0
다사0860,8,0,0
다사0861,43,0,0
다사0862,228,0,0
다사0863,78,0,2
다사0865,43,0,0
다사0866,228,5,7
다사0867,118,0,2
다사0868,293,8,7
다사0869,153,0,4
다사0870,388,8,22
다사0871,118,5,7
다사0872,68,5,0
다사0873,268,9,11
다사0874,375,8,11
다사0875,108,5,0
다사0876,323,5,8
다사0877,53,5,7
다사0878,103,0,0
다사0916,118,0,0
다사0917,256,6,9
다사0918,288,6,9
다사0919,233,5,2
다사0920,223,5,7
다사0943,345,0,0
다사0944,1295,20,92
다사0945,28,0,0
다사0948,5,0,0
다사0956,28,1,9
다사0957,58,5,0
다사0958,93,0,2
다사0959,198,8,4
다사0960,178,1,11
다사0961,187,5,4
다사0962,108,5,7
다사0963,143,8,7
다사0964,285,0,0
다사0965,173,6,11
다사0966,218,1,11
다사0967,68,0,0
다사0968,318,14,11
다사0969,757,17,41
다사0970,389,13,8
다사0971,88,5,2
다사0972,1349,29,51
다사0973,298,5,8
다사0974,138,5,4
다사0976,183,5,7
다사0977,113,6,6
다사1017,28,0,7
다사1018,503,10,21
다사1019,283,1,14
다사1020,193,0,8
다사1042,5,0,0
다사1043,1942,44,120
다사1044,10517,237,612
다사1045,2360,70,180
다사1056,163,0,2
다사1057,8,0,0
다사1058,53,0,2
다사1059,59,0,0
다사1060,1048,21,40
다사1061,301,0,8
다사1062,198,0,2
다사1063,158,5,2
다사1064,133,0,8
다사1065,310,5,11
다사1066,173,8,7
다사1067,188,5,2
다사1068,453,13,11
다사1069,2309,72,174
다사1070,1344,36,63
다사1071,1829,51,62
다사1072,4926,111,202
다사1073,268,6,14
다사1074,328,1,14
다사1076,28,0,0
다사1077,18,0,0
다사1117,53,0,0
다사1118,710,21,38
다사1142,2854,262,229
다사1143,11036,408,371
다사1144,3529,41,25
다사1145,8,0,0
다사1146,63,5,7
다사1147,179,7,17
다사1148,28,0,0
다사1155,28,0,0
다사1156,103,5,4
다사1157,8,0,0
다사1158,173,8,8
다사1159,83,5,2
다사1160,770,15,24
다사1161,388,9,14
다사1162,387,5,8
다사1163,163,5,4
다사1164,88,0,0
다사1165,218,5,7
다사1166,123,1,9
다사1167,248,5,7
다사1168,268,8,8
다사1169,343,6,14
다사1170,356,0,8
다사1171,1302,28,59
다사1172,2412,79,151
다사1173,666,26,35
다사1174,349,6,14
다사1175,153,1,9
다사1176,83,0,2
다사1214,5,0,0
다사1215,33,0,0
다사1217,150,8,7
다사1218,28,0,0
다사1241,18,0,2
다사1242,6667,354,397
다사1243,4560,97,100
다사1244,313,5,2
다사1245,187,5,4
다사1246,565,5,8
다사1247,103,6,9
다사1248,73,5,7
다사1254,93,5,4
다사1255,108,5,2
다사1256,108,5,2
다사1257,73,5,4
다사1258,183,6,9
다사1259,258,9,9
다사1260,93,5,2
다사1261,248,8,8
다사1262,223,5,0
다사1263,298,0,4
다사1264,283,5,4
다사1265,208,0,7
다사1266,113,0,7
다사1267,207,5,7
다사1268,269,5,7
다사1269,178,5,4
다사1270,154,0,2
다사1271,2855,98,186
다사1272,2031,108,186
다사1273,365,22,18
다사1274,153,5,2
다사1275,133,0,2
다사1276,28,0,4
다사1315,33,0,0
다사1316,178,0,8
다사1317,78,5,2
다사1318,13,0,0
다사1341,83,0,8
다사1342,58,0,2
다사1343,5,0,0
다사1344,28,0,4
다사1345,248,1,11
다사1346,474,9,14
다사1348,53,0,0
다사1353,8,0,0
다사1354,78,0,0
다사1355,78,5,0
다사1356,28,5,0
다사1357,78,5,2
다사1358,133,5,8
다사1359,373,9,17
다사1360,53,5,4
다사1361,231,0,7
다사1362,73,0,0
다사1363,13,5,0
다사1364,38,0,2
다사1365,33,0,0
다사1366,8,0,0
다사1367,148,5,8
다사1368,48,5,4
다사1369,13,0,2
다사1370,5,0,0
다사1371,270,9,13
다사1372,367,6,11
다사1373,23,0,4
다사1415,308,5,8
다사1416,103,0,4
다사1442,113,6,11
다사1443,3645,107,264
다사1444,3442,31,50
다사1445,715,9,11
다사1446,418,6,14
다사1457,8,0,0
다사1458,93,0,0
다사1459,153,0,4
다사1460,18,5,0
다사1462,0,0,0
다사1463,33,0,0
다사1464,23,0,0
다사1465,23,0,0
다사1466,33,0,0
다사1468,13,0,0
다사1469,263,0,4
다사1470,144,0,2
다사1471,103,0,7
다사1472,33,0,0
다사1473,98,5,0
다사1474,38,0,2
다사1512,98,5,4
다사1513,43,5,0
다사1514,113,0,2
다사1515,8,0,0
다사1520,73,0,0
다사1542,28,0,0
다사1543,5284,444,652
다사1544,1611,30,58
다사1545,323,6,11
다사1546,449,10,18
다사1547,23,0,2
다사1558,68,0,0
다사1560,169,0,4
다사1561,126,0,2
다사1562,208,0,2
다사1563,138,0,0
다사1564,278,0,4
다사1565,197,5,0
다사1566,147,0,0
다사1568,143,0,0
다사1569,550,5,7
다사1570,349,0,4
다사1571,5,0,0
다사1572,78,0,0
다사1611,68,0,7
다사1612,123,0,0
다사1613,93,0,0
다사1614,160,5,2
다사1615,0,0,0
다사1616,18,0,0
다사1617,13,0,0
다사1618,118,5,7
다사1619,48,5,0
다사1620,58,5,4
다사1643,19656,1189,2207
다사1644,13365,1323,1331
다사1645,593,11,34
다사1646,68,0,0
다사1657,5,0,0
다사1658,68,0,0
다사1659,78,0,0
다사1660,198,5,7
다사1661,635,11,22
다사1662,185,0,0
다사1663,263,0,0
다사1664,538,0,7
다사1665,348,0,0
다사1666,298,0,2
다사1667,58,0,0
다사1668,630,5,11
다사1669,654,6,14
다사1670,378,10,18
다사1671,13,0,0
다사1673,103,0,0
다사1711,98,0,0
다사1712,179,0,2
다사1713,284,5,7
다사1714,93,0,2
다사1715,78,0,2
다사1716,123,5,7
다사1717,211,5,7
다사1718,398,5,8
다사1719,288,6,11
다사1720,158,5,4
다사1721,103,0,2
다사1722,5,0,0
다사1743,7751,324,683
다사1744,10462,708,1325
다사1745,1535,59,63
다사1746,8,0,0
다사1752,18,0,0
다사1753,5,0,0
다사1756,5,0,0
다사1757,23,0,0
다사1758,139,0,2
다사1759,110,0,0
다사1760,33,0,7
다사1761,340,0,0
다사1762,494,0,0
다사1763,339,0,2
다사1764,325,0,0
다사1765,276,0,0
다사1766,123,0,2
다사1767,625,5,7
다사1768,258,0,4
다사1769,218,0,0
다사1770,200,6,9
다사1771,158,0,4
다사1772,129,0,2
다사1773,18,0,0
다사1813,18,0,0
다사1814,408,1,9
다사1815,440,7,21
다사1816,571,10,21
다사1817,208,6,9
다사1818,138,5,7
다사1819,28,0,0
다사1821,48,0,4
다사1843,8,0,0
다사1844,128,1,6
다사1849,18,0,0
다사1856,163,0,7
다사1857,173,0,2
다사1858,88,0,2
다사1859,476,5,7
다사1860,588,8,0
다사1861,1276,27,43
다사1862,464,0,0
다사1863,672,6,6
다사1864,582,0,2
다사1865,357,0,0
다사1866,288,5,7
다사1867,247,0,0
다사1868,212,0,0
다사1869,145,0,0
다사1870,241,0,0
다사1871,23,0,0
다사1913,298,8,7
다사1914,233,6,9
다사1915,303,9,14
다사1916,640,11,32
다사1917,48,0,0
다사1918,43,5,0
다사1928,8,0,0
다사1955,88,5,4
다사1956,565,5,7
다사1957,63,0,0
다사1958,250,1,6
다사1959,706,11,22
다사1960,265,5,11
다사1961,2676,69,87
다사1962,568,14,9
다사1963,384,0,0
다사1964,470,0,8
다사1965,401,10,15
다사1966,2069,44,110
다사1967,33,0,0
다사1968,182,0,4
다사1969,183,0,4
다사1970,197,0,4
다사1971,78,5,4
다사1972,33,0,0
다사2013,273,0,2
다사2014,288,6,11
다사2015,133,0,2
다사2016,190,5,2
다사2017,218,6,9
다사2018,33,0,0
다사2038,5,0,0
다사2039,3964,48,105
다사2040,227,0,7
다사2041,124,0,0
다사2042,652,14,11
다사2045,13,0,0
다사2048,34,0,0
다사2052,0,0,0
다사2054,351,0,0
다사2055,136,0,0
다사2056,549,5,0
다사2057,332,0,7
다사2058,203,8,7
다사2059,772,12,33
다사2060,178,5,4
다사2061,630,17,19
다사2062,618,8,7
다사2063,727,5,4
다사2064,541,8,7
다사2065,10354,419,627
다사2066,11202,294,530
다사2067,213,0,7
다사2068,286,0,0
다사2069,427,0,2
다사2070,128,0,2
다사2071,133,0,4
다사2072,8,0,0
다사2115,208,0,7
다사2116,183,0,2
다사2117,63,0,2
다사2132,4342,423,620
다사2133,2101,191,284
다사2134,2938,217,334
다사2135,17123,1321,2044
다사2138,8,0,0
다사2139,835,12,19
다사2140,0,0,0
다사2141,58,0,0
다사2142,1221,14,14
다사2143,125,0,2
다사2144,44,0,0
다사2145,61,0,2
다사2146,8,0,0
다사2147,5,0,0
다사2148,121,0,0
다사2149,43,0,0
다사2151,0,0,0
다사2152,24,0,0
다사2154,60,0,0
다사2155,1004,8,4
다사2156,110,0,0
다사2157,519,5,2
다사2158,411,6,11
다사2159,229,0,0
다사2160,470,9,11
다사2161,207,0,7
다사2162,88,0,2
다사2163,442,6,9
다사2164,1297,19,51
다사2165,5899,253,230
다사2166,1253,73,66
다사2167,334,8,8
다사2168,393,5,7
다사2169,240,0,0
다사2170,125,0,0
다사2171,13,0,0
다사2172,113,0,7
다사2214,93,0,0
다사2215,163,5,0
다사2216,48,0,7
다사2231,995,43,110
다사2232,3074,259,512
다사2233,7513,554,852
다사2234,8604,634,643
다사2235,20901,1611,2113
다사2237,18,0,0
다사2238,137,0,0
다사2239,1485,63,42
다사2241,3182,30,77
다사2242,10977,110,315
다사2243,5555,126,274
다사2244,18,0,0
다사2245,51,0,0
다사2246,8,0,0
다사2247,11787,611,1290
다사2248,3254,209,385
다사2249,4846,489,575
다사2250,1427,15,21
다사2251,53,0,0
다사2253,28,0,0
다사2254,237,0,0
다사2255,657,8,7
다사2256,84,0,0
다사2257,1865,48,75
다사2258,2318,81,163
다사2259,53,5,0
다사2260,16985,732,1211
다사2261,9001,351,729
다사2262,5682,164,299
다사2263,78,5,0
다사2264,1437,28,60
다사2265,426,6,14
다사2266,63,0,0
다사2267,560,6,9
다사2268,510,0,2
다사2269,353,0,7
다사2270,64,0,0
다사2271,128,6,6
다사2272,83,8,7
다사2273,38,0,0
다사2330,3222,0,0
다사2331,4776,252,476
다사2332,14947,926,1650
다사2333,12230,584,1286
다사2334,68,0,0
다사2336,141,0,4
다사2338,1792,53,110
다사2339,25228,604,1329
다사2340,13749,451,645
다사2341,18049,349,618
다사2342,23022,575,911
다사2343,2564,16,49
다사2345,38,0,0
다사2346,34,0,0
다사2347,8188,425,920
다사2348,12532,614,1173
다사2349,8383,470,926
다사2350,342,6,11
다사2351,8,0,0
다사2354,376,0,2
다사2355,4420,201,337
다사2356,357,16,21
다사2357,267,5,2
다사2358,863,19,14
다사2359,3590,193,418
다사2360,25621,1546,2561
다사2361,16234,924,1736
다사2362,13546,496,791
다사2363,245,7,19
다사2364,259,8,4
다사2365,273,0,2
다사2366,158,5,7
다사2367,364,5,7
다사2368,651,9,14
다사2369,2259,47,87
다사2370,368,0,7
다사2371,519,5,11
다사2372,203,6,11
다사2373,103,5,2
다사2374,38,0,0
다사2416,93,0,0
다사2429,113,0,0
다사2430,8514,597,902
다사2431,10394,389,944
다사2432,9241,311,567
다사2433,21010,887,2603
다사2434,3932,109,501
다사2435,532,14,11
다사2436,28384,860,1703
다사2437,220,12,11
다사2438,7652,555,674
다사2439,28901,1544,2109
다사2440,25118,920,1215
다사2441,14410,397,679
다사2442,14694,341,704
다사2443,113,0,2
다사2444,69,0,0
다사2445,220,5,0
다사2446,250,0,0
다사2447,2913,174,268
다사2448,24781,1075,2167
다사2449,8662,415,1139
다사2450,210,0,0
다사2451,195,6,18
다사2454,38,5,0
다사2455,6212,228,481
다사2456,3834,89,201
다사2457,214,0,0
다사2458,53,0,0
다사2459,5627,365,586
다사2460,7326,598,785
다사2461,533,11,40
다사2462,271,1,11
다사2463,483,6,14
다사2464,128,5,0
다사2465,43,0,0
다사2466,181,0,2
다사2467,240,0,2
다사2468,424,0,8
다사2469,289,5,7
다사2470,78,0,2
