격자코드,total_pop,child_pop_0_5,child_pop_6_12
다사2471,218,0,0
다사2472,73,0,0
다사2473,93,0,2
다사2474,153,5,2
다사2516,18,0,0
다사2530,13056,933,1561
다사2531,8910,501,856
다사2532,11850,431,850
다사2533,5142,182,445
다사2534,6035,409,518
다사2535,3257,173,200
다사2536,10171,209,400
다사2537,3886,81,168
다사2538,19421,469,1232
다사2539,17038,194,225
다사2540,17630,391,730
다사2541,10829,396,588
다사2542,8492,345,450
다사2543,273,0,0
다사2544,295,0,4
다사2545,119,0,0
다사2546,79,0,0
다사2547,2120,124,178
다사2548,16635,769,1456
다사2549,6434,337,680
다사2550,1901,70,106
다사2551,7932,297,589
다사2552,5,0,0
다사2553,23,0,0
다사2554,245,0,4
다사2555,4844,159,268
다사2556,15035,436,743
다사2557,6005,198,350
다사2558,43,0,0
다사2559,538,5,0
다사2560,5441,263,656
다사2561,4058,189,355
다사2562,133,0,4
다사2563,619,6,11
다사2564,18,0,0
다사2565,48,0,0
다사2566,245,5,2
다사2567,263,5,7
다사2568,23,0,0
다사2569,374,6,11
다사2570,273,0,7
다사2571,178,0,7
다사2572,159,5,4
다사2573,23,0,0
다사2574,8,0,4
다사2619,0,0,0
다사2625,18,0,0
다사2630,281,5,7
다사2631,7123,90,168
다사2632,8994,327,608
다사2633,7787,277,379
다사2634,18908,582,1214
다사2635,11507,381,632
다사2636,16824,353,613
다사2637,1904,24,79
다사2638,20434,696,879
다사2639,21780,504,828
다사2640,16682,475,772
다사2641,22027,827,1361
다사2642,2096,127,172
다사2643,1509,27,40
다사2644,12618,338,462
다사2645,13894,255,449
다사2646,24067,412,970
다사2647,30374,1820,2983
다사2648,12928,712,1165
다사2649,8528,238,286
다사2650,5630,114,296
다사2651,6801,252,498
다사2652,1463,52,69
다사2653,12208,1192,929
다사2654,6335,240,525
다사2655,19661,609,1449
다사2656,7600,255,444
다사2657,6183,236,381
다사2658,173,5,0
다사2659,1048,20,87
다사2660,21370,785,1936
다사2661,20296,731,1767
다사2662,358,10,13
다사2663,58,0,0
다사2664,8,0,0
다사2666,71,5,0
다사2667,8,0,0
다사2669,28,5,0
다사2724,5,0,0
다사2725,2729,318,215
다사2727,153,5,4
다사2731,708,28,69
다사2732,1260,42,102
다사2733,1214,14,19
다사2734,20103,537,1495
다사2735,19495,478,785
다사2736,20904,649,988
다사2737,9278,220,429
다사2738,24085,461,913
다사2739,24729,704,1030
다사2740,29736,1003,1083
다사2741,15535,426,525
다사2742,370,0,4
다사2743,15307,372,591
다사2744,18358,372,562
다사2745,11739,215,396
다사2746,16549,268,519
다사2747,22867,1745,1748
다사2748,1708,21,29
다사2749,9941,179,385
다사2750,12140,210,425
다사2751,9505,247,546
다사2752,10017,336,555
다사2753,28,0,0
다사2754,17289,631,1008
다사2755,8103,222,379
다사2756,655,18,30
다사2757,1572,34,48
다사2758,148,0,2
다사2759,12551,874,1782
다사2760,13106,589,1164
다사2761,17485,1038,1696
다사2762,11153,511,1316
다사2763,135,0,4
다사2764,8,0,0
다사2765,128,0,2
다사2824,4133,320,300
다사2825,2330,249,250
다사2826,379,0,2
다사2827,8473,201,272
다사2832,353,0,0
다사2833,556,0,0
다사2834,981,9,9
다사2835,11680,224,377
다사2836,11645,212,384
다사2837,4697,265,213
다사2838,16158,316,765
다사2839,19161,631,939
다사2840,29748,825,1550
다사2841,20322,597,918
다사2842,7154,365,258
다사2843,8374,345,409
다사2844,8124,177,372
다사2845,3851,109,159
다사2846,446,9,14
다사2847,2391,58,87
다사2849,926,0,0
다사2850,1458,37,58
다사2851,118,5,8
다사2852,2764,87,175
다사2853,18,0,0
다사2854,2059,69,164
다사2855,5549,185,392
다사2856,752,20,50
다사2857,16527,533,1126
다사2858,4140,148,285
다사2859,298,6,9
다사2860,8761,446,954
다사2861,7694,363,893
다사2862,844,5,8
다사2863,18,0,0
다사2864,108,0,0
다사2865,184,5,0
다사2866,45,0,0
다사2867,227,8,7
다사2868,530,16,31
다사2869,61,0,2
다사2870,375,0,0
다사2871,153,0,2
다사2872,163,0,2
다사2924,2341,20,13
다사2925,341,0,0
다사2926,407,0,0
다사2927,230,0,0
다사2928,55,0,0
다사2929,63,0,0
다사2932,406,0,0
다사2933,986,5,8
다사2934,1719,14,14
다사2935,847,5,8
다사2936,8957,204,388
다사2937,789,11,22
다사2938,8052,119,256
다사2939,19193,453,609
다사2940,20963,436,817
다사2941,25936,614,797
다사2942,23499,1045,1219
다사2943,13105,425,601
다사2944,14767,290,735
다사2945,24385,918,1707
다사2946,21964,1316,1281
다사2947,13416,341,518
다사2948,7267,122,310
다사2950,5,0,0
다사2951,5,0,0
다사2952,73,5,0
다사2953,3091,301,464
다사2954,14429,1106,1382
다사2955,11216,486,793
다사2956,563,21,37
다사2957,4932,179,275
다사2958,15273,369,877
다사2959,18807,1072,1710
다사2960,1458,110,148
다사2961,1955,114,254
다사2963,186,0,2
다사2964,158,5,0
다사2965,475,5,8
다사2966,711,7,18
다사2967,751,9,17
다사2968,274,10,18
다사2969,563,10,21
다사2970,416,8,8
다사2971,146,0,2
다사2972,13,0,0
다사3024,219,0,0
다사3025,409,0,0
다사3026,315,0,0
다사3027,309,0,0
다사3028,5930,174,229
다사3029,23850,1338,2794
다사3030,49,0,0
다사3031,64,1,7
다사3032,2480,139,159
다사3033,6488,147,303
다사3034,15541,404,887
다사3035,3269,75,154
다사3036,3429,51,128
다사3037,6951,158,253
다사3038,16684,666,1515
다사3039,38115,1217,2667
다사3040,30479,916,1673
다사3041,14437,322,587
다사3042,7400,139,210
다사3043,22045,642,850
다사3044,20504,439,936
다사3045,29170,788,1469
다사3046,5630,210,386
다사3047,17371,448,814
다사3048,24445,839,1105
다사3049,2189,16,44
다사3052,53,0,0
다사3053,7905,773,775
다사3054,18017,1866,1769
다사3055,20885,1832,2695
다사3056,12912,788,1436
다사3057,3135,47,81
다사3058,12264,232,534
다사3059,2944,122,200
다사3060,53,0,0
다사3062,13,0,0
다사3063,198,0,7
다사3064,53,5,0
다사3065,2482,58,162
다사3066,544,6,14
다사3067,268,5,8
다사3068,7121,707,646
다사3069,10404,241,665
다사3070,1759,33,54
다사3071,241,6,11
다사3123,195,0,0
다사3124,318,0,0
다사3125,528,0,0
다사3126,1988,13,11
다사3127,3129,91,158
다사3128,18686,551,1273
다사3129,15662,419,882
다사3130,22815,1202,2087
다사3131,6980,462,733
다사3132,9610,319,851
다사3133,21004,650,1589
다사3134,13184,272,786
다사3135,4975,97,236
다사3136,2007,38,108
다사3137,326,1,9
다사3138,268,15,15
다사3139,24910,383,691
다사3140,36590,891,1851
다사3141,48,0,0
다사3142,1403,46,91
다사3143,30000,931,1215
다사3144,36804,1071,1711
다사3145,26488,771,1105
다사3146,18853,400,695
다사3147,14850,461,749
다사3148,23809,546,888
다사3149,28014,395,753
다사3150,2604,58,72
다사3151,28,0,0
다사3152,440,9,11
다사3153,259,0,2
다사3154,2111,238,191
다사3155,14927,696,1068
다사3156,24079,1035,2018
다사3157,8038,352,471
다사3158,14864,432,945
다사3159,23,0,0
다사3160,28,0,0
다사3162,296,5,8
다사3163,1072,11,33
다사3164,148,5,0
다사3165,11049,276,716
다사3166,2321,44,108
다사3167,5631,691,505
다사3168,5748,550,646
다사3169,12946,732,1011
다사3170,12140,559,1026
다사3222,324,13,2
다사3223,261,5,0
다사3224,318,0,0
다사3225,326,0,0
다사3226,1374,23,50
다사3227,14208,284,582
다사3228,15296,346,646
다사3229,10229,249,544
다사3230,10588,562,1123
다사3231,5942,406,719
다사3232,15165,538,922
다사3233,13009,472,913
다사3234,17310,567,1119
다사3235,923,23,53
다사3236,4664,228,479
다사3237,2550,56,123
다사3238,20878,324,868
다사3239,14610,269,449
다사3240,25799,574,1192
다사3241,3033,58,127
다사3242,5418,133,246
다사3243,34251,1169,1701
다사3244,35464,1076,1740
다사3245,24933,511,1353
다사3246,24798,695,1396
다사3247,25039,695,1227
다사3248,29981,582,1290
다사3249,31759,670,1171
다사3250,9794,158,297
다사3251,543,6,11
다사3252,275,5,8
다사3253,7158,198,361
다사3254,88,0,0
다사3255,1209,51,76
다사3256,7308,502,683
다사3257,1505,24,28
다사3258,193,0,2
다사3259,23,0,0
다사3262,235,5,2
다사3263,10297,233,610
다사3264,2646,62,159
다사3265,337,9,11
다사3266,4161,92,158
다사3267,2444,43,103
다사3268,16869,1022,1988
다사3269,18695,1381,2458
다사3322,50,0,0
다사3323,150,0,0
다사3324,228,0,0
다사3325,154,0,0
다사3326,9116,258,438
다사3327,35538,701,1123
다사3328,4538,54,68
다사3329,143,5,7
다사3330,13,0,0
다사3331,28,5,0
다사3332,2002,66,111
다사3333,5,0,0
다사3335,3618,99,185
다사3336,16399,892,2023
다사3337,17408,561,1484
다사3338,2052,48,98
다사3339,2741,40,69
다사3340,579,29,29
다사3341,117,8,2
다사3342,7236,244,442
다사3343,13896,505,550
다사3344,25313,1172,1792
다사3345,14666,345,997
다사3346,14804,376,872
다사3347,10768,402,696
다사3348,9948,322,593
다사3349,9328,277,460
다사3350,9413,214,413
다사3351,3557,63,134
다사3352,8765,331,656
다사3353,139,5,2
다사3354,58,0,0
다사3355,130,0,2
다사3356,231,6,9
다사3357,1074,81,128
다사3358,8815,663,1075
다사3359,5,0,0
다사3360,5,0,0
다사3361,6002,1058,419
다사3362,9545,550,763
다사3363,12068,593,676
다사3364,10287,260,351
다사3365,549,10,25
다사3366,6525,204,467
다사3367,10824,365,819
다사3368,13387,343,977
다사3369,17306,541,1450
다사3422,495,5,2
다사3423,328,0,0
다사3424,224,0,0
다사3425,182,0,4
다사3426,4568,90,123
다사3427,8368,225,334
다사3428,3275,155,283
다사3429,241,0,2
다사3430,23,0,0
다사3431,334,6,11
다사3434,58,0,0
다사3435,271,3,36
다사3436,2923,98,171
다사3437,1916,86,161
다사3438,53,0,0
다사3439,1370,21,39
다사3441,8,0,0
다사3442,8936,272,466
다사3443,23909,533,810
다사3444,27369,858,1495
다사3445,25076,710,1119
다사3446,11195,366,894
다사3447,48,0,0
다사3448,93,0,0
다사3449,28,0,0
다사3451,13804,391,972
다사3452,8,0,0
다사3453,18,0,0
다사3454,2274,132,257
다사3455,11395,976,1655
다사3456,159,0,7
다사3457,168,6,9
다사3458,43,0,4
다사3460,163,0,4
다사3461,8,0,0
다사3462,2357,139,244
다사3463,17739,437,856
다사3464,23040,511,1423
다사3465,9279,170,380
다사3466,13025,470,969
다사3467,14915,476,1207
다사3468,20071,916,1886
다사3523,262,0,0
다사3524,104,0,0
다사3525,116,0,0
다사3526,5011,142,302
다사3527,0,0,0
다사3528,1216,16,35
다사3529,3875,186,169
다사3530,18,0,0
다사3531,1306,46,41
다사3532,13,0,0
다사3533,23,0,0
다사3534,195,0,4
다사3535,154,0,0
다사3536,68,0,2
다사3537,930,15,27
다사3538,360,1,11
다사3539,5,0,0
다사3540,161,0,0
다사3541,219,6,11
다사3542,24404,571,1060
다사3543,33501,1084,1800
다사3544,29397,674,1471
다사3545,33525,1268,1864
다사3546,26198,801,1313
다사3547,254,0,0
다사3548,8,0,0
다사3550,0,0,0
다사3551,8,0,0
다사3552,5,0,0
다사3553,28,0,0
다사3554,355,19,26
다사3555,10051,320,825
다사3556,11906,373,642
다사3557,178,5,7
다사3559,48,0,0
다사3560,464,0,4
다사3561,2743,57,85
다사3562,13020,118,174
다사3563,24247,530,1022
다사3564,26456,631,2281
다사3565,34404,971,1683
다사3566,26312,761,1378
다사3567,12988,568,1164
다사3623,487,5,7
다사3624,179,0,0
다사3625,1249,10,16
다사3626,12020,339,671
다사3627,15681,344,896
다사3628,501,11,29
다사3629,123,0,7
다사3630,1629,321,136
다사3631,18519,557,1092
다사3632,18,0,0
다사3634,5139,101,153
다사3635,93,5,0
다사3636,148,0,0
다사3637,10983,161,348
다사3638,13761,231,416
다사3639,1663,31,43
다사3640,160,5,4
다사3641,360,9,11
다사3642,26032,445,747
다사3643,30787,794,847
다사3644,29999,914,1586
다사3645,19021,505,740
다사3646,3188,64,161
다사3647,8738,185,357
다사3648,4648,125,266
다사3649,291,0,7
다사3651,5,0,0
다사3653,291,5,7
다사3654,88,0,0
다사3655,18,0,0
다사3656,1210,39,88
다사3658,8,0,0
다사3659,421,5,8
다사3660,9112,195,270
다사3661,21429,487,1066
다사3662,6579,141,557
다사3663,10058,192,380
다사3664,21124,537,1176
다사3665,21712,360,829
다사3666,9157,188,288
다사3724,675,0,4
다사3725,28658,868,863
다사3726,22948,542,953
다사3727,1363,46,84
다사3728,38,0,0
다사3729,23,0,0
다사3730,13677,1291,1618
다사3731,16852,1590,1777
다사3732,0,0,0
다사3733,332,0,2
다사3734,23,5,4
다사3735,2509,30,71
다사3736,1759,30,60
다사3737,22110,601,1122
다사3738,32765,1096,1699
다사3739,10264,485,597
다사3740,38,0,0
다사3741,12548,334,492
다사3742,24134,856,880
다사3743,20715,431,773
다사3744,16013,444,632
다사3745,1346,45,32
다사3746,11601,279,594
다사3747,14571,250,590
다사3748,3750,123,225
다사3749,28,0,0
다사3754,18,0,0
다사3755,18,0,0
다사3756,98,0,0
다사3758,98,0,2
다사3759,188,5,8
다사3760,19665,496,689
다사3761,20258,511,1001
다사3762,15226,310,914
다사3763,11474,344,786
다사3764,11483,445,714
다사3765,2425,45,105
다사3825,28186,1437,1517
다사3826,17751,745,953
다사3827,19992,947,1224
다사3828,1668,93,102
다사3829,5105,469,433
다사3830,11238,645,802
다사3831,5294,244,317
다사3832,2839,56,127
다사3833,5115,114,225
다사3835,2785,74,181
다사3836,119,0,4
다사3837,20209,1388,2596
다사3838,12468,536,1123
다사3839,1713,125,224
다사3840,8617,670,764
다사3841,29904,961,1919
다사3842,28411,753,1117
다사3843,15904,292,600
다사3844,13,0,0
다사3845,4700,129,204
다사3846,18612,373,806
다사3847,30233,592,1127
다사3848,6332,118,277
다사3849,8,0,0
다사3851,4167,63,66
다사3852,11917,361,426
다사3853,2050,39,55
다사3854,519,6,11
다사3857,48,0,0
다사3858,327,0,7
다사3859,88,0,2
다사3860,215,6,11
다사3861,358,9,14
다사3862,3598,51,81
다사3863,19137,540,1263
다사3864,5784,156,265
다사3926,24206,602,1151
다사3927,24210,593,1270
다사3928,67,0,0
다사3929,5206,115,299
다사3930,3485,84,211
다사3931,38,0,0
다사3932,3317,50,128
다사3933,3594,76,160
다사3934,3238,64,107
다사3935,4902,71,196
다사3936,113,0,0
다사3937,83,0,0
다사3938,143,0,0
다사3939,163,0,2
다사3940,13138,764,1757
다사3941,15054,848,1123
다사3942,20896,681,1025
다사3943,24497,575,1069
다사3944,3351,109,161
다사3945,1154,42,48
다사3946,4455,102,156
다사3947,22674,416,838
다사3948,5197,87,191
다사3949,8,0,0
다사3950,4525,96,140
다사3951,27057,1202,2177
다사3952,29365,750,1335
다사3953,20484,584,788
다사3954,92,8,23
다사3955,139,0,7
다사3956,286,5,7
다사3957,18,0,0
다사3958,9732,452,549
다사3959,815,18,11
다사3960,1161,13,67
다사3961,183,0,4
다사3962,144,6,6
다사3963,6045,450,703
다사3964,18420,650,1697
다사4027,7734,262,432
다사4028,38,5,4
다사4029,163,0,4
다사4030,43,0,0
다사4031,53,0,0
다사4032,78,0,2
다사4033,98,0,2
다사4034,111,0,2
다사4035,28,0,0
다사4036,43,0,0
다사4037,156,8,7
다사4038,323,8,8
다사4039,194,5,4
다사4040,9313,374,1210
다사4041,1276,78,107
다사4042,9466,654,1189
다사4043,10105,322,363
다사4044,12996,307,535
다사4045,1770,38,107
다사4046,7502,168,480
다사4047,17225,313,587
다사4048,20254,331,559
다사4049,13647,449,833
다사4050,19935,714,1435
다사4051,11750,390,1142
다사4052,14825,535,708
다사4055,274,5,8
다사4056,468,9,9
다사4057,6780,216,308
다사4058,21975,400,696
다사4059,18239,510,1169
다사4060,4527,42,113
다사4061,916,30,60
다사4062,1320,16,30
다사4063,28,0,0
다사4129,5,0,0
다사4130,5073,372,558
다사4131,470,30,36
다사4132,98,0,0
다사4133,63,0,0
다사4134,23,0,0
다사4135,366,0,0
다사4136,243,0,4
다사4137,298,8,7
다사4138,88,0,0
다사4139,98,5,2
다사4140,188,0,0
다사4141,290,5,7
다사4142,10278,221,847
다사4143,15425,423,757
다사4144,21106,442,637
다사4145,8614,225,471
다사4146,28184,1050,1646
다사4147,30329,704,1206
다사4148,38547,765,1209
다사4149,38283,1008,1614
다사4150,33052,845,2500
다사4151,13688,280,328
다사4152,8212,122,133
다사4153,1478,66,65
다사4155,23,0,2
다사4156,48,0,0
다사4157,21836,669,969
다사4158,35794,1005,1528
다사4159,14615,416,527
다사4160,17431,305,726
다사4161,17354,376,680
다사4162,22300,537,824
다사4230,12241,745,1426
다사4231,3171,185,313
다사4232,644,9,20
다사4233,770,11,26
다사4234,28,0,0
다사4235,294,5,4
다사4236,133,0,4
다사4237,181,0,7
다사4238,303,6,9
다사4239,292,0,2
다사4240,387,5,8
다사4241,29438,1098,1759
다사4242,27054,609,1065
다사4243,21490,383,721
다사4244,31529,1010,1044
다사4245,21707,534,809
다사4246,27646,1047,1578
다사4247,30765,589,1066
다사4248,40757,734,1355
다사4249,30201,611,1178
다사4250,26912,850,940
다사4251,26904,689,951
다사4252,13086,440,556
다사4253,0,0,0
다사4254,53,0,4
다사4255,48,0,0
다사4256,350,5,11
다사4257,12208,249,478
다사4258,11752,179,418
다사4259,58,0,0
다사4260,418,6,9
다사4261,1051,10,15
다사4332,3580,123,185
다사4333,18,0,0
다사4334,88,5,7
다사4335,278,8,7
다사4336,48,0,0
다사4337,8,0,0
다사4338,8,0,0
다사4339,475,11,23
다사4340,5079,144,244
다사4341,21426,955,1384
다사4342,14819,241,558
다사4343,20418,625,1056
다사4344,31544,1465,1401
다사4345,29829,674,1369
다사4346,28283,826,2464
다사4347,26698,534,1146
다사4348,33558,700,1185
다사4349,22175,623,979
다사4350,24808,716,796
다사4351,25200,762,430
다사4352,1141,39,30
다사4353,7303,639,973
다사4354,278,6,11
다사4355,103,0,0
다사4356,13,0,0
다사4357,199,5,4
다사4358,952,47,87
다사4359,53,0,2
다사4360,93,0,0
다사4361,1200,51,13
다사4439,146,9,9
다사4440,19744,523,750
다사4441,31817,1056,2792
다사4442,14439,440,814
다사4443,16614,646,949
다사4444,11962,428,651
다사4445,8689,332,588
다사4446,24237,540,1952
다사4447,35332,1062,3695
다사4448,29279,670,2353
다사4449,34823,820,1441
다사4450,36214,1526,2530
다사4451,1355,62,76
다사4453,5067,431,551
다사4454,2772,201,175
다사4455,1828,50,42
다사4456,2011,145,167
다사4457,464,5,8
다사4458,9577,528,1147
다사4459,15681,548,1098
다사4460,2879,108,90
다사4542,9555,57,119
다사4543,33410,419,802
다사4544,28211,498,767
다사4545,34434,1488,2162
다사4546,18711,1002,1302
다사4547,17326,619,702
다사4548,14288,347,1450
다사4549,12297,336,1016
다사4550,1248,86,58
다사4553,10333,295,812
다사4554,7286,211,518
다사4555,2134,65,87
다사4557,28,0,0
다사4558,550,6,11
다사4649,8063,348,264
다사4652,4210,208,293
다사4653,11680,421,547
다사4654,13014,764,787
다사4655,9983,655,1041
