학교ID,학교명,green_ratio_display_guardrail,green_ratio_display_guardrail_basis,green_ratio_display_guardrail_note,display_walk_zone_source,display_walk_area_m2,display_uncapped_green_area_m2,display_capped_green_area_m2,display_intersecting_park_count,display_capped_oversized_park_count,display_capped_oversized_park_names,operational_iso_green_ratio,operational_corrected_green_ratio,display_delta_vs_operational_pp
B000003106,경인교육대학교부설초등학교,6.337875,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,252425.5074,15998.4123,15998.4123,1,0,,7.433702014238877,5.553494,0.784381
B000003020,인천일신초등학교,0.963834,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,468518.4272,4515.7378,4515.7378,2,0,,1.510163863251238,1.281989,-0.318155
B000003046,인천굴포초등학교,7.471079,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,301522.3541,22526.0887,22526.9721,4,0,,5.171329043029595,4.958081,2.512998
B000003042,인천마장초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,441281.4594,0.0,0.0,0,0,,0.0,0.0,0.0
B000002991,인천인주초등학교,2.397934,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,495739.2898,10964.1268,11887.5009,7,0,,1.5948290557003468,3.794089,-1.396155
B000003034,인천미산초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,259493.4766,0.0,0.0,0,0,,0.0,0.0,0.0
B000003102,인천장수초등학교,0.930519,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,256466.6462,2386.4717,2386.4717,2,0,,2.2217,2.2217,-1.291181
B000002989,인천주안남초등학교,0.323837,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,509683.3202,1650.5456,1650.5456,1,0,,0.4263408185968763,0.32624,-0.002403
B000003077,상인천초등학교,0.78003,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,455538.4255,3553.3384,3553.3384,2,0,,1.9273,1.9273,-1.14727
B000003060,인천동막초등학교,1.668727,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,396439.8986,6615.501,6615.501,3,0,,2.6499910528741064,1.668727,0.0
B000002969,인천동명초등학교,1.707777,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,472879.9332,8075.7366,8075.7366,1,0,,0.1523607048822965,0.217184,1.490593
B000002990,인천학익초등학교,0.852682,manual_sealed_green_ratio,봉인된 수동 검수 녹지비율을 표시값으로 유지합니다.,valhalla_walk,201053.3851,0.0,0.0,0,0,,0.8526816371937526,0.852682,-0.0
B000003104,인천남동초등학교,2.278153,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,480943.6177,10956.6309,10956.6309,7,0,,3.582388596428224,2.278153,-0.0
B000003047,한일초등학교,1.499527,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,138245.5087,2073.0293,2073.0293,1,0,,0.0,0.0,1.499527
B000003091,인천주원초등학교,3.335156,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,304264.0477,10147.6806,10147.6806,2,0,,0.0,3.335156,-0.0
B000003032,인천산곡초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,138294.5761,0.0,0.0,0,0,,0.0,0.0,0.0
B000003076,인천상아초등학교,0.584412,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,299075.5665,1747.8348,1747.8348,2,0,,0.0,0.584412,0.0
B000003055,인천함박초등학교,8.091936,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,446372.3768,406568.5117,36120.1691,2,1,장미공원,86.17997786576106,85.508648,-77.416712
B000003052,인천선학초등학교,6.920216,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,309145.4505,21393.5333,21393.5333,2,0,,3.80599365093397,4.40495,2.515266
B000002953,인천운서초등학교,16.196922,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,380458.6063,58411.7466,61622.5829,8,0,,7.186789084640512,8.364147,7.832775
B000003069,인천박문초등학교,17.043493,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,253157.6284,119655.1881,43146.9028,5,1,동춘4공원,65.54677045166945,47.265093,-30.2216
B000003022,인천상정초등학교,5.836566,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,334979.2178,19551.2832,19551.2832,3,0,,2.085138946738022,2.440363,3.396203
B000002973,인천용일초등학교,0.656305,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,523198.119,3433.7778,3433.7778,1,0,,0.8928494114540239,0.890279,-0.233974
B000003155,인천목향초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,159535.3202,0.0,0.0,0,0,,0.0,0.0,0.0
B000003089,인천고잔초등학교,12.649532,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,423965.1554,83954.795,53629.6095,6,1,늘솔길공원,11.647163671421632,19.802287,-7.152755
B000003096,인천소래초등학교,1.099688,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,294413.209,3237.6278,3237.6278,2,0,,2.011603983849624,1.099688,0.0
B000002977,인천백학초등학교,8.530424,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,426186.0573,105931.2581,36355.4792,5,1,문학공원,28.69041298381313,24.076221,-15.545797
B000003056,인천청학초등학교,14.451874,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,458574.9522,129502.3017,66272.6726,6,1,청능공원,22.98339402757174,22.066338,-7.614464
B000003073,인천정각초등학교,0.244647,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,522753.1241,1278.9022,1278.9022,2,0,,0.0742395029758699,0.244647,0.0
B000003130,인천명현초등학교,1.049332,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,452188.0504,4744.9544,4744.9544,2,0,,1.2821159931264754,1.020364,0.028968
B000002974,인천용현초등학교,2.870589,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,417190.6168,11428.9041,11975.828,5,0,,2.869651381442168,2.739492,0.131097
B000003151,인천능내초등학교,15.698333,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,272630.3322,46950.2935,42798.4177,2,1,능내공원,21.723928355878165,17.019311,-1.320978
B000003058,인천연성초등학교,4.203654,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,248971.2012,10465.8873,10465.8873,1,0,,8.884607052737847,4.203654,-0.0
B000003062,인천연수초등학교,0.249196,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,205273.3337,511.5321,511.5321,1,0,,0.0,0.249196,-0.0
B000003080,인천동부초등학교,0.280193,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,447769.1161,1254.6194,1254.6194,4,0,,0.4456412561200761,0.280193,0.0
B000003154,인천불로초등학교,1.521519,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,271008.655,4123.4493,4123.4493,4,0,,1.3698215161240537,0.857634,0.663885
B000003181,송해초등학교,0.0,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,784137.1226,0.0,0.0,0,0,,0.0,0.0,0.0
B000003145,인천천마초등학교,0.426341,manual_sealed_green_ratio,봉인된 수동 검수 녹지비율을 표시값으로 유지합니다.,valhalla_walk,184510.5952,695.9803,695.9803,1,0,,0.4263408185968763,0.426341,-0.0
B000003018,인천부개서초등학교,2.340023,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,376464.9566,8809.3677,8809.3677,2,0,,0.5277954968138828,2.09616,0.243863
B000003188,내가초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,185207.4828,0.0,0.0,0,0,,0.0,0.0,0.0
B000002954,인천용유초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,205104.2792,0.0,0.0,0,0,,0.0,0.0,0.0
B000002978,인천도화초등학교,10.996622,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,272811.0539,58698.9843,30000.0,1,1,수봉공원,26.60052385385585,27.939833,-16.943211
B000003043,인천개흥초등학교,3.401915,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,528919.6679,17993.3985,17993.3985,3,0,,2.937836028445912,2.759695,0.64222
B000003090,인천약산초등학교,7.053455,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,613410.4616,43266.6333,43266.6333,5,0,,11.187478043134576,7.053455,0.0
B000003146,인천봉수초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,385530.2867,0.0,0.0,0,0,,0.0,0.0,0.0
B000003084,인천은봉초등학교,7.365198,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,427898.3814,50573.4945,31515.5627,2,1,논현중앙공원,15.89041235203141,12.87027,-5.505072
B000003174,양도초등학교,0.0,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,259377.0041,0.0,0.0,0,0,,0.0,0.0,0.0
B000025193,인천만월초등학교,11.917924,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,283704.1794,33811.6489,33811.6489,3,0,,7.250148614940412,11.917924,0.0
B000025226,인천송일초등학교,8.503821,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,370389.8577,129565.1794,31497.2921,2,1,소리공원(송도26호공원),41.21488089796534,23.82459,-15.320769
B000003014,인천진산초등학교,4.451032,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,165949.313,7386.4564,7386.4564,2,0,,14.020999494165734,4.451032,-0.0
B000002972,인천용정초등학교,5.034925,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,529762.799,26673.1577,26673.1577,1,0,,2.600076070231589,2.600076,2.434849
B000003070,인천남촌초등학교,1.58317,valhalla_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,valhalla_walk,447378.792,7082.7688,7082.7688,3,0,,1.7200908008865228,1.692205,-0.109035
B000003115,인천신대초등학교,5.724894,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,287370.8761,16451.6793,16451.6793,5,0,,7.370226657192775,5.724894,0.0
B000002958,인천삼목초등학교,5.582276,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,302210.6944,16870.2361,16870.2361,4,0,,1.622349304404343,5.582276,0.0
B000003011,인천갈산초등학교,2.535788,apt_adjusted_walk_park_proxy_cap_30000m2,지도 표시용 도보권 기준으로 녹지비율을 재산정했습니다. 대형 공원은 점 좌표+면적 원형 프록시가 생활권을 과대 덮을 수 있어 공원별 기여면적 상한을 적용했습니다. 기존 운영 iso_green_ratio와 Case는 변경하지 않습니다.,apt_adjusted_walk,225774.4113,5725.1594,5725.1594,3,0,,4.009450590234919,2.535788,-0.0
