학교ID,학교명,gu,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,trend_score,priority_rank,student_slope,is_new_school,cohort_change_2029,cohort_change_2031,cohort_change_2029_prophet,cohort_change_2031_prophet,nearest_park_dist_m,case_label,is_island_tag,is_walk_fallback_tag,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_green_ratio,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket
B000002949,인천신흥초등학교,중구,230,150,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-13001.352985294116,1,4.0,0,0,1,예정만,,17,-18.31428571428572,0,0.946,0.917,1.0988462025271857,1.138599925583395,722.2,공원 접근 불가,0,0,0,0.0,1,9785.0,0.0,0.0,2,0,0,0,548639.6613326702,0,0.0,
B000002950,인천신광초등학교,중구,463,280,Q3,2.544117647058824,4.455882352941177,37061.58676470589,-37061.58676470589,1,4.0,0,0,2,예정만,,10,-4.228571428571429,0,0.946,0.917,1.0988462025271857,1.138599925583395,533.7,공원 접근 불가,0,0,0,0.0,1,494.0,0.0,0.0,7,0,0,0,440059.1296648619,0,0.0,
B000002951,인천신선초등학교,중구,193,126,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-13001.352985294116,1,4.0,0,0,1,예정만,,16,-24.942857142857147,0,0.946,0.917,1.0988462025271857,1.138599925583395,796.8,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,294914.61717833043,0,0.0,
B000002952,인천송월초등학교,중구,104,77,Q1,1.088235294117647,2.9117647058823533,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,2,예정만,,,-20.62857142857143,0,0.946,0.917,1.0988462025271857,1.138599925583395,247.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,20830.0,1.0,0.0,4,0,0,0,245400.040860768,0,0.0,low
B000002953,인천운서초등학교,중구,149,78,Q1,1.088235294117647,5.911764705882353,5676.2411764705885,55736.75882352941,4,1.0,0,0,0,없음,,,126.39999999999998,0,0.946,0.917,1.0988462025271857,1.138599925583395,76.3,접근 양호,0,0,6,61413.0,8,131508.0,0.75,16.141834875474082,1,0,0,0,380458.6063094411,6,61413.0,high
B000002954,인천용유초등학교,중구,1,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,18,-1.9714285714285715,0,0.946,0.917,1.0988462025271857,1.138599925583395,13471.8,공원 접근 불가,0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,205104.27919935962,0,0.0,
B000002955,인천연안초등학교,중구,34,23,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,27,-15.971428571428572,0,0.946,0.917,1.0988462025271857,1.138599925583395,620.0,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,381515.15386813384,0,0.0,
B000002956,인천운남초등학교,중구,57,39,Q1,1.088235294117647,9.911764705882351,5676.2411764705885,8389.758823529412,4,1.0,0,0,0,없음,,,-14.085714285714284,0,0.946,0.917,1.0988462025271857,1.138599925583395,186.0,접근 양호,0,0,3,14066.0,4,68751.0,0.75,4.810818871204891,8,0,0,0,292382.656187534,3,14066.0,high
B000002957,인천공항초등학교,중구,294,212,Q2,1.8823529411764703,6.117647058823529,13001.352985294116,14722.647014705884,4,1.0,0,0,0,없음,,,-25.97142857142858,0,0.946,0.917,1.0988462025271857,1.138599925583395,105.8,접근 양호,0,0,3,27724.0,4,87840.0,0.75,6.7664865745471925,5,0,0,0,409725.19038590224,3,27724.0,high
B000002958,인천삼목초등학교,중구,176,127,Q1,1.088235294117647,8.911764705882353,5676.2411764705885,-1790.2411764705885,3,2.0,0,0,0,없음,,,-55.25714285714287,0,0.946,0.917,1.0988462025271857,1.138599925583395,463.4,"접근 가능, 중간 수준",0,0,2,3886.0,5,79461.0,0.4,1.5001573247511346,8,0,1,0,259039.49778365146,2,3886.0,middle
B000002959,인천영종초등학교,중구,743,479,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,,,-26.51428571428572,0,0.946,0.917,1.0988462025271857,1.138599925583395,235.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,27026.0,0.5,0.0,1,0,1,0,220742.76894653897,0,0.0,low
B000002960,인성초등학교,중구,109,80,Q1,1.088235294117647,2.9117647058823533,5676.2411764705885,62435.75882352941,4,1.0,0,1,0,진행중포함,,,14.542857142857144,0,0.946,0.917,1.0988462025271857,1.138599925583395,382.2,접근 양호,0,0,1,68112.0,1,68112.0,1.0,15.095851865768575,3,0,0,0,451196.79634940706,1,68112.0,high
B000002962,인천영종초등학교금산분교장,중구,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-2.771428571428572,0,0.946,0.917,1.0988462025271857,1.138599925583395,,별도 묶음,0,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,154914.06035337783,0,0.0,
B000002963,인천만석초등학교,동구,201,134,Q2,1.8823529411764703,2.117647058823529,13001.352985294116,8850.247014705881,4,1.0,0,0,0,없음,,,-45.68571428571428,0,1.05,1.08,0.4896104184286771,0.2874765092065711,110.6,접근 양호,0,0,4,21851.6,4,21851.6,1.0,4.861799630301404,0,0,0,0,449454.9685636741,4,21851.6,high
B000002964,인천송현초등학교,동구,581,357,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-36011.78676470588,2,3.0,0,0,1,예정만,,,-69.91428571428571,0,1.05,1.08,0.4896104184286771,0.2874765092065711,182.0,접근 가능하나 녹지 부족,0,0,2,1049.8,2,1049.8,1.0,0.21290340722390946,0,0,0,0,493087.4586219893,2,1049.8,low
B000002965,인천창영초등학교,동구,335,213,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-11972.552985294118,2,3.0,0,1,0,진행중포함,,,15.657142857142857,0,1.05,1.08,0.4896104184286771,0.2874765092065711,43.4,접근 가능하나 녹지 부족,0,0,1,1028.8,1,1028.8,1.0,0.3132092430585963,0,0,0,0,328470.51062523347,1,1028.8,low
B000002966,인천송림초등학교,동구,647,407,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-39575.87352941177,3,2.0,0,1,2,진행중포함,,,27.0,0,1.05,1.08,0.4896104184286771,0.2874765092065711,281.0,"접근 가능, 중간 수준",0,0,2,5642.6,3,78966.3,0.6666666666666666,1.033098404901363,2,0,0,0,546182.2391003245,2,5642.6,middle
B000002967,인천서흥초등학교,동구,556,374,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,-58.14285714285715,0,1.05,1.08,0.4896104184286771,0.2874765092065711,208.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,81434.7,0.5,0.0,0,0,1,0,531989.482124687,0,0.0,low
B000002968,인천서림초등학교,동구,534,354,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,1,4.0,0,0,2,예정만,0.8583025830258302,8,-36.00000000000001,0,1.05,1.08,0.4896104184286771,0.2874765092065711,728.0,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,507063.3813425629,0,0.0,
B000002969,인천동명초등학교,동구,513,332,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,1,예정만,0.6478782287822877,,29.17142857142857,0,1.05,1.08,0.4896104184286771,0.2874765092065711,432.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,74352.5,0.5,0.0,0,0,1,0,472879.93316728505,0,0.0,low
B000002970,영화초등학교,동구,310,197,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-11972.552985294118,2,3.0,0,1,1,진행중포함,,,33.542857142857144,0,1.05,1.08,0.4896104184286771,0.2874765092065711,305.1,접근 가능하나 녹지 부족,0,0,1,1028.8,1,1028.8,1.0,0.3378956614928538,0,0,0,0,304472.68705809,1,1028.8,low
B000002971,인천숭의초등학교,미추홀구,414,265,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,1,0,진행중포함,,,-27.200000000000003,0,1.1,1.157,0.90451993467452,0.8662626373940179,54.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,381064.141332051,0,0.0,low
B000002972,인천용정초등학교,미추홀구,578,375,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,2,예정만,,,-1.6285714285714283,0,1.1,1.157,0.90451993467452,0.8662626373940179,50.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,529762.7989538372,0,0.0,low
B000002973,인천용일초등학교,미추홀구,470,283,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-33622.28676470588,2,3.0,0,0,2,예정만,,,-44.62857142857143,0,1.1,1.157,0.90451993467452,0.8662626373940179,331.7,접근 가능하나 녹지 부족,0,0,1,3439.3,1,3439.3,1.0,0.6573609259946064,0,0,0,0,523198.11902361526,1,3439.3,low
B000002974,인천용현초등학교,미추홀구,1038,652,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-13607.27352941177,4,1.0,0,0,0,없음,,,40.88571428571429,0,1.1,1.157,0.90451993467452,0.8662626373940179,299.0,접근 양호,0,0,4,31611.2,7,63374.5,0.5714285714285714,7.768812971856859,0,0,0,0,406898.7130275124,4,31611.2,high
B000002975,인천용현남초등학교,미추홀구,229,131,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,20822.547014705884,4,1.0,0,0,0,없음,,,-8.142857142857142,0,1.1,1.157,0.90451993467452,0.8662626373940179,497.0,접근 양호,0,0,2,33823.9,4,65948.7,0.5,40.60543983426813,0,0,1,0,83298.93762523663,2,33823.9,high
B000002976,인천학산초등학교,미추홀구,476,344,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,-21928.686764705883,4,1.0,0,0,0,없음,,,-35.857142857142854,0,1.1,1.157,0.90451993467452,0.8662626373940179,74.1,접근 양호,0,0,5,15132.9,7,21248.1,0.7142857142857143,4.821512104314046,0,0,0,0,313862.11778789986,5,15132.9,high
B000002977,인천백학초등학교,미추홀구,489,283,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-30695.886764705883,3,2.0,0,0,1,예정만,,,-19.77142857142857,0,1.1,1.157,0.90451993467452,0.8662626373940179,56.9,"접근 가능, 중간 수준",0,0,4,6365.700000000001,6,219061.7,0.6666666666666666,1.4936434195254609,0,0,0,0,426186.0573136271,4,6365.700000000001,middle
B000002978,인천도화초등학교,미추홀구,341,211,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,1,4.0,0,0,0,없음,,15,-27.97142857142857,0,1.1,1.157,0.90451993467452,0.8662626373940179,605.3,공원 접근 불가,0,0,0,0.0,1,332694.0,0.0,0.0,0,0,0,0,272811.0538903964,0,0.0,
B000002979,인천문학초등학교,미추홀구,456,303,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,-28355.886764705883,3,2.0,0,0,1,예정만,,,-42.11428571428572,0,1.1,1.157,0.90451993467452,0.8662626373940179,241.4,"접근 가능, 중간 수준",0,0,4,8705.7,7,12902.6,0.5714285714285714,2.192776635759485,1,0,0,0,397017.1816877607,4,8705.7,middle
B000002980,인천관교초등학교,미추홀구,681,444,Q4,2.485294117647059,2.514705882352941,45218.47352941177,-37114.07352941177,3,2.0,0,0,1,예정만,,,-54.17142857142858,0,1.1,1.157,0.90451993467452,0.8662626373940179,201.4,"접근 가능, 중간 수준",0,0,5,8104.4,6,9805.7,0.8333333333333334,1.515105043922899,0,0,0,0,534906.8061324742,5,8104.4,middle
B000002981,인천경원초등학교,미추홀구,1008,658,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-41677.273529411774,2,3.0,0,1,1,진행중포함,,,-80.1142857142857,0,1.1,1.157,0.90451993467452,0.8662626373940179,73.2,접근 가능하나 녹지 부족,0,0,3,3541.2,3,3541.2,1.0,0.6824644184733245,0,0,0,0,518884.1944202275,3,3541.2,low
B000002982,인천석암초등학교,미추홀구,695,408,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,1,4.0,0,0,1,예정만,0.6834870848708486,1,18.142857142857142,0,1.1,1.157,0.90451993467452,0.8662626373940179,947.1,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,312278.69307846954,0,0.0,
B000002983,인천남부초등학교,미추홀구,842,510,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43566.47352941177,2,3.0,0,0,1,예정만,,,-67.34285714285716,0,1.1,1.157,0.90451993467452,0.8662626373940179,305.0,접근 가능하나 녹지 부족,0,0,1,1652.0,4,15656.1,0.25,0.30803435515111643,0,0,1,0,536303.8155888673,1,1652.0,low
B000002984,인천승학초등학교,미추홀구,240,168,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-11300.052985294118,3,2.0,0,0,0,없음,,,-36.02857142857143,0,1.1,1.157,0.90451993467452,0.8662626373940179,346.7,"접근 가능, 중간 수준",0,0,1,1701.3,2,353472.1,0.5,0.7156824644555512,0,0,1,0,237717.1559309125,1,1701.3,middle
B000002985,인천서화초등학교,미추홀구,484,287,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,-12853.486764705884,4,1.0,0,0,0,없음,,,94.68571428571433,0,1.1,1.157,0.90451993467452,0.8662626373940179,249.1,접근 양호,0,0,3,24208.1,5,47825.4,0.6,5.058464712023813,2,0,0,0,478566.15352990595,3,24208.1,high
B000002986,인천대화초등학교,미추홀구,995,619,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-42839.67352941177,2,3.0,0,1,3,진행중포함,,,-38.82857142857143,0,1.1,1.157,0.90451993467452,0.8662626373940179,254.6,접근 가능하나 녹지 부족,0,0,1,2378.8,1,2378.8,1.0,0.5231663290947894,0,0,0,0,454692.870643248,1,2378.8,low
B000002987,인천주안북초등학교,미추홀구,507,283,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-34956.28676470588,2,3.0,0,0,2,예정만,,,-12.171428571428573,0,1.1,1.157,0.90451993467452,0.8662626373940179,279.4,접근 가능하나 녹지 부족,0,0,1,2105.3,1,2105.3,1.0,0.4301227756671482,0,0,0,0,489464.8967924435,1,2105.3,low
B000002989,인천주안남초등학교,미추홀구,837,504,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43565.273529411774,2,3.0,0,0,2,예정만,,,-46.05714285714286,0,1.1,1.157,0.90451993467452,0.8662626373940179,60.5,접근 가능하나 녹지 부족,0,0,1,1653.2,1,1653.2,1.0,0.324358270035637,0,0,0,0,509683.32018121943,1,1653.2,low
B000002990,인천학익초등학교,미추홀구,153,99,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,22,-35.45714285714285,0,1.1,1.157,0.90451993467452,0.8662626373940179,784.3,공원 접근 불가,0,0,0,0.0,2,14798.3,0.0,0.0,0,0,0,0,201053.38510554828,0,0.0,
B000002991,인천인주초등학교,미추홀구,741,442,Q4,2.485294117647059,2.514705882352941,45218.47352941177,-35161.57352941177,3,2.0,0,0,1,예정만,,,-66.77142857142857,0,1.1,1.157,0.90451993467452,0.8662626373940179,222.5,"접근 가능, 중간 수준",0,0,5,10056.9,6,11556.9,0.8333333333333334,2.0286671252234973,0,0,0,0,495739.28984983364,5,10056.9,middle
B000002992,인천연학초등학교,미추홀구,758,438,Q4,2.485294117647059,2.514705882352941,45218.47352941177,40051.52647058823,4,1.0,0,0,1,예정만,,,32.57142857142857,0,1.1,1.157,0.90451993467452,0.8662626373940179,121.4,접근 양호,0,0,5,85270.0,7,88274.0,0.7142857142857143,17.246475819091096,0,0,0,0,494419.8507245743,5,85270.0,high
B000002993,연평초등학교,옹진군,7,3,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-5.342857142857143,0,0.88,0.84,0.2381924287438691,0.0,16479.1,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,201678.90945427254,0,0.0,
B000002994,대청초등학교,옹진군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-4.542857142857143,0,0.88,0.84,0.2381924287438691,0.0,16479.1,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,196861.50565426532,0,0.0,
B000002995,영흥초등학교,옹진군,3,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-15.45714285714286,0,0.88,0.84,0.2381924287438691,0.0,19637.4,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,196402.2808944497,0,0.0,
B000002996,덕적초등학교,옹진군,1,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-3.1428571428571423,0,0.88,0.84,0.2381924287438691,0.0,18983.5,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,172924.8967510371,0,0.0,
B000002997,북포초등학교,옹진군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-9.142857142857144,0,0.88,0.84,0.2381924287438691,0.0,16479.1,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,227096.68383771944,0,0.0,
B000002998,백령초등학교,옹진군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-5.885714285714286,0,0.88,0.84,0.2381924287438691,0.0,16479.1,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,226921.08008916277,0,0.0,
B000002999,인천공항초등학교신도분교장,옹진군,1,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-1.2285714285714286,0,0.88,0.84,0.2381924287438691,0.0,6831.7,별도 묶음,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,174778.690016182,0,0.0,
B000003000,인천삼목초등학교장봉분교장,옹진군,2,2,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-1.9142857142857144,0,0.88,0.84,0.2381924287438691,0.0,16196.8,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,343286.20987689367,0,0.0,
B000003004,인천남부초등학교이작분교장,옹진군,1,1,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-1.3142857142857145,0,0.88,0.84,0.2381924287438691,0.0,18983.5,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,157424.2791385953,0,0.0,
B000003005,인천용현남초등학교자월분교장,옹진군,0,0,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,,,0,0,0,없음,,,-0.5428571428571429,0,0.88,0.84,0.2381924287438691,0.0,18983.5,별도 묶음,1,1,0,0.0,0,0.0,0.0,0.0,0,1,0,0,273408.82373606815,0,0.0,
B000003006,인천부평서초등학교,부평구,1261,768,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-44018.47352941177,2,3.0,0,0,0,없음,,,-29.60000000000001,0,1.151,1.236,0.8233957749403983,0.7542296860976732,304.0,접근 가능하나 녹지 부족,0,0,1,1200.0,1,1200.0,1.0,0.25070589654057646,0,0,0,0,478648.49473366153,1,1200.0,low
B000003007,인천부곡초등학교,부평구,600,392,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-22041.586764705884,4,1.0,0,0,0,없음,,,-76.94285714285715,0,1.151,1.236,0.8233957749403983,0.7542296860976732,420.0,접근 양호,0,0,1,15020.0,1,15020.0,1.0,5.74915306524711,0,0,0,0,261255.87246570224,1,15020.0,high
B000003008,인천마곡초등학교,부평구,393,196,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-10645.352985294116,3,2.0,0,0,0,없음,,,7.2857142857142865,0,1.151,1.236,0.8233957749403983,0.7542296860976732,0.0,"접근 가능, 중간 수준",0,0,2,2356.0,5,224617.0,0.4,1.5499766581264607,0,0,1,0,152002.28904400553,2,2356.0,middle
B000003009,인천대정초등학교,부평구,418,266,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,0,없음,,,-73.77142857142859,0,1.151,1.236,0.8233957749403983,0.7542296860976732,317.0,접근 가능하나 녹지 부족,0,0,1,0.0,0,0.0,0.0,0.0,0,0,1,0,309619.4709952459,0,0.0,low
B000003010,인천청천초등학교,부평구,503,276,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-23695.586764705884,3,2.0,0,1,0,진행중포함,,,140.45714285714286,0,1.151,1.236,0.8233957749403983,0.7542296860976732,113.7,"접근 가능, 중간 수준",0,0,4,13366.0,5,18634.0,0.8,3.313417157007966,0,0,0,0,403390.19708793843,4,13366.0,middle
B000003011,인천갈산초등학교,부평구,186,118,Q1,1.088235294117647,1.911764705882353,5676.2411764705885,2977.7588235294115,4,1.0,0,0,0,없음,,,-18.142857142857142,0,1.151,1.236,0.8233957749403983,0.7542296860976732,212.0,접근 양호,0,0,3,8654.0,5,12468.0,0.6,5.099661611957524,0,0,0,0,169697.53404242307,3,8654.0,high
B000003012,인천후정초등학교,부평구,236,151,Q2,1.8823529411764703,3.117647058823529,13001.352985294116,17258.647014705883,4,1.0,0,0,0,없음,,,-44.31428571428573,0,1.151,1.236,0.8233957749403983,0.7542296860976732,65.9,접근 양호,0,0,5,30260.0,7,42290.0,0.7142857142857143,15.05605038764799,0,0,0,0,200982.32418792485,5,30260.0,high
B000003013,인천영선초등학교,부평구,881,588,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-19467.47352941177,4,1.0,0,0,2,예정만,,,-48.457142857142856,0,1.151,1.236,0.8233957749403983,0.7542296860976732,145.9,접근 양호,0,0,3,25751.0,5,51207.0,0.6,6.092241215163815,0,0,0,0,422685.1677491824,3,25751.0,high
B000003014,인천진산초등학교,부평구,233,157,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,-3560.3529852941174,4,1.0,0,0,0,없음,,,-36.28571428571428,0,1.151,1.236,0.8233957749403983,0.7542296860976732,152.0,접근 양호,0,0,2,9441.0,5,51038.0,0.4,7.412854732256126,0,0,1,0,127359.84099241348,2,9441.0,high
B000003015,인천구산초등학교,부평구,739,538,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-3254.473529411771,4,1.0,0,0,0,없음,,,-50.22857142857144,0,1.151,1.236,0.8233957749403983,0.7542296860976732,105.0,접근 양호,0,0,3,41964.0,8,68115.0,0.375,10.109067675352499,0,0,1,0,415112.46484495146,3,41964.0,high
B000003016,인천부일초등학교,부평구,869,541,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-27616.47352941177,4,1.0,0,0,0,없음,,,-25.31428571428572,0,1.151,1.236,0.8233957749403983,0.7542296860976732,0.0,접근 양호,0,0,3,17602.0,10,63897.0,0.3,5.531123783292672,0,0,1,0,318235.51035268186,3,17602.0,high
B000003017,인천부내초등학교,부평구,574,353,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-6957.586764705884,4,1.0,0,0,0,없음,,,-44.97142857142857,0,1.151,1.236,0.8233957749403983,0.7542296860976732,263.6,접근 양호,0,0,4,30104.0,7,44162.0,0.5714285714285714,14.923278560149583,0,0,0,0,201725.10938975768,4,30104.0,high
B000003018,인천부개서초등학교,부평구,1029,609,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-37699.47352941177,3,2.0,0,0,0,없음,,,39.6,0,1.151,1.236,0.8233957749403983,0.7542296860976732,232.0,"접근 가능, 중간 수준",0,0,1,7519.0,4,21884.0,0.25,1.9972642523132296,0,0,1,0,376464.9565670392,1,7519.0,middle
B000003019,인천부광초등학교,부평구,1451,909,Q4,2.485294117647059,3.514705882352941,45218.47352941177,-2018.4735294117709,4,1.0,0,0,3,예정만,,,-17.485714285714284,0,1.151,1.236,0.8233957749403983,0.7542296860976732,117.6,접근 양호,0,0,6,43200.0,9,50851.0,0.6666666666666666,8.062571658945064,0,0,0,0,535809.1912531595,6,43200.0,high
B000003020,인천일신초등학교,부평구,635,371,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-32538.586764705884,3,2.0,0,0,1,예정만,,,-28.342857142857152,0,1.151,1.236,0.8233957749403983,0.7542296860976732,218.4,"접근 가능, 중간 수준",0,0,2,4523.0,2,4523.0,1.0,0.9653835873262,0,0,0,0,468518.42722199636,2,4523.0,middle
