학교ID,학교명,gu,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,trend_score,priority_rank,student_slope,is_new_school,cohort_change_2029,cohort_change_2031,cohort_change_2029_prophet,cohort_change_2031_prophet,nearest_park_dist_m,case_label,is_island_tag,is_walk_fallback_tag,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_green_ratio,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket
B000003021,인천금마초등학교,부평구,59,38,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,2,3.0,0,0,0,없음,,,-19.94285714285715,0,1.151,1.236,0.8233957749403983,0.7542296860976732,415.0,접근 가능하나 녹지 부족,0,0,1,0.0,3,7996.0,0.3333333333333333,0.0,0,0,1,0,86585.94258585818,0,0.0,low
B000003022,인천상정초등학교,부평구,663,353,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43813.47352941177,2,3.0,0,0,1,예정만,,,16.971428571428575,0,1.151,1.236,0.8233957749403983,0.7542296860976732,300.0,접근 가능하나 녹지 부족,0,0,1,1405.0,4,71760.0,0.25,0.4194290048890028,0,0,1,0,334979.2178468481,1,1405.0,low
B000003023,인천부평북초등학교,부평구,553,351,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,1,예정만,0.8087638376383763,,-20.65714285714285,0,1.151,1.236,0.8233957749403983,0.7542296860976732,385.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,45686.0,1.0,0.0,0,0,0,0,397508.8107324337,0,0.0,low
B000003024,인천갈월초등학교,부평구,753,453,Q4,2.485294117647059,3.514705882352941,45218.47352941177,4839.526470588229,4,1.0,0,0,0,없음,,,-43.457142857142856,0,1.151,1.236,0.8233957749403983,0.7542296860976732,257.9,접근 양호,0,0,6,50058.0,8,112419.0,0.75,10.565250671493184,0,0,0,0,473798.50754573074,6,50058.0,high
B000003025,인천부개초등학교,부평구,1235,731,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43744.47352941177,2,3.0,0,0,1,예정만,,,-24.08571428571428,0,1.151,1.236,0.8233957749403983,0.7542296860976732,305.9,접근 가능하나 녹지 부족,0,0,1,1474.0,4,19774.0,0.25,0.30189310663738167,0,0,1,0,488252.2878438865,1,1474.0,low
B000003026,인천동수초등학교,부평구,687,402,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-31928.47352941177,4,1.0,0,0,1,예정만,,,-6.314285714285715,0,1.151,1.236,0.8233957749403983,0.7542296860976732,269.0,접근 양호,0,0,2,13290.0,3,15790.0,0.6666666666666666,3.691484853714138,0,0,0,0,360017.7307141988,2,13290.0,high
B000003027,인천부원초등학교,부평구,783,479,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,1,4.0,0,0,2,예정만,0.8672509225092251,4,-38.77142857142857,0,1.151,1.236,0.8233957749403983,0.7542296860976732,752.2,공원 접근 불가,0,0,0,0.0,1,2582.0,0.0,0.0,0,0,0,0,349261.0175542253,0,0.0,
B000003028,인천부흥초등학교,부평구,1670,1027,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-41462.47352941177,2,3.0,0,0,1,예정만,,,14.485714285714288,0,1.151,1.236,0.8233957749403983,0.7542296860976732,162.1,접근 가능하나 녹지 부족,0,0,1,3756.0,2,7391.0,0.5,0.6263589923582149,0,0,1,0,599656.1150752894,1,3756.0,low
B000003029,인천부평동초등학교,부평구,1540,943,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-42636.47352941177,2,3.0,0,0,0,없음,0.8162361623616236,,-22.971428571428568,0,1.151,1.236,0.8233957749403983,0.7542296860976732,409.0,접근 가능하나 녹지 부족,0,0,1,2582.0,1,2582.0,1.0,0.44379693487395755,0,0,0,0,581797.6189342795,1,2582.0,low
B000003030,인천부평남초등학교,부평구,744,422,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,2,3.0,0,0,0,없음,0.8621771217712176,,-37.2,0,1.151,1.236,0.8233957749403983,0.7542296860976732,399.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,113123.0,1.0,0.0,0,0,0,0,400275.2996246651,0,0.0,low
B000003031,인천산곡북초등학교,부평구,686,349,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-42862.47352941177,3,2.0,0,0,0,없음,,,27.399999999999995,0,1.151,1.236,0.8233957749403983,0.7542296860976732,472.0,"접근 가능, 중간 수준",0,0,2,2356.0,3,5436.0,0.6666666666666666,0.8929928920780564,0,0,0,0,263831.8872300791,2,2356.0,middle
B000003032,인천산곡초등학교,부평구,358,233,Q2,1.8823529411764703,-1.8823529411764703,13001.352985294116,-13001.352985294116,2,3.0,0,0,1,예정만,,,43.65714285714285,0,1.151,1.236,0.8233957749403983,0.7542296860976732,200.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,3841.0,0.5,0.0,0,0,1,0,136475.72167327048,0,0.0,low
B000003033,인천부마초등학교,부평구,789,513,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,1,4.0,0,0,1,예정만,0.8257380073800737,3,-25.91428571428571,0,1.151,1.236,0.8233957749403983,0.7542296860976732,801.4,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,316214.51566854725,0,0.0,
B000003034,인천미산초등학교,부평구,569,370,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,1,4.0,0,0,0,없음,,6,-24.94285714285714,0,1.151,1.236,0.8233957749403983,0.7542296860976732,1143.0,공원 접근 불가,0,0,0,0.0,1,15020.0,0.0,0.0,0,0,0,0,247833.8472444599,0,0.0,
B000003035,인천산곡남초등학교,부평구,439,309,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,2,예정만,,,-40.77142857142857,0,1.151,1.236,0.8233957749403983,0.7542296860976732,343.0,접근 가능하나 녹지 부족,0,0,1,0.0,1,15020.0,1.0,0.0,0,0,0,0,390230.070566651,0,0.0,low
B000003036,인천신촌초등학교,부평구,557,322,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,18883.41323529412,4,1.0,0,0,1,예정만,,,0.8571428571428562,0,1.151,1.236,0.8233957749403983,0.7542296860976732,498.0,접근 양호,0,0,1,55945.0,2,57417.0,0.5,12.072905408197657,0,0,1,0,463393.0119423666,1,55945.0,high
B000003037,인천하정초등학교,부평구,411,226,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,-1889.3529852941167,4,1.0,0,0,2,예정만,,,85.31428571428572,0,1.151,1.236,0.8233957749403983,0.7542296860976732,177.4,접근 양호,0,0,3,11112.0,6,15520.0,0.5,4.873302536069049,0,0,1,0,228017.85683848124,3,11112.0,high
B000003038,인천십정초등학교,부평구,685,384,Q4,2.485294117647059,2.514705882352941,45218.47352941177,-38184.47352941177,3,2.0,0,0,2,예정만,,,-20.82857142857144,0,1.151,1.236,0.8233957749403983,0.7542296860976732,304.9,"접근 가능, 중간 수준",0,0,5,7034.0,6,8532.0,0.8333333333333334,1.5282636172031931,0,0,0,0,460260.90792324225,5,7034.0,middle
B000003039,인천백운초등학교,부평구,473,256,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-35589.586764705884,2,3.0,0,0,0,없음,,,-12.314285714285717,0,1.151,1.236,0.8233957749403983,0.7542296860976732,322.0,접근 가능하나 녹지 부족,0,0,1,1472.0,6,183527.0,0.16666666666666666,0.6687985046903494,0,0,1,0,220096.18587313214,1,1472.0,low
B000003040,인천동암초등학교,부평구,647,368,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-41253.47352941177,3,2.0,0,0,1,예정만,,,-24.857142857142858,0,1.151,1.236,0.8233957749403983,0.7542296860976732,152.1,"접근 가능, 중간 수준",0,0,3,3965.0,4,56688.0,0.75,0.8469493192139694,0,0,0,0,468150.7984066636,3,3965.0,middle
B000003041,인천용마초등학교,부평구,722,367,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-39950.47352941177,3,2.0,0,0,1,예정만,,,-2.457142857142857,0,1.151,1.236,0.8233957749403983,0.7542296860976732,408.0,"접근 가능, 중간 수준",0,0,1,5268.0,1,5268.0,1.0,1.425490563160452,0,0,0,0,369556.98874079733,1,5268.0,middle
B000003042,인천마장초등학교,부평구,938,610,Q4,2.485294117647059,-2.485294117647059,45218.47352941177,-45218.47352941177,1,4.0,0,0,0,없음,0.8583025830258302,2,-36.00000000000001,0,1.151,1.236,0.8233957749403983,0.7542296860976732,839.7,공원 접근 불가,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,400003.540970537,0,0.0,
B000003043,인천개흥초등학교,부평구,1028,628,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-40985.47352941177,3,2.0,0,0,2,예정만,,,-23.542857142857137,0,1.151,1.236,0.8233957749403983,0.7542296860976732,220.0,"접근 가능, 중간 수준",0,0,2,4233.0,5,66724.0,0.4,0.8003105682453617,0,0,1,0,528919.6679334907,2,4233.0,middle
B000003044,인천삼산초등학교,부평구,870,564,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-26876.47352941177,4,1.0,0,0,5,예정만,,,-16.514285714285716,0,1.151,1.236,0.8233957749403983,0.7542296860976732,337.0,접근 양호,0,0,4,18342.0,7,43663.0,0.5714285714285714,4.113761813363668,0,0,0,0,445869.2756691822,4,18342.0,high
B000003045,인천한길초등학교,부평구,595,398,Q3,2.544117647058824,4.455882352941177,37061.58676470589,-2701.586764705884,4,1.0,0,0,1,예정만,,,-59.94285714285715,0,1.151,1.236,0.8233957749403983,0.7542296860976732,149.3,접근 양호,0,0,7,34360.0,8,50608.0,0.875,7.425870045916623,0,0,0,0,462706.72375816834,7,34360.0,high
B000003046,인천굴포초등학교,부평구,583,412,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-15591.586764705884,4,1.0,0,0,0,없음,,,-53.257142857142846,0,1.151,1.236,0.8233957749403983,0.7542296860976732,342.5,접근 양호,0,0,2,21470.0,7,82860.0,0.2857142857142857,7.120533422049499,0,0,1,0,301522.3541190865,2,21470.0,high
B000003047,한일초등학교,부평구,74,46,Q1,1.088235294117647,-0.0882352941176469,5676.2411764705885,-3170.2411764705885,3,2.0,0,0,0,없음,,,13.485714285714286,0,1.151,1.236,0.8233957749403983,0.7542296860976732,67.0,"접근 가능, 중간 수준",0,0,1,2506.0,3,6347.0,0.3333333333333333,1.8127171167164626,0,0,1,0,138245.50873880106,1,2506.0,middle
B000003048,인천명선초등학교,연수구,148,115,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,21,-35.34285714285715,0,1.031,1.049,0.9596005116197016,0.9425899037517764,917.9,공원 접근 불가,0,0,0,0.0,2,4000.0,0.0,0.0,0,0,0,0,126580.09943714668,0,0.0,
B000003049,인천축현초등학교,연수구,317,209,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,-5583.052985294117,3,2.0,0,0,0,없음,,,-30.0,0,1.031,1.049,0.9596005116197016,0.9425899037517764,295.5,"접근 가능, 중간 수준",0,0,3,7418.3,3,7418.3,1.0,2.239485438590415,0,0,0,0,331250.20025445014,3,7418.3,middle
B000003050,인천송도초등학교,연수구,247,162,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,-9804.752985294115,3,2.0,0,1,1,진행중포함,,,-26.399999999999995,0,1.031,1.049,0.9596005116197016,0.9425899037517764,224.0,"접근 가능, 중간 수준",0,0,3,3196.6,4,8196.6,0.75,0.7871247895012163,0,0,0,0,406110.95504000265,3,3196.6,middle
B000003051,인천능허대초등학교,연수구,1270,844,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-41431.37352941177,2,3.0,0,0,0,없음,,,-47.285714285714285,0,1.031,1.049,0.9596005116197016,0.9425899037517764,204.8,접근 가능하나 녹지 부족,0,0,2,3787.1,3,4780.3,0.6666666666666666,0.7053667674817125,2,0,0,0,536897.9904625554,2,3787.1,low
B000003052,인천선학초등학교,연수구,183,120,Q1,1.088235294117647,0.911764705882353,5676.2411764705885,26078.75882352941,4,1.0,0,0,0,없음,,,-6.571428571428572,0,1.031,1.049,0.9596005116197016,0.9425899037517764,271.0,접근 양호,0,0,2,31755.0,6,40799.0,0.3333333333333333,10.271863922239225,0,0,1,0,309145.4505277124,2,31755.0,high
B000003053,인천중앙초등학교,연수구,210,131,Q2,1.8823529411764703,11.117647058823527,13001.352985294116,15547.947014705882,4,1.0,0,0,0,없음,,,-27.22857142857143,0,1.031,1.049,0.9596005116197016,0.9425899037517764,156.0,접근 양호,0,0,1,28549.3,3,174074.7,0.3333333333333333,12.509171504004946,12,0,1,0,228226.94525260635,1,28549.3,high
B000003054,인천연화초등학교,연수구,731,494,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-26556.27352941177,4,1.0,0,0,0,없음,,,-17.000000000000004,0,1.031,1.049,0.9596005116197016,0.9425899037517764,198.0,접근 양호,0,0,3,18662.2,5,47917.1,0.6,3.922249595586006,0,0,0,0,475803.47821316466,3,18662.2,high
B000003055,인천함박초등학교,연수구,665,404,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,980235.5264705884,4,1.0,0,0,1,예정만,,,-10.114285714285716,0,1.031,1.049,0.9596005116197016,0.9425899037517764,271.8,접근 양호,0,0,1,1025454.0,5,1059946.4,0.2,229.73061358775792,0,0,1,0,446372.37675259716,1,1025454.0,high
B000003056,인천청학초등학교,연수구,455,286,Q3,2.544117647058824,2.4558823529411766,37061.58676470589,233161.81323529413,4,1.0,0,0,0,없음,,,-18.11428571428572,0,1.031,1.049,0.9596005116197016,0.9425899037517764,131.3,접근 양호,0,0,5,270223.4,8,285424.7,0.625,58.92676839993789,0,0,0,0,458574.9521609348,5,270223.4,high
B000003057,인천청량초등학교,연수구,565,371,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-11003.786764705885,4,1.0,0,0,0,없음,,,-64.54285714285714,0,1.031,1.049,0.9596005116197016,0.9425899037517764,94.0,접근 양호,0,0,4,26057.8,5,32274.8,0.8,6.253679355772326,0,0,0,0,416679.50205902226,4,26057.8,high
B000003058,인천연성초등학교,연수구,304,224,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,5999.947014705882,4,1.0,0,0,0,없음,,,-65.37142857142858,0,1.031,1.049,0.9596005116197016,0.9425899037517764,238.2,접근 양호,0,0,1,19001.3,1,19001.3,1.0,12.7023080160339,0,0,0,0,149589.3500300496,1,19001.3,high
B000003059,인천동춘초등학교,연수구,475,318,Q3,2.544117647058824,0.4558823529411766,37061.58676470589,127873.91323529412,4,1.0,0,0,0,없음,,,-36.971428571428575,0,1.031,1.049,0.9596005116197016,0.9425899037517764,133.0,접근 양호,0,0,3,164935.5,5,184371.6,0.6,57.149350635509045,0,0,0,0,288604.3291234168,3,164935.5,high
B000003060,인천동막초등학교,연수구,343,237,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-3001.252985294117,4,1.0,0,0,0,없음,,,-39.31428571428572,0,1.031,1.049,0.9596005116197016,0.9425899037517764,178.0,접근 양호,0,0,1,10000.1,3,18138.1,0.3333333333333333,3.88543502154606,0,0,1,0,257374.01203587351,1,10000.1,high
B000003061,인천서면초등학교,연수구,429,290,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,,,-28.22857142857143,0,1.031,1.049,0.9596005116197016,0.9425899037517764,310.0,접근 가능하나 녹지 부족,0,0,1,0.0,7,202180.9,0.14285714285714285,0.0,0,0,1,0,239160.39931941923,0,0.0,low
B000003062,인천연수초등학교,연수구,85,55,Q1,1.088235294117647,-1.088235294117647,5676.2411764705885,-5676.2411764705885,1,4.0,0,0,0,없음,,24,-22.22857142857143,0,1.031,1.049,0.9596005116197016,0.9425899037517764,714.9,공원 접근 불가,0,0,0,0.0,7,31581.4,0.0,0.0,0,0,0,0,142235.56031520304,0,0.0,
B000003063,인천문남초등학교,연수구,525,319,Q3,2.544117647058824,0.4558823529411766,37061.58676470589,-8563.186764705883,4,1.0,0,0,0,없음,,,-12.314285714285717,0,1.031,1.049,0.9596005116197016,0.9425899037517764,110.1,접근 양호,0,0,3,28498.4,4,70407.20000000001,0.75,8.234943389085009,0,0,0,0,346066.7384523026,3,28498.4,high
B000003064,인천옥련초등학교,연수구,1223,812,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-41431.37352941177,3,2.0,0,0,0,없음,,,-48.62857142857142,0,1.031,1.049,0.9596005116197016,0.9425899037517764,242.4,"접근 가능, 중간 수준",0,0,2,3787.1,3,4780.3,0.6666666666666666,0.7087345913377204,2,0,0,0,534346.7140290041,2,3787.1,middle
B000003065,인천신정초등학교,연수구,1227,914,Q4,2.485294117647059,-1.4852941176470589,45218.47352941177,-43218.37352941177,2,3.0,0,0,0,없음,,,-3.9428571428571417,0,1.031,1.049,0.9596005116197016,0.9425899037517764,270.5,접근 가능하나 녹지 부족,0,0,1,2000.1,2,3499.9,0.5,0.5625400390257632,0,0,1,0,355548.0252505901,1,2000.1,low
B000003066,인천해송초등학교,연수구,452,320,Q3,2.544117647058824,0.4558823529411766,37061.58676470589,284631.1132352941,4,1.0,0,0,0,없음,,,-60.22857142857144,0,1.031,1.049,0.9596005116197016,0.9425899037517764,225.2,접근 양호,0,0,3,321692.7,4,327286.2,0.75,94.20152189156241,0,0,0,0,341494.16436213005,3,321692.7,high
B000003067,인천신송초등학교,연수구,240,160,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,64838.54701470588,4,1.0,0,0,0,없음,,,-55.02857142857144,0,1.031,1.049,0.9596005116197016,0.9425899037517764,0.0,접근 양호,0,0,2,77839.9,7,293286.5,0.2857142857142857,39.05302939647265,0,0,1,0,199318.468254426,2,77839.9,high
B000003068,인천먼우금초등학교,연수구,535,379,Q3,2.544117647058824,-1.5441176470588234,37061.58676470589,-35563.586764705884,2,3.0,0,0,0,없음,,,-29.17142857142857,0,1.031,1.049,0.9596005116197016,0.9425899037517764,0.0,접근 가능하나 녹지 부족,0,0,1,1498.0,7,185810.8,0.14285714285714285,0.43480333077159106,0,0,1,0,344523.57973930123,1,1498.0,low
B000003069,인천박문초등학교,연수구,289,187,Q2,1.8823529411764703,1.1176470588235294,13001.352985294116,158624.44701470586,4,1.0,0,0,0,없음,,,9.314285714285717,0,1.031,1.049,0.9596005116197016,0.9425899037517764,0.0,접근 양호,0,0,3,171625.8,7,218444.0,0.42857142857142855,71.38979743449461,0,0,1,0,240406.62134877083,3,171625.8,high
B000003070,인천남촌초등학교,남동구,149,94,Q1,1.088235294117647,1.911764705882353,5676.2411764705885,1361.7588235294115,3,2.0,0,1,0,진행중포함,,,-35.485714285714295,0,1.093,1.145,0.4707510503206492,0.2571381390250187,148.9,"접근 가능, 중간 수준",0,0,3,7038.0,3,7038.0,1.0,1.5731635306261396,0,0,0,0,447378.7920317975,3,7038.0,middle
B000003071,인천성리초등학교,남동구,890,606,Q4,2.485294117647059,19.514705882352946,45218.47352941177,-39130.47352941177,3,2.0,0,0,1,예정만,,,-50.34285714285714,0,1.093,1.145,0.4707510503206492,0.2571381390250187,300.9,"접근 가능, 중간 수준",0,0,4,6088.0,5,7980.0,0.8,1.1563181819470887,18,0,0,0,526498.6830656424,4,6088.0,middle
B000003073,인천정각초등학교,남동구,1397,938,Q4,2.485294117647059,0.5147058823529411,45218.47352941177,-39005.47352941177,3,2.0,0,0,0,없음,,,-83.2,0,1.093,1.145,0.4707510503206492,0.2571381390250187,335.8,"접근 가능, 중간 수준",0,0,3,6213.0,4,8516.0,0.75,1.4137442332434242,0,0,0,0,439471.28864646767,3,6213.0,middle
B000003074,인천간석초등학교,남동구,1279,835,Q4,2.485294117647059,1.5147058823529411,45218.47352941177,-39750.47352941177,3,2.0,0,0,0,없음,,,2.8285714285714283,0,1.093,1.145,0.4707510503206492,0.2571381390250187,185.4,"접근 가능, 중간 수준",0,0,4,5468.0,4,5468.0,1.0,1.1681179251383762,0,0,0,0,468103.4236635189,4,5468.0,middle
B000003075,인천구월서초등학교,남동구,716,428,Q4,2.485294117647059,2.514705882352941,45218.47352941177,7118.626470588228,4,1.0,1,0,0,완료포함,,,10.914285714285716,0,1.093,1.145,0.4707510503206492,0.2571381390250187,225.2,접근 양호,0,0,4,52337.1,6,53333.5,0.6666666666666666,10.880649999542102,1,0,0,0,481010.78522149444,4,52337.1,high
B000003076,인천상아초등학교,남동구,625,407,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,0,없음,0.9224169741697416,,-55.85714285714285,0,1.093,1.145,0.4707510503206492,0.2571381390250187,434.0,접근 가능하나 녹지 부족,0,0,1,0.0,2,2116.0,0.5,0.0,0,0,1,0,231055.1809085249,0,0.0,low
B000003077,상인천초등학교,남동구,843,542,Q4,2.485294117647059,-0.4852941176470589,45218.47352941177,-40752.47352941177,3,2.0,0,0,2,예정만,0.9077490774907748,,-51.3142857142857,0,1.093,1.145,0.4707510503206492,0.2571381390250187,473.0,"접근 가능, 중간 수준",0,0,2,4466.0,3,11444.0,0.6666666666666666,0.980378328219432,0,0,0,0,455538.42546796927,2,4466.0,middle
B000003078,인천석정초등학교,남동구,643,386,Q3,2.544117647058824,1.4558823529411766,37061.58676470589,-30684.586764705884,3,2.0,0,0,1,예정만,,,-13.742857142857142,0,1.093,1.145,0.4707510503206492,0.2571381390250187,107.8,"접근 가능, 중간 수준",0,0,4,6377.0,4,6377.0,1.0,1.5114456371847071,0,0,0,0,421913.9506650145,4,6377.0,middle
B000003079,인천만수북초등학교,남동구,571,385,Q3,2.544117647058824,-2.544117647058824,37061.58676470589,-37061.58676470589,2,3.0,0,0,1,예정만,1.0,,-79.88571428571431,0,1.093,1.145,0.4707510503206492,0.2571381390250187,384.0,접근 가능하나 녹지 부족,0,0,1,0.0,6,3651.0,0.16666666666666666,0.0,0,0,1,0,223053.2901197905,0,0.0,low
B000003080,인천동부초등학교,남동구,1089,735,Q4,2.485294117647059,3.514705882352941,45218.47352941177,-44300.47352941177,2,3.0,0,0,1,예정만,,,-22.42857142857144,0,1.093,1.145,0.4707510503206492,0.2571381390250187,147.6,접근 가능하나 녹지 부족,0,0,4,918.0,6,3654.0,0.6666666666666666,0.20992133599479226,2,0,0,0,437306.6680667342,4,918.0,low
B000003081,인천인수초등학교,남동구,292,188,Q2,1.8823529411764703,2.117647058823529,13001.352985294116,-6421.352985294117,3,2.0,0,0,0,없음,,,-21.08571428571429,0,1.093,1.145,0.4707510503206492,0.2571381390250187,328.5,"접근 가능, 중간 수준",0,0,2,6580.0,5,23007.0,0.4,2.076718456260659,2,0,1,0,316846.0308215276,2,6580.0,middle
B000003082,인천만수초등학교,남동구,317,223,Q2,1.8823529411764703,4.117647058823529,13001.352985294116,1196.6470147058826,4,1.0,0,0,0,없음,,,-8.942857142857141,0,1.093,1.145,0.4707510503206492,0.2571381390250187,132.2,접근 양호,0,0,6,14198.0,8,17351.0,0.75,4.628688088198643,0,0,0,0,306739.1824521377,6,14198.0,high
B000003083,인천도림초등학교,남동구,60,42,Q1,1.088235294117647,3.911764705882353,5676.2411764705885,9285.758823529412,4,1.0,0,0,0,없음,,,-46.77142857142858,0,1.093,1.145,0.4707510503206492,0.2571381390250187,40.0,접근 양호,0,0,4,14962.0,7,20331.0,0.5714285714285714,6.616504668061676,1,0,0,0,226131.48105558823,4,14962.0,high
B000003084,인천은봉초등학교,남동구,488,360,Q3,2.544117647058824,27.455882352941178,37061.58676470589,24529.41323529412,4,1.0,0,0,0,없음,,,-24.42857142857143,0,1.093,1.145,0.4707510503206492,0.2571381390250187,372.2,접근 양호,0,0,2,61591.0,4,65702.0,0.5,14.393838041527562,28,0,1,0,427898.3813928171,2,61591.0,high
B000003085,인천장도초등학교,남동구,286,190,Q2,1.8823529411764703,-0.8823529411764706,13001.352985294116,-11261.352985294116,3,2.0,0,0,0,없음,,,-24.257142857142856,0,1.093,1.145,0.4707510503206492,0.2571381390250187,298.0,"접근 가능, 중간 수준",0,0,1,1740.0,6,12887.0,0.16666666666666666,1.0205945038844815,0,0,1,0,170488.86637909486,1,1740.0,middle
B000003086,인천동방초등학교,남동구,423,301,Q3,2.544117647058824,-0.5441176470588234,37061.58676470589,-34110.586764705884,3,2.0,0,0,0,없음,,,-77.00000000000001,0,1.093,1.145,0.4707510503206492,0.2571381390250187,34.6,"접근 가능, 중간 수준",0,0,2,2951.0,3,35100.0,0.6666666666666666,0.8698062864046798,0,0,0,0,339270.9441314659,2,2951.0,middle
B000003087,인천원동초등학교,남동구,198,134,Q2,1.8823529411764703,0.1176470588235294,13001.352985294116,4077.6470147058826,4,1.0,0,0,0,없음,,,-115.20000000000002,0,1.093,1.145,0.4707510503206492,0.2571381390250187,258.7,접근 양호,0,0,2,17079.0,6,58302.0,0.3333333333333333,14.061380013371986,0,0,1,0,121460.3401924871,2,17079.0,high
