학교ID,학교명,gu,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,nearest_park_dist_m,iso_green_ratio,iso_green_ratio_raw,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket,case_label,priority_rank,is_island_tag,student_slope,is_new_school
B000002949,인천신흥초등학교,중구,0,0.0,5,9785.0,0.0,130,85,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-128374.85739705882,2,3.0,0,0,1,예정만,121.0,0.0,0.0,1,0,0,1,386968.539550636,0,0.0,low,접근 가능하나 녹지 부족,,0,-18.31428571428572,0
B000002950,인천신광초등학교,중구,0,0.0,9,494.0,0.0,311,188,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-144452.72647058824,2,3.0,0,0,2,예정만,61.3,0.0,0.0,1,0,0,1,294963.7167330292,0,0.0,low,접근 가능하나 녹지 부족,,0,-4.228571428571429,0
B000002951,인천신선초등학교,중구,0,0.0,1,0.0,0.0,124,83,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,1,4.0,0,0,1,예정만,579.7,0.0,0.0,0,0,0,0,273568.4092858165,0,0.0,,공원 접근 불가,8,0,-24.942857142857147,0
B000002952,인천송월초등학교,중구,1,12654.398339358473,7,88942.0,0.14285714285714285,79,59,Q1,1.1323529411764706,3.8676470588235294,74437.42647058824,-6325.426470588238,3,2.0,0,0,2,예정만,374.4,4.067352815985349,4.067352815985349,4,0,1,0,311121.23565048643,1,12654.398339358473,middle,"접근 가능, 중간 수준",,0,-20.62857142857143,0
B000002953,인천운서초등학교,중구,6,22817.269955904318,10,131508.0,0.6,102,53,Q1,1.1323529411764706,5.867647058823529,74437.42647058824,10413.573529411762,4,1.0,0,0,0,없음,76.3,6.290111726408025,6.290111726408025,1,0,0,0,362748.2459510166,6,22817.269955904318,high,접근 양호,,0,126.39999999999998,0
B000002954,인천용유초등학교,중구,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,1,4.0,0,0,0,없음,4482.3,0.0,0.0,0,0,0,0,229981.73382283913,0,0.0,,공원 접근 불가,10,0,-1.9714285714285715,0
B000002955,인천연안초등학교,중구,0,0.0,1,0.0,0.0,18,12,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,2,3.0,0,0,0,없음,416.6,0.0,0.0,0,0,0,1,287553.6528885932,0,0.0,low,접근 가능하나 녹지 부족,,0,-15.971428571428572,0
B000002956,인천운남초등학교,중구,3,14043.415532437675,18,70254.0,0.16666666666666666,34,23,Q1,1.1323529411764706,1.8676470588235288,74437.42647058824,-60371.42647058824,4,1.0,0,0,0,없음,222.8,5.141054610911069,5.141054610911069,0,0,1,0,273162.15436873137,3,14043.415532437675,high,접근 양호,,0,-14.085714285714284,0
B000002957,인천공항초등학교,중구,5,24469.632908199437,14,479840.0,0.35714285714285715,187,135,Q2,1.9852941176470589,8.014705882352942,128374.85739705882,351465.1426029412,4,1.0,0,0,0,없음,49.8,7.831805790673083,7.831805790673083,4,0,1,0,312439.2197944998,5,24469.632908199437,high,접근 양호,,0,-25.97142857142858,0
B000002958,인천삼목초등학교,중구,1,1976.4483268797833,20,530422.0,0.05,86,62,Q1,1.1323529411764706,5.867647058823529,74437.42647058824,-72437.42647058824,3,2.0,0,0,0,없음,303.7,1.6223493043957167,1.6223493043957167,3,0,1,0,121826.3120971941,1,1976.4483268797833,middle,"접근 가능, 중간 수준",,0,-55.25714285714287,0
B000002959,인천영종초등학교,중구,1,16913.799412419932,15,1797745.2,0.06666666666666667,439,284,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-114236.18088235296,4,1.0,0,0,0,없음,235.0,7.003628946502541,7.003628946502541,3,0,1,0,241500.50697454944,1,16913.799412419932,high,접근 양호,,0,-26.51428571428572,0
B000002960,인성초등학교,중구,1,65539.06599202321,5,68112.0,0.2,74,54,Q1,1.1323529411764706,2.867647058823529,74437.42647058824,-6325.426470588238,4,1.0,0,1,0,진행중포함,182.1,18.438215821402284,18.438215821402284,3,0,1,0,355452.32047858066,1,65539.06599202321,high,접근 양호,,0,14.542857142857144,0
B000002962,인천영종초등학교금산분교장,중구,1,90883.87413640408,0,0.0,0.0,2,1,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,1587.3,40.32457371083639,40.32457371083639,0,1,0,0,225380.86772627413,1,90883.87413640408,,별도 묶음,,0,-2.771428571428572,0
B000002963,인천만석초등학교,동구,3,3597.818399806346,4,21851.6,0.75,123,79,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-106889.85739705882,3,2.0,0,0,0,없음,110.6,1.5931700754602478,1.5931700754602478,0,0,0,0,225827.6410801263,3,3597.818399806346,middle,"접근 가능, 중간 수준",,0,-45.68571428571428,0
B000002964,인천송현초등학교,동구,2,505.86524793367755,4,95203.5,0.5,328,201,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-143402.92647058825,2,3.0,0,0,1,예정만,182.0,0.22630030778970603,0.22630030778970603,0,0,1,0,223537.14534218077,2,505.86524793367755,low,접근 가능하나 녹지 부족,,0,-69.91428571428571,0
B000002965,인천창영초등학교,동구,1,1027.1481515571525,4,1028.8,0.25,190,121,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-127346.05739705882,2,3.0,0,1,0,진행중포함,43.4,0.37870403938441494,0.37870403938441494,0,0,1,0,271227.1443491298,1,1027.1481515571525,low,접근 가능하나 녹지 부족,,0,15.657142857142857,0
B000002966,인천송림초등학교,동구,3,7865.572830321664,7,88751.3,0.42857142857142855,480,301,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-52210.88088235296,3,2.0,0,1,2,진행중포함,354.2,1.9298303990711887,1.9298303990711887,2,0,1,0,407578.4501118491,3,7865.572830321664,middle,"접근 가능, 중간 수준",,0,27.0,0
B000002967,인천서흥초등학교,동구,2,19076.7544597177,2,81434.7,1.0,386,259,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-63018.02647058824,3,2.0,0,0,0,없음,505.5,4.843509177887032,4.843509177887032,0,0,0,1,393862.25480509736,2,19076.7544597177,middle,"접근 가능, 중간 수준",,0,-58.14285714285715,0
B000002968,인천서림초등학교,동구,0,0.0,0,0.0,0.0,408,270,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,1,4.0,0,0,2,예정만,728.0,0.0,0.0,0,0,0,0,387164.06439021387,0,0.0,,공원 접근 불가,5,0,-36.00000000000001,0
B000002969,인천동명초등학교,동구,1,549.5762026233889,2,74352.5,0.5,391,253,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-71129.02647058824,2,3.0,0,0,1,예정만,650.3,0.15236070488256429,0.15236070488256429,0,0,1,1,360707.3116700189,1,549.5762026233889,low,접근 가능하나 녹지 부족,,0,29.17142857142857,0
B000002970,영화초등학교,동구,1,1027.1481515571525,4,1028.8,0.25,226,143,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-127346.05739705882,2,3.0,0,1,1,진행중포함,305.1,0.3655023975885281,0.3655023975885281,0,0,1,0,281023.6426173833,1,1027.1481515571525,low,접근 가능하나 녹지 부족,,0,33.542857142857144,0
B000002971,인천숭의초등학교,미추홀구,1,19159.9082806182,0,0.0,0.0,239,153,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,4,1.0,0,1,0,진행중포함,1115.2,6.353971378591619,6.353971378591619,0,0,1,1,301542.2503345469,1,19159.9082806182,high,접근 양호,,0,-27.200000000000003,0
B000002972,인천용정초등학교,미추홀구,1,60988.354332343464,1,332694.0,1.0,366,238,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,188241.27352941176,4,1.0,0,0,2,예정만,887.7,15.45015300334456,15.45015300334456,0,0,0,1,394742.72079468117,1,60988.354332343464,high,접근 양호,,0,-1.6285714285714283,0
B000002973,인천용일초등학교,미추홀구,1,3433.777835966103,1,3439.3,1.0,366,222,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-141013.42647058825,2,3.0,0,0,2,예정만,331.7,0.8928494114542572,0.8928494114542572,0,0,0,0,384586.44782810874,1,3433.777835966103,low,접근 가능하나 녹지 부족,,0,-44.62857142857143,0
B000002974,인천용현초등학교,미추홀구,5,13416.4793620459,9,63374.5,0.5555555555555556,685,441,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-70319.98088235296,3,2.0,0,0,0,없음,299.0,3.7456002052796262,3.7456002052796262,0,0,0,0,358193.0432173366,5,13416.4793620459,middle,"접근 가능, 중간 수준",,0,40.88571428571429,0
B000002975,인천용현남초등학교,미추홀구,3,6964.348298386527,6,65948.7,0.5,27,17,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,3,2.0,0,0,0,없음,992.7,3.1688528564512604,3.1688528564512604,1,0,1,1,219775.06100380348,3,6964.348298386527,middle,"접근 가능, 중간 수준",,0,-8.142857142857142,0
B000002976,인천학산초등학교,미추홀구,5,10719.647273896957,7,21248.1,0.7142857142857143,302,218,Q3,2.485294117647059,2.514705882352941,144452.72647058824,-130822.82647058825,3,2.0,0,0,0,없음,74.1,3.6408655339437614,3.6408655339437614,0,0,0,0,294425.79446996236,5,10719.647273896957,middle,"접근 가능, 중간 수준",,0,-35.857142857142854,0
B000002977,인천백학초등학교,미추홀구,5,90116.80527751536,6,219061.7,0.8333333333333334,362,206,Q3,2.485294117647059,2.514705882352941,144452.72647058824,71458.97352941177,4,1.0,0,0,1,예정만,56.9,28.690412983806347,28.690412983806347,0,0,0,0,314100.76016814314,5,90116.80527751536,high,접근 양호,,0,-19.77142857142857,0
B000002978,인천도화초등학교,미추홀구,1,59595.39770837352,1,332694.0,1.0,241,149,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,188241.27352941176,4,1.0,0,0,0,없음,605.3,20.541508268734653,20.541508268734653,0,0,0,1,290121.820309958,1,59595.39770837352,high,접근 양호,,0,-27.97142857142857,0
B000002979,인천문학초등학교,미추홀구,4,5815.529677429101,8,12902.6,0.5,276,183,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-137547.02647058823,3,2.0,0,0,1,예정만,241.4,1.641288499542775,1.641288499542775,1,0,1,0,354327.0838155006,4,5815.529677429101,middle,"접근 가능, 중간 수준",,0,-42.11428571428572,0
B000002980,인천관교초등학교,미추홀구,4,6578.869634218652,7,361576.5,0.5714285714285714,510,331,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-124587.48088235296,3,2.0,0,0,1,예정만,201.4,1.581939100805698,1.581939100805698,0,0,0,0,415873.76093478984,4,6578.869634218652,middle,"접근 가능, 중간 수준",,0,-54.17142857142858,0
B000002981,인천경원초등학교,미추홀구,2,2680.0492394304106,5,6477.2,0.4,595,388,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-128687.98088235296,2,3.0,0,1,1,진행중포함,73.2,0.6775547456040103,0.6775547456040103,0,0,1,0,395547.2612093159,2,2680.0492394304106,low,접근 가능하나 녹지 부족,,0,-80.1142857142857,0
B000002982,인천석암초등학교,미추홀구,0,0.0,0,0.0,0.0,531,318,Q4,2.8823529411764706,-2.8823529411764706,131177.18088235296,-131177.18088235296,1,4.0,0,0,1,예정만,947.1,0.0,0.0,0,0,0,0,236063.3926770427,0,0.0,,공원 접근 불가,1,0,18.142857142857142,0
B000002983,인천남부초등학교,미추홀구,2,2248.955341433035,4,15656.1,0.5,631,381,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-126286.38088235295,2,3.0,0,0,1,예정만,305.0,0.5679379393550716,0.5679379393550716,0,0,1,0,395986.1079164497,2,2248.955341433035,low,접근 가능하나 녹지 부족,,0,-67.34285714285716,0
B000002984,인천승학초등학교,미추홀구,1,114431.70804602889,3,1204153.1,0.3333333333333333,127,89,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,223395.9426029412,4,1.0,0,0,0,없음,346.7,71.40706740880222,71.40706740880222,0,0,1,0,160252.63632647527,1,114431.70804602889,high,접근 양호,,0,-36.02857142857143,0
B000002985,인천서화초등학교,미추홀구,3,21214.38713434343,7,47825.4,0.42857142857142855,298,176,Q3,2.485294117647059,2.514705882352941,144452.72647058824,-120244.62647058823,4,1.0,0,0,0,없음,218.1,5.871133013963102,5.871133013963102,2,0,1,0,361333.78487406136,3,21214.38713434343,high,접근 양호,,0,94.68571428571433,0
B000002986,인천대화초등학교,미추홀구,1,1849.371399480401,2,22554.8,0.5,654,407,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-128798.38088235295,2,3.0,0,1,3,진행중포함,254.6,0.6191373845421765,0.6191373845421765,0,0,1,0,298701.297265053,1,1849.371399480401,low,접근 가능하나 녹지 부족,,0,-38.82857142857143,0
B000002987,인천주안북초등학교,미추홀구,1,1278.0071013183992,1,2105.3,1.0,271,151,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,2,예정만,279.4,0.3848197888182731,0.3848197888182731,0,0,0,0,332105.3486472142,1,1278.0071013183992,low,접근 가능하나 녹지 부족,,0,-12.171428571428573,0
B000002989,인천주안남초등학교,미추홀구,1,1483.5538521874096,2,1653.2,0.5,572,345,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-129523.98088235296,2,3.0,0,0,2,예정만,60.5,0.42634081859690487,0.42634081859690487,0,0,1,0,347973.68384050374,1,1483.5538521874096,low,접근 가능하나 녹지 부족,,0,-46.05714285714286,0
B000002990,인천학익초등학교,미추홀구,1,2116.081262139109,2,14798.3,0.5,53,33,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,2,3.0,0,0,0,없음,50.0,0.8526816371937526,0.8526816371937526,0,0,1,0,248167.80024761782,1,2116.081262139109,low,접근 가능하나 녹지 부족,,0,-35.45714285714285,0
B000002991,인천인주초등학교,미추홀구,5,6593.24428747669,9,299002.9,0.5555555555555556,485,294,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-121120.28088235296,3,2.0,0,0,1,예정만,222.5,1.7580052858313662,1.7580052858313662,0,0,0,0,375041.2095239363,5,6593.24428747669,middle,"접근 가능, 중간 수준",,0,-66.77142857142857,0
B000002992,인천연학초등학교,미추홀구,4,22210.44453795481,8,90254.0,0.5,473,273,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-49057.18088235296,4,1.0,0,0,1,예정만,121.4,6.138000437508128,6.138000437508128,0,0,1,0,361851.46553967474,4,22210.44453795481,high,접근 양호,,0,32.57142857142857,0
B000002993,연평초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2553.0,0.0,0.0,0,1,0,0,16688.2642213652,0,0.0,,별도 묶음,,1,-5.342857142857143,0
B000002994,대청초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2553.0,0.0,0.0,0,1,0,0,16688.2642213652,0,0.0,,별도 묶음,,1,-4.542857142857143,0
B000002995,영흥초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,13519.0,0.0,0.0,0,1,0,0,37509.70393895965,0,0.0,,별도 묶음,,1,-15.45714285714286,0
B000002996,덕적초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,12865.0,0.0,0.0,0,1,0,0,9895.053231608046,0,0.0,,별도 묶음,,1,-3.1428571428571423,0
B000002997,북포초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2553.0,0.0,0.0,0,1,0,0,16688.2642213652,0,0.0,,별도 묶음,,1,-9.142857142857144,0
B000002998,백령초등학교,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2553.0,0.0,0.0,0,1,0,0,16688.2642213652,0,0.0,,별도 묶음,,1,-5.885714285714286,0
B000002999,인천공항초등학교신도분교장,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,6831.7,0.0,0.0,0,1,0,0,65973.12538607008,0,0.0,,별도 묶음,,1,-1.2285714285714286,0
B000003000,인천삼목초등학교장봉분교장,옹진군,0,0.0,0,0.0,0.0,3,3,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2270.7,0.0,0.0,0,1,0,0,784137.1226365508,0,0.0,,별도 묶음,,1,-1.9142857142857144,0
B000003004,인천남부초등학교이작분교장,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,12865.0,0.0,0.0,0,1,0,0,9895.053231608046,0,0.0,,별도 묶음,,1,-1.3142857142857145,0
B000003005,인천용현남초등학교자월분교장,옹진군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,12865.0,0.0,0.0,0,1,0,0,9895.053231608046,0,0.0,,별도 묶음,,1,-0.5428571428571429,0
B000003006,인천부평서초등학교,부평구,1,1198.0732716434684,1,1200.0,1.0,1075,657,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-129977.18088235296,2,3.0,0,0,0,없음,304.0,0.29122669916582483,0.29122669916582483,0,0,0,0,411388.54201045766,1,1198.0732716434684,low,접근 가능하나 녹지 부족,,0,-29.60000000000001,0
B000003007,인천부곡초등학교,부평구,1,557.5664542121176,1,15020.0,1.0,147,96,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-113354.85739705882,2,3.0,0,0,0,없음,420.0,0.8652766612928748,0.8652766612928748,0,0,0,0,64437.93981210769,1,557.5664542121176,low,접근 가능하나 녹지 부족,,0,-76.94285714285715,0
B000003008,인천마곡초등학교,부평구,3,24134.440039820664,5,224617.0,0.6,281,139,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-142096.72647058824,4,1.0,0,0,0,없음,0.0,9.943248646990906,9.943248646990906,0,0,0,0,242721.87990717092,3,24134.440039820664,high,접근 양호,,0,7.2857142857142865,0
B000003009,인천대정초등학교,부평구,1,62392.1087639379,1,113123.0,1.0,257,173,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,4,1.0,0,0,0,없음,1287.1,31.09883670746624,31.09883670746624,0,0,0,1,200625.2174344474,1,62392.1087639379,high,접근 양호,,0,-73.77142857142859,0
B000003010,인천청천초등학교,부평구,4,10239.938594344176,5,18634.0,0.8,264,144,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-131086.72647058824,4,1.0,0,1,0,진행중포함,113.7,5.088673306687804,5.088673306687804,0,0,0,0,201230.0255331052,4,10239.938594344176,high,접근 양호,,0,140.45714285714286,0
B000003011,인천갈산초등학교,부평구,3,6999.928565024005,7,48912.0,0.42857142857142855,98,62,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,-67859.42647058824,3,2.0,0,0,0,없음,359.8,2.884655211112265,2.884655211112265,0,0,1,0,242660.83995268794,3,6999.928565024005,middle,"접근 가능, 중간 수준",,0,-18.142857142857142,0
B000003012,인천후정초등학교,부평구,5,26551.70559506974,9,55568.0,0.5555555555555556,119,76,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-125255.85739705882,4,1.0,0,0,0,없음,65.9,10.935393515594875,10.935393515594875,0,0,0,0,242805.21370542882,5,26551.70559506974,high,접근 양호,,0,-44.31428571428573,0
B000003013,인천영선초등학교,부평구,2,3769.73621342484,7,56079.0,0.2857142857142857,316,211,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-120761.72647058824,3,2.0,0,0,2,예정만,145.9,1.522054343988859,1.522054343988859,0,0,1,0,247674.21927560514,2,3769.73621342484,middle,"접근 가능, 중간 수준",,0,-48.457142857142856,0
B000003014,인천진산초등학교,부평구,2,6903.295737425586,6,79465.0,0.3333333333333333,86,58,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,-64996.42647058824,3,2.0,0,0,0,없음,152.0,3.314945267010984,3.314945267010984,0,0,1,0,208247.65362265366,2,6903.295737425586,middle,"접근 가능, 중간 수준",,0,-36.28571428571428,0
B000003015,인천구산초등학교,부평구,6,23214.33385831646,9,69665.0,0.6666666666666666,519,377,Q4,2.8823529411764706,3.117647058823529,131177.18088235296,-68431.18088235296,4,1.0,0,0,0,없음,105.0,7.333558879720495,7.333558879720495,0,0,0,0,316549.3621727249,6,23214.33385831646,high,접근 양호,,0,-50.22857142857144,0
B000003016,인천부일초등학교,부평구,7,22274.208622284,11,74883.0,0.6363636363636364,399,248,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-114348.72647058824,4,1.0,0,0,0,없음,0.0,8.089542979419905,8.089542979419905,0,0,0,0,275345.6985017622,7,22274.208622284,high,접근 양호,,0,-25.31428571428572,0
B000003017,인천부내초등학교,부평구,4,23202.914100326398,8,59749.0,0.5,147,91,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-101968.85739705882,4,1.0,0,0,0,없음,263.6,10.593630107424815,10.593630107424815,0,0,1,0,219027.03667238718,4,23202.914100326398,high,접근 양호,,0,-44.97142857142857,0
B000003018,인천부개서초등학교,부평구,1,1161.9747165531194,4,21884.0,0.25,608,360,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-123658.18088235296,2,3.0,0,0,0,없음,576.8,0.5277954968165556,0.5277954968165556,0,0,1,1,220156.2392179681,1,1161.9747165531194,low,접근 가능하나 녹지 부족,,0,39.6,0
B000003019,인천부광초등학교,부평구,6,29559.441281624604,9,50851.0,0.6666666666666666,908,565,Q4,2.8823529411764706,2.117647058823529,131177.18088235296,-90177.18088235296,4,1.0,0,0,3,예정만,117.6,7.340267566053561,7.340267566053561,0,0,0,0,402702.50390227954,6,29559.441281624604,high,접근 양호,,0,-17.485714285714284,0
B000003020,인천일신초등학교,부평구,2,3906.781464888577,2,4523.0,1.0,374,219,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-139929.72647058824,3,2.0,0,0,1,예정만,218.4,1.5101638632514265,1.5101638632514265,0,0,0,0,258699.17562966733,2,3906.781464888577,middle,"접근 가능, 중간 수준",,0,-28.342857142857152,0
