학교ID,학교명,gu,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,nearest_park_dist_m,iso_green_ratio,iso_green_ratio_raw,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket,case_label,priority_rank,is_island_tag,student_slope,is_new_school
B000003088,인천사리울초등학교,남동구,3,6122.060596391505,3,597924.0,1.0,162,117,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,469549.1426029412,3,2.0,0,0,0,없음,404.2,2.275254713871521,2.275254713871521,0,0,0,0,269071.43886208447,3,6122.060596391505,middle,"접근 가능, 중간 수준",,0,-12.4,0
B000003089,인천고잔초등학교,남동구,5,27710.39561841305,7,611617.0,0.7142857142857143,272,196,Q3,2.485294117647059,2.514705882352941,144452.72647058824,456964.27352941176,4,1.0,0,0,0,없음,80.4,9.5075196551247,9.5075196551247,0,0,0,0,291457.6737527618,5,27710.39561841305,high,접근 양호,,0,-30.82857142857143,0
B000003090,인천약산초등학교,남동구,5,39842.74093457876,5,84491.0,1.0,395,243,Q3,2.485294117647059,2.514705882352941,144452.72647058824,-59961.72647058824,4,1.0,0,0,1,예정만,319.0,11.18747804313446,11.18747804313446,0,0,0,0,356136.9307806551,5,39842.74093457876,high,접근 양호,,0,-6.085714285714286,0
B000003091,인천주원초등학교,남동구,2,1274.456510015601,7,16965.0,0.2857142857142857,137,89,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,2,3.0,0,0,1,예정만,513.7,0.5431887195128081,0.5431887195128081,1,0,1,1,234624.99573972652,2,1274.456510015601,low,접근 가능하나 녹지 부족,,0,-3.314285714285714,0
B000003092,인천송천초등학교,남동구,4,208068.9060854602,7,609868.0,0.5714285714285714,381,271,Q3,2.485294117647059,2.514705882352941,144452.72647058824,428780.27352941176,4,1.0,0,0,0,없음,180.7,79.73100343436143,79.73100343436143,1,0,0,0,260963.61154761212,4,208068.9060854602,high,접근 양호,,0,-44.25714285714286,0
B000003093,인천석천초등학교,남동구,1,1516.5610830226146,1,1519.0,1.0,61,35,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,2,3.0,0,0,1,예정만,180.0,0.6739300642905627,0.6739300642905627,0,0,0,0,225032.41261674216,1,1516.5610830226146,low,접근 가능하나 녹지 부족,,0,-7.199999999999999,0
B000003094,인천신월초등학교,남동구,3,13028.060034722515,5,161976.0,0.6,352,232,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-106939.72647058824,3,2.0,0,0,1,예정만,248.3,4.632029933248968,4.632029933248968,0,0,0,0,281260.2729789455,3,13028.060034722515,middle,"접근 가능, 중간 수준",,0,-39.22857142857143,0
B000003095,인천구월초등학교,남동구,3,17720.398666055364,4,128275.0,0.75,1173,803,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-4401.180882352957,3,2.0,0,0,0,없음,277.8,4.650734554661782,4.650734554661782,0,0,0,0,381023.65245276946,3,17720.398666055364,middle,"접근 가능, 중간 수준",,0,-47.88571428571429,0
B000003096,인천소래초등학교,남동구,2,3285.715947477912,6,1522431.0,0.3333333333333333,257,172,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-141161.72647058824,3,2.0,0,0,0,없음,342.7,1.1555067025257184,1.1555067025257184,0,0,1,0,284352.8246349381,2,3285.715947477912,middle,"접근 가능, 중간 수준",,0,-1.399999999999999,0
B000003097,인천논현초등학교,남동구,3,4570.7170917098265,33,67335.0,0.09090909090909091,313,221,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-80963.72647058824,3,2.0,0,0,0,없음,0.0,1.3912280110046027,1.3912280110046027,0,0,1,0,328538.3169081912,3,4570.7170917098265,middle,"접근 가능, 중간 수준",,0,-46.31428571428572,0
B000003098,인천논곡초등학교,남동구,4,83369.06887240135,5,224635.0,0.8,103,70,Q1,1.1323529411764706,2.867647058823529,74437.42647058824,147952.57352941175,4,1.0,0,0,0,없음,343.5,30.982071382825172,30.982071382825172,0,0,0,0,269088.10531828017,4,83369.06887240135,high,접근 양호,,0,-42.51428571428571,0
B000003099,인천새말초등학교,남동구,4,10383.140315458448,7,23015.0,0.5714285714285714,678,458,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-112926.18088235296,3,2.0,0,0,0,없음,140.8,2.557076312687857,2.557076312687857,0,0,0,0,406055.1601036993,4,10383.140315458448,middle,"접근 가능, 중간 수준",,0,-30.857142857142865,0
B000003100,인천조동초등학교,남동구,4,30000.509003501847,6,2682477.9,0.6666666666666666,428,289,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,2551300.719117647,4,1.0,0,0,0,없음,287.3,9.002906410584187,9.002906410584187,0,0,0,0,333231.37701656006,4,30000.509003501847,high,접근 양호,,0,-57.25714285714287,0
B000003101,인천인동초등학교,남동구,3,2649.0504068453088,11,13549.0,0.2727272727272727,736,493,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-124699.18088235296,2,3.0,0,0,0,없음,215.9,0.774784652553827,0.774784652553827,0,0,1,0,341907.960891271,3,2649.0504068453088,low,접근 가능하나 녹지 부족,,0,-69.8857142857143,0
B000003102,인천장수초등학교,남동구,1,3993.577572144285,4,2672933.9,0.25,61,38,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-70437.42647058824,3,2.0,0,0,0,없음,592.8,1.5948634735743594,1.5948634735743594,0,0,1,1,250402.47258243372,1,3993.577572144285,middle,"접근 가능, 중간 수준",,0,-24.057142857142857,0
B000003103,인천담방초등학교,남동구,1,10362.33540531773,2,11879.0,0.5,121,88,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-117995.85739705882,3,2.0,0,0,0,없음,21.6,4.546392647853176,4.546392647853176,0,0,1,0,227924.33931571798,1,10362.33540531773,middle,"접근 가능, 중간 수준",,0,-47.057142857142864,0
B000003104,인천남동초등학교,남동구,7,11159.343559070703,8,17692.0,0.875,352,254,Q3,2.485294117647059,4.514705882352941,144452.72647058824,-127578.72647058824,3,2.0,0,0,0,없음,36.5,2.9957544207702873,2.9957544207702873,0,0,0,0,372505.2855367678,7,11159.343559070703,middle,"접근 가능, 중간 수준",,0,-58.51428571428571,0
B000003105,인천서창초등학교,남동구,4,6968.707755041048,14,24973.0,0.2857142857142857,448,325,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,-107784.18088235296,3,2.0,0,0,0,없음,278.9,2.237754697540043,2.237754697540043,0,0,1,0,311415.17712829413,4,6968.707755041048,middle,"접근 가능, 중간 수준",,0,-94.68571428571428,0
B000003106,경인교육대학교부설초등학교,계양구,1,22773.37610515081,1,22810.0,1.0,168,96,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-105564.85739705882,4,1.0,0,0,2,예정만,53.9,9.180260161208944,9.180260161208944,0,0,0,0,248068.96215620756,1,22773.37610515081,high,접근 양호,,0,-1.9142857142857144,0
B000003107,인천효성동초등학교,계양구,1,0.0,4,36520.0,0.25,340,193,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,1,예정만,691.3,0.0,0.0,0,0,1,1,268952.41674766486,0,0.0,low,접근 가능하나 녹지 부족,,0,30.2,0
B000003108,인천효성남초등학교,계양구,3,11327.909629005166,3,17150.0,1.0,516,315,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-114027.18088235296,3,2.0,0,1,3,진행중포함,121.0,3.255774099314918,3.255774099314918,0,0,0,0,347932.9119114496,3,11327.909629005166,middle,"접근 가능, 중간 수준",,0,10.742857142857142,0
B000003109,인천효성초등학교,계양구,1,22773.37610515081,1,22810.0,1.0,189,108,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-105564.85739705882,4,1.0,0,0,1,예정만,513.4,9.455044431958397,9.455044431958397,0,0,0,1,240859.53555306376,1,22773.37610515081,high,접근 양호,,0,-28.342857142857145,0
B000003110,인천해서초등학교,계양구,1,1483.0150314158266,1,1485.4,1.0,161,105,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126889.45739705882,2,3.0,0,0,0,없음,268.2,0.4962251836267911,0.4962251836267911,0,0,0,0,298859.2841211372,1,1483.0150314158266,low,접근 가능하나 녹지 부족,,0,-30.42857142857144,0
B000003111,인천안남초등학교,계양구,3,956.9981510464802,4,22532.7,0.75,538,344,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-126958.88088235295,2,3.0,0,0,0,없음,436.0,0.29501069594450957,0.29501069594450957,0,0,0,0,324394.3911872565,3,956.9981510464802,low,접근 가능하나 녹지 부족,,0,-53.28571428571429,0
B000003112,인천성지초등학교,계양구,1,6752.811133345661,3,21836.1,0.3333333333333333,266,167,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-133575.72647058824,3,2.0,0,0,0,없음,430.2,2.364674964341033,2.364674964341033,0,0,1,0,285570.3737374948,1,6752.811133345661,middle,"접근 가능, 중간 수준",,0,-25.200000000000006,0
B000003113,인천화전초등학교,계양구,1,300.24148991027334,1,291.0,1.0,624,406,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-130886.18088235296,2,3.0,0,1,1,진행중포함,425.8,0.08317460895570955,0.08317460895570955,0,0,0,0,360977.33873344905,1,300.24148991027334,low,접근 가능하나 녹지 부족,,0,-56.11428571428572,0
B000003114,인천서운초등학교,계양구,2,17980.434175654755,7,97865.7,0.2857142857142857,195,124,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-103187.4573970588,4,1.0,0,0,0,없음,323.5,6.791046180430698,6.791046180430698,0,0,1,0,264766.778165458,2,17980.434175654755,high,접근 양호,,0,29.485714285714288,0
B000003115,인천신대초등학교,계양구,4,17267.487518844773,7,47357.4,0.5714285714285714,146,94,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-102414.65739705882,4,1.0,0,0,0,없음,473.3,7.052506123416004,7.052506123416004,0,0,0,0,244841.86495794158,4,17267.487518844773,high,접근 양호,,0,-59.40000000000001,0
B000003116,인천길주초등학교,계양구,3,9347.367665354805,6,49437.3,0.5,175,110,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-119012.45739705882,3,2.0,0,0,0,없음,69.6,3.789447213131715,3.789447213131715,0,0,1,0,246668.3698076864,3,9347.367665354805,middle,"접근 가능, 중간 수준",,0,-44.14285714285714,0
B000003117,인천병방초등학교,계양구,2,2564.176319633328,5,11372.6,0.4,396,253,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-141884.42647058825,2,3.0,0,0,0,없음,291.1,0.7487969674679869,0.7487969674679869,0,0,1,0,342439.4637045527,2,2564.176319633328,low,접근 가능하나 녹지 부족,,0,-42.11428571428571,0
B000003118,인천양촌초등학교,계양구,2,4894.133037278053,2,6095.0,1.0,140,92,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-122279.85739705882,3,2.0,0,0,0,없음,400.2,1.3783769594460655,1.3783769594460655,0,0,0,0,355064.9191963336,2,4894.133037278053,middle,"접근 가능, 중간 수준",,0,-23.68571428571428,0
B000003119,인천소양초등학교,계양구,2,2549.8966045828665,2,6450.0,1.0,72,48,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,-67987.42647058824,2,3.0,0,0,1,예정만,244.0,0.9067339770902932,0.9067339770902932,0,0,0,0,281217.71864836005,2,2549.8966045828665,low,접근 가능하나 녹지 부족,,0,-20.88571428571429,0
B000003120,인천당산초등학교,계양구,2,2150.862537493602,4,20546.5,0.5,98,70,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-72507.22647058824,3,2.0,0,0,0,없음,433.0,1.0604382310630889,1.0604382310630889,0,0,1,0,202827.7059888121,2,2150.862537493602,middle,"접근 가능, 중간 수준",,0,-117.39999999999998,0
B000003121,인천귤현초등학교,계양구,6,7121.8306882723155,8,16129.203,0.75,208,138,Q2,1.9852941176470589,4.014705882352941,128374.85739705882,-120036.65439705882,3,2.0,0,0,0,없음,134.7,2.6955495748542178,2.6955495748542178,0,0,0,0,264207.00085463957,6,7121.8306882723155,middle,"접근 가능, 중간 수준",,0,-56.42857142857142,0
B000003122,인천계양초등학교,계양구,4,5240.8379508742155,4,11117.0,1.0,136,88,Q2,1.9852941176470589,2.014705882352941,128374.85739705882,-117257.85739705882,3,2.0,0,0,0,없음,161.3,2.089894480044482,2.089894480044482,0,0,0,0,250770.45759567092,4,5240.8379508742155,middle,"접근 가능, 중간 수준",,0,-41.28571428571429,0
B000003123,인천계산초등학교,계양구,2,7199.443072100061,3,347239.5,0.6666666666666666,187,123,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,217379.2426029412,3,2.0,0,0,2,예정만,444.0,2.2508824439720567,2.2508824439720567,0,0,0,0,319849.80341289815,2,7199.443072100061,middle,"접근 가능, 중간 수준",,0,-16.057142857142857,0
B000003124,인천안산초등학교,계양구,1,0.0,2,9789.1,0.5,338,216,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,1,예정만,722.9,0.0,0.0,0,0,1,1,206721.80295606263,0,0.0,low,접근 가능하나 녹지 부족,,0,-37.400000000000006,0
B000003125,인천부평초등학교,계양구,3,2595.701767379283,4,5303.3,0.75,434,285,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-127323.08088235297,2,3.0,0,0,1,예정만,144.2,0.6641030324550611,0.6641030324550611,0,0,0,0,390858.29163939715,3,2595.701767379283,low,접근 가능하나 녹지 부족,,0,-36.62857142857143,0
B000003126,인천부현초등학교,계양구,2,2102.3966112456983,3,14424.1,0.6666666666666666,413,274,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-128408.08088235297,2,3.0,0,0,0,없음,432.5,0.8946200596759484,0.8946200596759484,0,0,0,0,235004.4120413792,2,2102.3966112456983,low,접근 가능하나 녹지 부족,,0,-43.85714285714286,0
B000003127,인천부현동초등학교,계양구,3,18439.5247821694,4,43636.2,0.75,390,265,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-103816.72647058824,4,1.0,0,0,0,없음,285.4,5.950883384083653,5.950883384083653,0,0,0,0,309861.9749714489,3,18439.5247821694,high,접근 양호,,0,-69.14285714285714,0
B000003128,인천작전초등학교,계양구,1,10336.259814296545,3,14424.1,0.3333333333333333,298,186,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-132797.72647058824,3,2.0,0,0,0,없음,420.7,4.9959643744192626,4.9959643744192626,0,0,1,0,206892.18416410434,1,10336.259814296545,middle,"접근 가능, 중간 수준",,0,-44.00000000000001,0
B000003129,인천작동초등학교,계양구,2,3458.189503404241,3,32866.5,0.6666666666666666,568,376,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-115354.58088235297,3,2.0,0,2,0,진행중포함,353.7,1.1565152742571687,1.1565152742571687,0,0,0,0,299018.05712211115,2,3458.189503404241,middle,"접근 가능, 중간 수준",,0,-25.885714285714283,0
B000003130,인천명현초등학교,계양구,1,4036.2944142422457,3,29083.0,0.3333333333333333,579,331,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-126436.18088235296,3,2.0,0,0,3,예정만,368.6,1.0473835315668762,1.0473835315668762,0,0,1,0,385369.28380036546,1,4036.2944142422457,middle,"접근 가능, 중간 수준",,0,-34.31428571428571,0
B000003131,인천효성서초등학교,계양구,1,10985.436485187407,1,131302.0,1.0,133,81,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,2927.1426029411814,4,1.0,0,0,1,예정만,705.2,5.374410281414745,5.374410281414745,0,0,0,1,204402.6397310261,1,10985.436485187407,high,접근 양호,,0,-47.485714285714295,0
B000003132,인천계양초등학교상야분교장,계양구,1,1064.0355447528614,2,1859.8,0.5,2,1,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-72936.92647058824,,,0,0,0,없음,342.8,1.0316507437115296,1.0316507437115296,0,1,1,0,103139.12447974614,1,1064.0355447528614,,별도 묶음,,0,-0.9142857142857144,0
B000003133,인천해원초등학교,서구,2,6761.126829634442,5,711967.1,0.4,418,281,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-124405.18088235296,3,2.0,0,0,0,없음,117.1,2.002192655298032,2.002192655298032,0,0,1,0,337686.1268441737,2,6761.126829634442,middle,"접근 가능, 중간 수준",,0,-4.114285714285712,0
B000003134,인천경명초등학교,서구,1,21295.54295623332,3,780237.6,0.3333333333333333,135,90,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,4,1.0,0,0,0,없음,1119.2,10.332540912026216,10.332540912026216,0,0,1,1,206101.70467795662,1,21295.54295623332,high,접근 양호,,0,-88.99999999999999,0
B000003135,인천공촌초등학교,서구,4,45121.83382255673,6,161221.0,0.6666666666666666,137,92,Q2,1.9852941176470589,2.014705882352941,128374.85739705882,29660.14260294118,4,1.0,0,0,0,없음,248.8,20.318608882829636,20.318608882829636,0,0,0,0,222071.47193372675,4,45121.83382255673,high,접근 양호,,0,-48.2,0
B000003137,인천간재울초등학교,서구,4,5614.609933481124,6,36495.0,0.6666666666666666,206,140,Q2,1.9852941176470589,2.014705882352941,128374.85739705882,-120798.85739705882,3,2.0,0,0,0,없음,303.1,1.5738456135313599,1.5738456135313599,0,0,0,0,356744.6441511621,4,5614.609933481124,middle,"접근 가능, 중간 수준",,0,-56.400000000000006,0
B000003138,인천경서초등학교,서구,1,4198.248422718865,4,11950.0,0.25,108,72,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-70232.42647058824,3,2.0,0,0,0,없음,421.2,1.6084992360360004,1.6084992360360004,0,0,1,0,261004.06693789084,1,4198.248422718865,middle,"접근 가능, 중간 수준",,0,-35.51428571428571,0
B000003139,인천청라초등학교,서구,4,62648.143461727166,5,1090127.0,0.8,525,346,Q4,2.8823529411764706,1.1176470588235294,131177.18088235296,956986.1191176472,4,1.0,0,0,0,없음,371.4,16.291293692345622,16.291293692345622,0,0,0,0,384549.8377526768,4,62648.143461727166,high,접근 양호,,0,-35.80000000000001,0
B000003140,인천초은초등학교,서구,1,3576.6304822307093,1,8963.9,1.0,350,228,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-135488.82647058825,3,2.0,0,0,0,없음,96.3,1.7626402402577124,1.7626402402577124,0,0,0,0,202913.24347092953,1,3576.6304822307093,middle,"접근 가능, 중간 수준",,0,-39.34285714285715,0
B000003141,인천양지초등학교,서구,4,22498.05132995689,6,1043557.5,0.6666666666666666,89,50,Q1,1.1323529411764706,2.867647058823529,74437.42647058824,965015.0735294118,4,1.0,0,0,0,없음,230.3,8.126095126180712,8.126095126180712,0,0,0,0,276861.7765434779,4,22498.05132995689,high,접근 양호,,0,-17.828571428571433,0
B000003142,인천심곡초등학교,서구,5,44282.03599876533,5,159790.0,1.0,163,111,Q2,1.9852941176470589,3.014705882352941,128374.85739705882,31415.14260294118,4,1.0,0,0,0,없음,163.0,12.837636822601553,12.837636822601553,0,0,0,0,344939.1551629169,5,44282.03599876533,high,접근 양호,,0,-29.11428571428572,0
B000003143,인천신석초등학교,서구,1,644.7294460667473,1,57685.0,1.0,148,103,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-70689.85739705882,2,3.0,0,0,1,예정만,664.8,0.2672860478115916,0.2672860478115916,0,0,0,1,241213.28118152035,1,644.7294460667473,low,접근 가능하나 녹지 부족,,0,-34.542857142857144,0
B000003144,인천석남초등학교,서구,1,903.3496309632582,2,10880.0,0.5,146,95,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,2,3.0,0,1,4,진행중포함,444.0,0.4263408185968763,0.4263408185968763,0,0,1,0,211884.38722247104,1,903.3496309632582,low,접근 가능하나 녹지 부족,,0,-44.17142857142857,0
B000003145,인천천마초등학교,서구,1,366.9199544131286,1,2290.0,1.0,53,34,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,2,3.0,0,0,0,없음,435.0,0.4263408185968763,0.4263408185968763,0,0,0,0,86062.59086819162,1,366.9199544131286,low,접근 가능하나 녹지 부족,,0,-19.571428571428573,0
B000003146,인천봉수초등학교,서구,1,0.0,1,0.0,1.0,669,338,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-131177.18088235296,2,3.0,0,0,0,없음,446.5,0.0,0.0,1,0,0,0,307783.71090493415,0,0.0,low,접근 가능하나 녹지 부족,,0,241.6,0
B000003147,인천신현북초등학교,서구,1,0.0,2,57685.0,0.5,524,348,Q4,2.8823529411764706,-2.8823529411764706,131177.18088235296,-131177.18088235296,2,3.0,0,0,0,없음,512.9,0.0,0.0,0,0,1,1,256314.94606547564,0,0.0,low,접근 가능하나 녹지 부족,,0,-50.91428571428572,0
B000003148,인천가림초등학교,서구,2,8878.078533001748,5,25708.0,0.4,278,170,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-134012.72647058824,3,2.0,1,0,2,완료포함,414.7,2.574624441623077,2.574624441623077,0,0,1,0,344830.04159647034,2,8878.078533001748,middle,"접근 가능, 중간 수준",,0,-32.542857142857144,0
B000003149,인천봉화초등학교,서구,0,0.0,1,5572.0,0.0,140,81,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,1,4.0,0,0,0,없음,608.2,0.0,0.0,0,0,0,0,283507.2469172009,0,0.0,,공원 접근 불가,7,0,-7.142857142857144,0
B000003150,인천건지초등학교,서구,1,5574.022242014913,2,13560.0,0.5,200,120,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-120386.85739705882,3,2.0,0,0,3,예정만,358.0,2.572535581541318,2.572535581541318,0,0,1,0,216674.25251608275,1,5574.022242014913,middle,"접근 가능, 중간 수준",,0,-20.85714285714286,0
B000003151,인천능내초등학교,서구,2,85657.53578014199,2,90159.0,1.0,186,124,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-38215.85739705882,4,1.0,0,0,0,없음,204.8,27.58667854240688,27.58667854240688,0,0,0,0,310503.25847842556,2,85657.53578014199,high,접근 양호,,0,-48.42857142857142,0
B000003152,인천검단초등학교,서구,1,168.11483224466318,1,7446.0,1.0,112,70,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-120928.85739705882,2,3.0,0,0,0,없음,544.3,0.059096803940041215,0.059096803940041215,0,0,0,1,284473.64499648765,1,168.11483224466318,low,접근 가능하나 녹지 부족,,0,-29.42857142857144,0
B000003153,인천완정초등학교,서구,2,29043.30254466837,3,203159.0,0.6666666666666666,368,257,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-67112.72647058824,4,1.0,0,0,0,없음,379.2,9.426158729022918,9.426158729022918,0,0,0,0,308113.8709795406,2,29043.30254466837,high,접근 양호,,0,-51.400000000000006,0
B000003154,인천불로초등학교,서구,3,3420.823243555658,6,8971.0,0.5,215,146,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-124062.85739705882,3,2.0,0,0,0,없음,65.0,1.459618300477913,1.459618300477913,0,0,1,0,234364.23361063647,3,3420.823243555658,middle,"접근 가능, 중간 수준",,0,-28.028571428571432,0
