학교ID,학교명,gu,iso_park_count,iso_park_area,buf_park_count,buf_park_area,access_ratio,iso_child_total,iso_child_6_12,child_pop_quartile,expected_park_count,gap_count,expected_park_area,gap_area,case_type,priority_score,redev_완료수,redev_진행중수,redev_예정수,redev_status,nearest_park_dist_m,iso_green_ratio,iso_green_ratio_raw,iso_playground_count,is_separate_bundle_tag,is_low_access_tag,is_case_conflict_tag,isochrone_area_m2,iso_park_count_raw,iso_park_area_raw,green_bucket,case_label,priority_rank,is_island_tag,student_slope,is_new_school
B000003155,인천목향초등학교,서구,1,56159.59801128804,0,0.0,0.0,63,42,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,969.1,25.823402538535728,25.823402538535728,0,0,1,1,217475.5938048142,1,56159.59801128804,high,접근 양호,,0,-48.25714285714286,0
B000003156,인천왕길초등학교,서구,3,16499.849462096947,3,17943.0,1.0,244,155,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-126509.72647058824,4,1.0,0,0,0,없음,0.0,5.016428167968361,5.016428167968361,0,0,0,0,328916.29082729074,3,16499.849462096947,high,접근 양호,,0,-50.6857142857143,0
B000003157,인천단봉초등학교,서구,3,7130.532755056363,4,18017.0,0.75,107,69,Q1,1.1323529411764706,1.8676470588235288,74437.42647058824,-67295.42647058824,3,2.0,0,0,0,없음,106.1,2.4375142724037615,2.4375142724037615,0,0,0,0,292532.964249049,3,7130.532755056363,middle,"접근 가능, 중간 수준",,0,-29.057142857142857,0
B000003158,인천원당초등학교,서구,1,9013.12490291671,1,18321.0,1.0,60,41,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,-56116.42647058824,3,2.0,0,0,0,없음,320.0,3.6203471824169995,3.6203471824169995,0,0,0,0,248957.47420829977,1,9013.12490291671,middle,"접근 가능, 중간 수준",,0,-31.942857142857147,0
B000003159,인천발산초등학교,서구,3,33208.61999027986,3,45234.5,1.0,331,191,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-99218.22647058824,4,1.0,0,0,0,없음,203.0,10.541472069112325,10.541472069112325,0,0,0,0,315028.29749542073,3,33208.61999027986,high,접근 양호,,0,-35.02857142857144,0
B000003160,인천창신초등학교,서구,1,2945.2634594581773,3,24292.0,0.3333333333333333,206,128,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-125424.85739705882,3,2.0,0,0,0,없음,290.8,1.0298202730104231,1.0298202730104231,0,0,1,0,285997.81307940587,1,2945.2634594581773,middle,"접근 가능, 중간 수준",,0,4.457142857142854,0
B000003161,인천금곡초등학교,서구,3,4667.868169130924,3,18749.0,1.0,189,120,Q2,1.9852941176470589,1.0147058823529411,128374.85739705882,-116705.85739705882,3,2.0,0,0,0,없음,414.5,1.7621817326967333,1.7621817326967333,0,0,0,0,264891.4174128629,3,4667.868169130924,middle,"접근 가능, 중간 수준",,0,-13.2,0
B000003162,인천가석초등학교,서구,0,0.0,0,0.0,0.0,96,63,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,1,4.0,0,0,0,없음,1323.0,0.0,0.0,0,0,0,0,259830.72587258552,0,0.0,,공원 접근 불가,11,0,-27.6,0
B000003163,인천가좌초등학교,서구,4,16621.051091360452,6,23918.0,0.6666666666666666,329,199,Q3,2.485294117647059,2.514705882352941,144452.72647058824,-124812.72647058824,3,2.0,0,0,3,예정만,192.3,4.702034607117793,4.702034607117793,1,0,0,0,353486.36239724874,4,16621.051091360452,middle,"접근 가능, 중간 수준",,0,-48.14285714285716,0
B000003164,인천가정초등학교,서구,1,4271.13121340633,3,29677.8,0.3333333333333333,93,57,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,3,2.0,0,0,0,없음,663.1,1.5470603183154208,1.5470603183154208,0,0,1,1,276080.45806883107,1,4271.13121340633,middle,"접근 가능, 중간 수준",,0,-16.42857142857143,0
B000003165,인천당하초등학교,서구,3,9398.378020389868,4,39246.0,0.75,269,166,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-111071.72647058824,3,2.0,0,0,0,없음,169.4,3.0175196576811896,3.0175196576811896,0,0,0,0,311460.37429999857,3,9398.378020389868,middle,"접근 가능, 중간 수준",,0,-90.88571428571429,0
B000003166,인천마전초등학교,서구,3,5054.328280850254,4,85132.0,0.75,202,141,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-124274.85739705882,3,2.0,0,0,0,없음,386.8,2.2445574158682957,2.2445574158682957,0,0,0,0,225181.50995460336,3,5054.328280850254,middle,"접근 가능, 중간 수준",,0,-57.8857142857143,0
B000003167,인천석남서초등학교,서구,1,26931.002592624005,0,0.0,0.0,259,155,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,4,1.0,0,0,2,예정만,863.9,8.005006588306303,8.005006588306303,0,0,1,1,336426.9884794943,1,26931.002592624005,high,접근 양호,,0,-47.40000000000002,0
B000003168,인천가현초등학교,서구,1,0.0,2,6612.0,0.5,713,444,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-131177.18088235296,2,3.0,0,0,0,없음,240.0,0.0,0.0,1,0,1,0,294569.04616771033,1,0.0,low,접근 가능하나 녹지 부족,,0,237.7714285714285,0
B000003169,인천신현초등학교,서구,1,792.2588385252699,1,57685.0,1.0,552,387,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,-73492.18088235296,2,3.0,0,1,2,진행중포함,602.1,0.19573988748136922,0.19573988748136922,0,0,0,1,404750.8398617415,1,792.2588385252699,low,접근 가능하나 녹지 부족,,0,-41.08571428571428,0
B000003170,인천서곶초등학교,서구,3,22702.92875348971,7,1070164.5,0.42857142857142855,47,31,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,982085.0735294118,4,1.0,0,0,0,없음,477.6,9.099989495360921,9.099989495360921,0,0,1,0,249483.02154704047,3,22702.92875348971,high,접근 양호,,0,-46.57142857142858,0
B000003171,인천검암초등학교,서구,2,14276.625444307047,4,24223.0,0.5,158,98,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-113829.85739705882,4,1.0,0,0,0,없음,150.6,5.341570897430249,5.341570897430249,0,0,1,0,267273.91096082464,2,14276.625444307047,high,접근 양호,,0,-15.82857142857143,0
B000003172,인천은지초등학교,서구,1,2973.2185024568307,2,5048.0,0.5,121,77,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-125396.85739705882,3,2.0,0,0,0,없음,316.8,1.0483809198917846,1.0483809198917846,0,0,1,0,283600.9742302188,1,2973.2185024568307,middle,"접근 가능, 중간 수준",,0,-53.37142857142858,0
B000003173,길상초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,1,0,0,완료포함,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-16.914285714285715,0
B000003174,양도초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-1.4285714285714286,0
B000003175,조산초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-0.5142857142857143,0
B000003176,화도초등학교,강화군,1,7220.615422713878,0,0.0,0.0,0,0,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,-61663.42647058824,,,0,0,0,없음,327.3,18.932822258656756,18.932822258656756,0,1,1,0,38138.082764773,1,7220.615422713878,,별도 묶음,,0,-12.74285714285714,0
B000003177,대월초등학교,강화군,0,0.0,0,0.0,0.0,2,1,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4687.0,0.0,0.0,0,1,0,0,22567.69968508857,0,0.0,,별도 묶음,,0,-0.8285714285714285,0
B000003178,갑룡초등학교,강화군,1,1541.43992180465,1,18605.0,1.0,2,1,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,285.0,6.830292600991782,6.830292600991782,0,1,0,0,22567.69968508857,1,1541.43992180465,,별도 묶음,,0,-10.2,0
B000003179,강화초등학교,강화군,2,17893.45915442698,2,83765.0,1.0,185,120,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-44609.85739705882,,,0,0,0,없음,0.0,2.2819298612286563,2.2819298612286563,0,1,0,0,784137.1226367417,2,17893.45915442698,,별도 묶음,,0,-31.31428571428572,0
B000003180,합일초등학교,강화군,2,101724.9523043184,2,103551.0,1.0,180,113,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-24823.85739705882,,,0,0,0,없음,0.0,12.972852498330308,12.972852498330308,0,1,0,0,784137.1226367606,2,101724.9523043184,,별도 묶음,,0,-9.6,0
B000003181,송해초등학교,강화군,0,0.0,0,0.0,0.0,10,5,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,0.0,0.0,0.0,0,1,0,0,784137.1226363584,0,0.0,,별도 묶음,,0,-1.7428571428571429,0
B000003182,선원초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,3971.9,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-6.542857142857143,0
B000003183,불은초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-6.2285714285714295,0
B000003184,삼성초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-5.2285714285714295,0
B000003185,하점초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-3.1142857142857148,0
B000003186,명신초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-0.857142857142857,0
B000003187,양사초등학교,강화군,0,0.0,0,0.0,0.0,8,4,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,0.0,0.0,0.0,0,1,0,0,784137.1226363211,0,0.0,,별도 묶음,,0,-4.0,0
B000003188,내가초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,3.171428571428572,0
B000003189,해명초등학교,강화군,1,7220.615422713878,0,0.0,0.0,0,0,Q1,1.1323529411764706,0.8676470588235294,74437.42647058824,-61663.42647058824,,,0,0,0,없음,327.3,18.932822258656756,18.932822258656756,0,1,1,0,38138.082764773,1,7220.615422713878,,별도 묶음,,0,-3.0285714285714285,0
B000003190,삼산초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4919.8,0.0,0.0,0,1,0,0,13513.92928119645,0,0.0,,별도 묶음,,0,-0.2571428571428572,0
B000003192,교동초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,4242.4,0.0,0.0,0,1,0,0,15500.14115705109,0,0.0,,별도 묶음,,0,-5.828571428571429,0
B000003194,서도초등학교,강화군,0,0.0,0,0.0,0.0,0,0,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,,,0,0,0,없음,2270.7,0.0,0.0,0,1,0,0,784137.1226365484,0,0.0,,별도 묶음,,0,0.0857142857142857,0
B000022832,인천한빛초등학교,남동구,4,50568.45680253487,7,468153.0,0.5714285714285714,258,179,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-53437.72647058824,4,1.0,0,0,0,없음,116.7,22.456872055025855,22.456872055025855,0,0,0,0,225180.3219906471,4,50568.45680253487,high,접근 양호,,0,-55.57142857142858,0
B000022834,인천청람초등학교,서구,3,80367.75492069834,4,178949.8,0.75,506,365,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-37579.18088235296,4,1.0,0,0,0,없음,305.4,22.349761484182444,22.349761484182444,0,0,0,0,359591.1078405775,3,80367.75492069834,high,접근 양호,,0,-45.42857142857143,0
B000022839,인천청일초등학교,서구,1,264282.13158329274,2,704790.1,0.5,443,295,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,559396.719117647,4,1.0,0,0,0,없음,596.1,85.91342629343242,85.91342629343242,0,0,1,1,307614.4707355194,1,264282.13158329274,high,접근 양호,,0,-43.34285714285716,0
B000024924,인천하늘초등학교,중구,3,71516.27434026144,9,1087518.5,0.3333333333333333,242,135,Q3,2.485294117647059,2.514705882352941,144452.72647058824,943065.7735294118,4,1.0,0,0,0,없음,124.0,27.724747840932945,27.724747840932945,4,0,1,0,257951.0362026611,3,71516.27434026144,high,접근 양호,,0,89.11428571428573,0
B000025189,인천송명초등학교,연수구,4,49848.97773520338,5,3944919.3,0.8,109,68,Q1,1.1323529411764706,-0.1323529411764705,74437.42647058824,120309.47352941176,4,1.0,0,0,0,없음,95.0,20.483122241779498,20.483122241779498,0,0,0,0,243366.10965259114,4,49848.97773520338,high,접근 양호,,0,-49.85714285714286,0
B000025193,인천만월초등학교,남동구,2,17705.10569905096,4,214924.0,0.5,302,210,Q3,2.485294117647059,-0.4852941176470589,144452.72647058824,-123878.72647058824,4,1.0,0,0,0,없음,310.1,7.414446465127192,7.414446465127192,0,0,1,0,238792.00938767905,2,17705.10569905096,high,접근 양호,,0,-78.85714285714285,0
B000025196,인천장서초등학교,남동구,2,34304.143609571685,15,91676.0,0.13333333333333333,195,137,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,-84300.85739705882,4,1.0,0,0,0,없음,0.0,15.174936103470335,15.174936103470335,0,0,1,0,226057.91138538448,2,34304.143609571685,high,접근 양호,,0,25.800000000000008,0
B000025202,인천장아초등학교,남동구,2,224236.8855422163,3,344292.0,0.6666666666666666,233,162,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,207224.1426029412,4,1.0,0,0,0,없음,0.0,92.90581806824811,92.90581806824811,0,0,0,0,241359.3574704795,2,224236.8855422163,high,접근 양호,,0,5.114285714285724,0
B000025206,인천새봄초등학교,연수구,1,77460.98908180995,1,150020.0,1.0,592,331,Q4,2.8823529411764706,-1.8823529411764703,131177.18088235296,18842.819117647043,4,1.0,0,0,0,없음,50.0,9.878500436426853,9.878500436426853,0,0,0,0,784137.1226362806,1,77460.98908180995,high,접근 양호,,0,21.0,0
B000025210,인천연송초등학교,연수구,1,1115.2808100190987,2,3500.0,0.5,216,150,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126874.7573970588,2,3.0,0,0,0,없음,219.8,0.4741942560780441,0.4741942560780441,0,0,1,0,235194.92185403928,1,1115.2808100190987,low,접근 가능하나 녹지 부족,,0,34.82857142857143,0
B000025222,인천현송초등학교,연수구,1,14873.980873195515,1,60158.0,1.0,104,63,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,2024.0,5.976877063841871,5.976877063841871,0,0,0,1,248858.7386743853,1,14873.980873195515,high,접근 양호,,0,109.0,0
B000025225,인천송빛초등학교,연수구,1,58238.972498353745,2,93634.8,0.0,69,41,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,1276.8,26.44072045583866,26.44072045583866,6,0,0,1,220262.42664463163,1,58238.972498353745,high,접근 양호,,0,,1
B000025226,인천송일초등학교,연수구,2,39636.2757309932,2,1180679.7,1.0,156,100,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,1052304.8426029412,4,1.0,0,0,0,없음,441.4,41.21488089803247,41.21488089803247,0,0,0,0,96169.81747212903,2,39636.2757309932,high,접근 양호,,0,-15.228571428571426,0
B000025228,인천예송초등학교,연수구,1,1497.8911078716346,2,352614.2,0.5,167,108,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126874.55739705882,2,3.0,0,0,0,없음,0.0,0.6910591544394401,0.6910591544394401,0,0,1,0,216752.95063367835,1,1497.8911078716346,low,접근 가능하나 녹지 부족,,0,87.3142857142857,0
B000025236,인천첨단초등학교,연수구,2,19458.107683621318,5,3944919.3,0.4,109,67,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,4,1.0,0,0,0,없음,100.0,7.985661631350845,7.985661631350845,0,0,1,0,243663.0623971205,2,19458.107683621318,high,접근 양호,,0,-29.771428571428576,0
B000025246,인천미송초등학교,연수구,1,641.2133137869869,1,77873.0,1.0,264,160,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,2,3.0,0,0,0,없음,489.0,0.30012143677559844,0.30012143677559844,0,0,0,0,213651.28751746705,1,641.2133137869869,low,접근 가능하나 녹지 부족,,0,124.82857142857148,0
B000025248,인천은송초등학교,연수구,0,0.0,0,0.0,0.0,377,213,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,1,4.0,0,0,0,없음,1575.0,0.0,0.0,6,0,0,0,253421.46634089886,0,0.0,,공원 접근 불가,6,0,229.82857142857148,0
B000025256,인천송원초등학교,연수구,2,63167.71420349742,2,3727191.5,1.0,184,120,Q2,1.9852941176470589,0.0147058823529411,128374.85739705882,3598816.642602941,4,1.0,0,0,0,없음,219.0,20.376994718117356,20.376994718117356,0,0,0,0,309995.2425630973,2,63167.71420349742,high,접근 양호,,0,-54.400000000000006,0
B000025512,인천용학초등학교,미추홀구,2,6932.316886263527,7,71232.7,0.2857142857142857,24,13,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,3,2.0,0,0,0,없음,0.0,3.488395452660251,3.488395452660251,0,0,1,0,198725.08665773371,2,6932.316886263527,middle,"접근 가능, 중간 수준",,0,-4.942857142857145,0
B000025677,인천주안초등학교,미추홀구,2,8953.698373372914,4,13676.1,0.5,448,266,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-119153.08088235297,3,2.0,0,0,0,없음,64.8,2.5968716696319767,2.5968716696319767,0,0,1,0,344787.8644939668,2,8953.698373372914,middle,"접근 가능, 중간 수준",,0,41.74285714285715,0
B000025690,인천별빛초등학교,중구,1,11175.529930238214,13,37068.0,0.07692307692307693,336,198,Q3,2.485294117647059,-1.4852941176470589,144452.72647058824,-124325.72647058824,3,2.0,0,0,0,없음,457.0,3.903830736191085,3.903830736191085,1,0,1,0,286270.86278699746,1,11175.529930238214,middle,"접근 가능, 중간 수준",,0,207.8,0
B000025751,인천경연초등학교,서구,3,10324.576247372974,6,56010.1,0.5,239,137,Q3,2.485294117647059,1.5147058823529411,144452.72647058824,-133829.62647058823,3,2.0,0,0,0,없음,4.6,3.415467444985615,3.415467444985615,1,0,1,0,302288.82030572125,3,10324.576247372974,middle,"접근 가능, 중간 수준",,0,114.85714285714286,0
B000025752,인천도담초등학교,서구,2,34812.5607040354,2,704790.1,1.0,751,499,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,573612.919117647,4,1.0,0,0,0,없음,215.1,9.150174037555688,9.150174037555688,0,0,0,0,380457.9078075654,2,34812.5607040354,high,접근 양호,,0,-59.22857142857144,0
B000025756,인천청호초등학교,서구,3,91283.41087769256,3,93598.0,1.0,431,307,Q4,2.8823529411764706,0.1176470588235294,131177.18088235296,-37579.18088235296,4,1.0,0,0,0,없음,366.2,29.337069836596676,29.337069836596676,0,0,0,0,311153.8111547207,3,91283.41087769256,high,접근 양호,,0,47.2,0
B000026155,인천한들초등학교,서구,1,24537.001497182002,0,0.0,0.0,65,32,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,884.6,8.943692649133022,8.943692649133022,0,0,1,1,274349.78436519235,1,24537.001497182002,high,접근 양호,,0,,1
B000026332,인천백석초등학교,서구,4,17596.52360633806,5,626462.0,0.8,208,136,Q2,1.9852941176470589,2.014705882352941,128374.85739705882,-89513.85739705882,4,1.0,0,0,0,없음,159.3,6.463629394463831,6.463629394463831,0,0,0,0,272239.0553735905,4,17596.52360633806,high,접근 양호,,0,-44.00000000000001,0
B000026333,인천가원초등학교,서구,1,72506.66524187251,1,0.0,1.0,559,350,Q4,2.8823529411764706,-2.8823529411764706,131177.18088235296,-131177.18088235296,4,1.0,0,0,0,없음,811.7,25.408175790255928,25.408175790255928,0,0,0,1,285367.45746886294,1,72506.66524187251,high,접근 양호,,0,25.171428571428585,0
B000026466,인천아라초등학교,서구,1,43742.25045832628,2,56458.7,0.5,135,75,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-80167.95739705881,4,1.0,0,0,0,없음,166.0,20.28438382367893,20.28438382367893,0,0,1,0,215644.9554423431,1,43742.25045832628,high,접근 양호,,0,,1
B000026467,인천해든초등학교,서구,3,27312.822492468502,5,114365.7,0.6,357,180,Q3,2.485294117647059,0.5147058823529411,144452.72647058824,-86718.32647058825,4,1.0,0,0,0,없음,175.0,10.896600873286037,10.896600873286037,0,0,0,0,250654.5188732044,3,27312.822492468502,high,접근 양호,,0,233.3999999999999,0
B000026468,인천아람초등학교,서구,1,2279.534078181265,6,76268.3,0.16666666666666666,212,103,Q2,1.9852941176470589,-0.9852941176470588,128374.85739705882,-126091.65739705882,3,2.0,0,0,0,없음,78.9,1.0673493442872088,1.0673493442872088,0,0,1,0,213569.63307112636,1,2279.534078181265,middle,"접근 가능, 중간 수준",,0,,1
B000026469,인천한별초등학교,서구,3,94990.35798516944,4,133304.1,0.75,427,254,Q4,2.8823529411764706,-0.8823529411764706,131177.18088235296,-13687.180882352955,4,1.0,0,0,0,없음,213.0,36.55322423641151,36.55322423641151,0,0,0,0,259868.616160397,3,94990.35798516944,high,접근 양호,,0,46.3,0
B000026470,인천이음초등학교,서구,1,26854.830982937045,3,119649.9,0.3333333333333333,370,222,Q3,2.485294117647059,-2.485294117647059,144452.72647058824,-144452.72647058824,4,1.0,0,0,0,없음,584.1,11.016249147847597,11.016249147847597,0,0,1,1,243774.72425071336,1,26854.830982937045,high,접근 양호,,0,,1
B000026471,인천신검단초등학교,서구,1,19460.73506059486,0,0.0,0.0,16,10,Q1,1.1323529411764706,-1.1323529411764706,74437.42647058824,-74437.42647058824,4,1.0,0,0,0,없음,1282.0,8.438980099683175,8.438980099683175,0,0,1,1,230605.2962647166,1,19460.73506059486,high,접근 양호,,0,,1
B000026504,인천송담초등학교,연수구,1,53225.99815352566,3,217444.7,0.3333333333333333,163,99,Q2,1.9852941176470589,-1.9852941176470589,128374.85739705882,-128374.85739705882,4,1.0,0,0,0,없음,59.0,20.733643281479043,20.733643281479043,0,0,1,0,256713.19522059782,1,53225.99815352566,high,접근 양호,,0,16.200000000000014,0
B000027505,인천중산초등학교,중구,5,248303.51430995262,19,1094168.5,0.2631578947368421,312,203,Q3,2.485294117647059,4.514705882352941,144452.72647058824,939291.7735294118,4,1.0,0,0,0,없음,55.7,90.34840317035334,90.34840317035334,4,0,1,0,274828.89082364016,5,248303.51430995262,high,접근 양호,,0,8.485714285714291,0
