학교ID,학교명,연도,학생수
B000003068,인천먼우금초등학교,2020,915
B000003068,인천먼우금초등학교,2021,853
B000003068,인천먼우금초등학교,2022,841
B000003068,인천먼우금초등학교,2023,793
B000003068,인천먼우금초등학교,2024,787
B000003068,인천먼우금초등학교,2025,760
B000003048,인천명선초등학교,2020,1111
B000003048,인천명선초등학교,2021,1136
B000003048,인천명선초등학교,2022,1088
B000003048,인천명선초등학교,2023,1034
B000003048,인천명선초등학교,2024,985
B000003048,인천명선초등학교,2025,965
B000003130,인천명현초등학교,2020,380
B000003130,인천명현초등학교,2021,365
B000003130,인천명현초등학교,2022,321
B000003130,인천명현초등학교,2023,286
B000003130,인천명현초등학교,2024,238
B000003130,인천명현초등학교,2025,223
B000003155,인천목향초등학교,2020,724
B000003155,인천목향초등학교,2021,692
B000003155,인천목향초등학교,2022,620
B000003155,인천목향초등학교,2023,587
B000003155,인천목향초등학교,2024,540
B000003155,인천목향초등학교,2025,484
B000003063,인천문남초등학교,2020,594
B000003063,인천문남초등학교,2021,556
B000003063,인천문남초등학교,2022,574
B000003063,인천문남초등학교,2023,595
B000003063,인천문남초등학교,2024,557
B000003063,인천문남초등학교,2025,503
B000002979,인천문학초등학교,2020,755
B000002979,인천문학초등학교,2021,733
B000002979,인천문학초등학교,2022,709
B000002979,인천문학초등학교,2023,645
B000002979,인천문학초등학교,2024,603
B000002979,인천문학초등학교,2025,551
B000003034,인천미산초등학교,2020,350
B000003034,인천미산초등학교,2021,332
B000003034,인천미산초등학교,2022,315
B000003034,인천미산초등학교,2023,301
B000003034,인천미산초등학교,2024,264
B000003034,인천미산초등학교,2025,219
B000025246,인천미송초등학교,2020,803
B000025246,인천미송초등학교,2021,1448
B000025246,인천미송초등학교,2022,1602
B000025246,인천미송초등학교,2023,1670
B000025246,인천미송초등학교,2024,1630
B000025246,인천미송초등학교,2025,1554
B000003069,인천박문초등학교,2020,461
B000003069,인천박문초등학교,2021,454
B000003069,인천박문초등학교,2022,469
B000003069,인천박문초등학교,2023,485
B000003069,인천박문초등학교,2024,504
B000003069,인천박문초등학교,2025,493
B000003159,인천발산초등학교,2020,821
B000003159,인천발산초등학교,2021,769
B000003159,인천발산초등학교,2022,726
B000003159,인천발산초등학교,2023,683
B000003159,인천발산초등학교,2024,583
B000003159,인천발산초등학교,2025,696
B000026332,인천백석초등학교,2020,1028
B000026332,인천백석초등학교,2021,1007
B000026332,인천백석초등학교,2022,1011
B000026332,인천백석초등학교,2023,980
B000026332,인천백석초등학교,2024,874
B000026332,인천백석초등학교,2025,806
B000003039,인천백운초등학교,2020,555
B000003039,인천백운초등학교,2021,516
B000003039,인천백운초등학교,2022,483
B000003039,인천백운초등학교,2023,467
B000003039,인천백운초등학교,2024,506
B000003039,인천백운초등학교,2025,478
B000002977,인천백학초등학교,2020,356
B000002977,인천백학초등학교,2021,332
B000002977,인천백학초등학교,2022,281
B000002977,인천백학초등학교,2023,244
B000002977,인천백학초등학교,2024,212
B000002977,인천백학초등학교,2025,297
B000025690,인천별빛초등학교,2021,549
B000025690,인천별빛초등학교,2022,802
B000025690,인천별빛초등학교,2023,1008
B000025690,인천별빛초등학교,2024,1260
B000025690,인천별빛초등학교,2025,1359
B000003117,인천병방초등학교,2020,506
B000003117,인천병방초등학교,2021,442
B000003117,인천병방초등학교,2022,416
B000003117,인천병방초등학교,2023,364
B000003117,인천병방초등학교,2024,328
B000003117,인천병방초등학교,2025,290
B000003146,인천봉수초등학교,2020,173
B000003146,인천봉수초등학교,2021,173
B000003146,인천봉수초등학교,2022,176
B000003146,인천봉수초등학교,2023,528
B000003146,인천봉수초등학교,2024,1136
B000003146,인천봉수초등학교,2025,1216
B000003149,인천봉화초등학교,2020,318
B000003149,인천봉화초등학교,2021,349
B000003149,인천봉화초등학교,2022,342
B000003149,인천봉화초등학교,2023,333
B000003149,인천봉화초등학교,2024,302
B000003149,인천봉화초등학교,2025,298
B000003018,인천부개서초등학교,2020,924
B000003018,인천부개서초등학교,2021,873
B000003018,인천부개서초등학교,2022,902
B000003018,인천부개서초등학교,2023,1065
B000003018,인천부개서초등학교,2024,1064
B000003018,인천부개서초등학교,2025,1054
B000003025,인천부개초등학교,2020,318
B000003025,인천부개초등학교,2021,287
B000003025,인천부개초등학교,2022,298
B000003025,인천부개초등학교,2023,262
B000003025,인천부개초등학교,2024,223
B000003025,인천부개초등학교,2025,195
B000003007,인천부곡초등학교,2020,1298
B000003007,인천부곡초등학교,2021,1246
B000003007,인천부곡초등학교,2022,1165
B000003007,인천부곡초등학교,2023,1083
B000003007,인천부곡초등학교,2024,1019
B000003007,인천부곡초등학교,2025,912
B000003019,인천부광초등학교,2020,451
B000003019,인천부광초등학교,2021,424
B000003019,인천부광초등학교,2022,411
B000003019,인천부광초등학교,2023,394
B000003019,인천부광초등학교,2024,394
B000003019,인천부광초등학교,2025,350
B000003017,인천부내초등학교,2020,744
B000003017,인천부내초등학교,2021,758
B000003017,인천부내초등학교,2022,692
B000003017,인천부내초등학교,2023,639
B000003017,인천부내초등학교,2024,566
B000003017,인천부내초등학교,2025,555
B000003033,인천부마초등학교,2020,790
B000003033,인천부마초등학교,2021,769
B000003033,인천부마초등학교,2022,756
B000003033,인천부마초등학교,2023,730
B000003033,인천부마초등학교,2024,702
B000003033,인천부마초등학교,2025,654
B000003027,인천부원초등학교,2020,794
B000003027,인천부원초등학교,2021,752
B000003027,인천부원초등학교,2022,726
B000003027,인천부원초등학교,2023,689
B000003027,인천부원초등학교,2024,632
B000003027,인천부원초등학교,2025,602
B000003016,인천부일초등학교,2020,402
B000003016,인천부일초등학교,2021,388
B000003016,인천부일초등학교,2022,379
B000003016,인천부일초등학교,2023,360
B000003016,인천부일초등학교,2024,309
B000003016,인천부일초등학교,2025,276
B000003030,인천부평남초등학교,2020,959
B000003030,인천부평남초등학교,2021,897
B000003030,인천부평남초등학교,2022,821
B000003030,인천부평남초등학교,2023,825
B000003030,인천부평남초등학교,2024,780
B000003030,인천부평남초등학교,2025,768
B000003029,인천부평동초등학교,2020,973
B000003029,인천부평동초등학교,2021,947
B000003029,인천부평동초등학교,2022,973
B000003029,인천부평동초등학교,2023,972
B000003029,인천부평동초등학교,2024,916
B000003029,인천부평동초등학교,2025,831
B000003023,인천부평북초등학교,2020,390
B000003023,인천부평북초등학교,2021,384
B000003023,인천부평북초등학교,2022,385
B000003023,인천부평북초등학교,2023,364
B000003023,인천부평북초등학교,2024,330
B000003023,인천부평북초등학교,2025,282
B000003006,인천부평서초등학교,2020,837
B000003006,인천부평서초등학교,2021,784
B000003006,인천부평서초등학교,2022,771
B000003006,인천부평서초등학교,2023,743
B000003006,인천부평서초등학교,2024,698
B000003006,인천부평서초등학교,2025,687
B000003125,인천부평초등학교,2020,430
B000003125,인천부평초등학교,2021,386
B000003125,인천부평초등학교,2022,338
B000003125,인천부평초등학교,2023,308
B000003125,인천부평초등학교,2024,277
B000003125,인천부평초등학교,2025,245
B000003127,인천부현동초등학교,2020,772
B000003127,인천부현동초등학교,2021,700
B000003127,인천부현동초등학교,2022,656
B000003127,인천부현동초등학교,2023,570
B000003127,인천부현동초등학교,2024,492
B000003127,인천부현동초등학교,2025,430
B000003126,인천부현초등학교,2020,570
B000003126,인천부현초등학교,2021,522
B000003126,인천부현초등학교,2022,477
B000003126,인천부현초등학교,2023,448
B000003126,인천부현초등학교,2024,400
B000003126,인천부현초등학교,2025,342
B000003028,인천부흥초등학교,2020,953
B000003028,인천부흥초등학교,2021,981
B000003028,인천부흥초등학교,2022,1021
B000003028,인천부흥초등학교,2023,1045
B000003028,인천부흥초등학교,2024,1037
B000003028,인천부흥초등학교,2025,1016
B000003154,인천불로초등학교,2020,778
B000003154,인천불로초등학교,2021,767
B000003154,인천불로초등학교,2022,738
B000003154,인천불로초등학교,2023,711
B000003154,인천불로초등학교,2024,649
B000003154,인천불로초등학교,2025,658
B000003088,인천사리울초등학교,2020,579
B000003088,인천사리울초등학교,2021,607
B000003088,인천사리울초등학교,2022,611
B000003088,인천사리울초등학교,2023,597
B000003088,인천사리울초등학교,2024,567
B000003088,인천사리울초등학교,2025,519
B000003035,인천산곡남초등학교,2020,618
B000003035,인천산곡남초등학교,2021,583
B000003035,인천산곡남초등학교,2022,538
B000003035,인천산곡남초등학교,2023,509
B000003035,인천산곡남초등학교,2024,452
B000003035,인천산곡남초등학교,2025,417
B000003031,인천산곡북초등학교,2020,390
B000003031,인천산곡북초등학교,2021,378
B000003031,인천산곡북초등학교,2022,307
B000003031,인천산곡북초등학교,2023,296
B000003031,인천산곡북초등학교,2024,493
B000003031,인천산곡북초등학교,2025,515
B000003032,인천산곡초등학교,2020,248
B000003032,인천산곡초등학교,2021,256
B000003032,인천산곡초등학교,2022,317
B000003032,인천산곡초등학교,2023,407
B000003032,인천산곡초등학교,2024,437
B000003032,인천산곡초등학교,2025,427
B000002958,인천삼목초등학교,2020,754
B000002958,인천삼목초등학교,2021,738
B000002958,인천삼목초등학교,2022,698
B000002958,인천삼목초등학교,2023,654
B000002958,인천삼목초등학교,2024,563
B000002958,인천삼목초등학교,2025,481
B000003000,인천삼목초등학교장봉분교장,2020,11
B000003000,인천삼목초등학교장봉분교장,2021,12
B000003000,인천삼목초등학교장봉분교장,2022,12
B000003000,인천삼목초등학교장봉분교장,2023,8
B000003000,인천삼목초등학교장봉분교장,2024,6
B000003000,인천삼목초등학교장봉분교장,2025,2
B000003044,인천삼산초등학교,2020,617
B000003044,인천삼산초등학교,2021,575
B000003044,인천삼산초등학교,2022,543
B000003044,인천삼산초등학교,2023,588
B000003044,인천삼산초등학교,2024,559
B000003044,인천삼산초등학교,2025,502
B000003076,인천상아초등학교,2020,915
B000003076,인천상아초등학교,2021,880
B000003076,인천상아초등학교,2022,859
B000003076,인천상아초등학교,2023,788
B000003076,인천상아초등학교,2024,727
B000003076,인천상아초등학교,2025,630
B000003022,인천상정초등학교,2020,228
B000003022,인천상정초등학교,2021,243
B000003022,인천상정초등학교,2022,307
B000003022,인천상정초등학교,2023,328
B000003022,인천상정초등학교,2024,334
B000003022,인천상정초등학교,2025,288
B000003099,인천새말초등학교,2020,511
B000003099,인천새말초등학교,2021,492
B000003099,인천새말초등학교,2022,470
B000003099,인천새말초등학교,2023,428
B000003099,인천새말초등학교,2024,401
B000003099,인천새말초등학교,2025,358
B000025206,인천새봄초등학교,2021,403
B000025206,인천새봄초등학교,2022,475
B000025206,인천새봄초등학교,2023,496
B000025206,인천새봄초등학교,2024,507
B000025206,인천새봄초등학교,2025,492
B000003170,인천서곶초등학교,2020,643
B000003170,인천서곶초등학교,2021,623
B000003170,인천서곶초등학교,2022,615
B000003170,인천서곶초등학교,2023,544
B000003170,인천서곶초등학교,2024,465
B000003170,인천서곶초등학교,2025,426
B000002968,인천서림초등학교,2020,665
B000002968,인천서림초등학교,2021,629
B000002968,인천서림초등학교,2022,618
B000002968,인천서림초등학교,2023,573
B000002968,인천서림초등학교,2024,519
B000002968,인천서림초등학교,2025,488
B000003061,인천서면초등학교,2020,545
B000003061,인천서면초등학교,2021,517
B000003061,인천서면초등학교,2022,494
B000003061,인천서면초등학교,2023,465
B000003061,인천서면초등학교,2024,439
B000003061,인천서면초등학교,2025,400
B000003114,인천서운초등학교,2020,314
B000003114,인천서운초등학교,2021,509
B000003114,인천서운초등학교,2022,531
B000003114,인천서운초등학교,2023,541
B000003114,인천서운초등학교,2024,523
B000003114,인천서운초등학교,2025,510
B000003105,인천서창초등학교,2020,1223
B000003105,인천서창초등학교,2021,1115
B000003105,인천서창초등학교,2022,1057
B000003105,인천서창초등학교,2023,972
B000003105,인천서창초등학교,2024,852
B000003105,인천서창초등학교,2025,735
B000002985,인천서화초등학교,2020,773
B000002985,인천서화초등학교,2021,1231
B000002985,인천서화초등학교,2022,1393
B000002985,인천서화초등학교,2023,1447
B000002985,인천서화초등학교,2024,1371
B000002985,인천서화초등학교,2025,1341
B000002967,인천서흥초등학교,2020,599
B000002967,인천서흥초등학교,2021,593
B000002967,인천서흥초등학교,2022,515
B000002967,인천서흥초등학교,2023,460
B000002967,인천서흥초등학교,2024,383
B000002967,인천서흥초등학교,2025,329
B000003167,인천석남서초등학교,2020,570
B000003167,인천석남서초등학교,2021,493
B000003167,인천석남서초등학교,2022,485
B000003167,인천석남서초등학교,2023,413
B000003167,인천석남서초등학교,2024,379
B000003167,인천석남서초등학교,2025,321
B000003144,인천석남초등학교,2020,668
B000003144,인천석남초등학교,2021,608
B000003144,인천석남초등학교,2022,595
B000003144,인천석남초등학교,2023,539
B000003144,인천석남초등학교,2024,468
B000003144,인천석남초등학교,2025,454
B000002982,인천석암초등학교,2020,837
B000002982,인천석암초등학교,2021,846
B000002982,인천석암초등학교,2022,922
B000002982,인천석암초등학교,2023,950
B000002982,인천석암초등학교,2024,940
B000002982,인천석암초등학교,2025,902
B000003078,인천석정초등학교,2020,899
B000003078,인천석정초등학교,2021,850
B000003078,인천석정초등학교,2022,962
B000003078,인천석정초등학교,2023,939
B000003078,인천석정초등학교,2024,874
B000003078,인천석정초등학교,2025,793
B000003093,인천석천초등학교,2020,1030
B000003093,인천석천초등학교,2021,1066
B000003093,인천석천초등학교,2022,1125
B000003093,인천석천초등학교,2023,1104
B000003093,인천석천초등학교,2024,1069
B000003093,인천석천초등학교,2025,982
B000003052,인천선학초등학교,2020,609
B000003052,인천선학초등학교,2021,595
B000003052,인천선학초등학교,2022,593
B000003052,인천선학초등학교,2023,567
B000003052,인천선학초등학교,2024,597
B000003052,인천선학초등학교,2025,567
B000003071,인천성리초등학교,2020,821
B000003071,인천성리초등학교,2021,777
B000003071,인천성리초등학교,2022,766
B000003071,인천성리초등학교,2023,720
B000003071,인천성리초등학교,2024,645
B000003071,인천성리초등학교,2025,557
B000003112,인천성지초등학교,2020,407
B000003112,인천성지초등학교,2021,406
B000003112,인천성지초등학교,2022,374
B000003112,인천성지초등학교,2023,351
B000003112,인천성지초등학교,2024,313
B000003112,인천성지초등학교,2025,291
B000003096,인천소래초등학교,2020,502
B000003096,인천소래초등학교,2021,532
B000003096,인천소래초등학교,2022,574
B000003096,인천소래초등학교,2023,552
B000003096,인천소래초등학교,2024,518
B000003096,인천소래초등학교,2025,505
B000003119,인천소양초등학교,2020,446
B000003119,인천소양초등학교,2021,428
B000003119,인천소양초등학교,2022,396
B000003119,인천소양초등학교,2023,366
B000003119,인천소양초등학교,2024,361
B000003119,인천소양초등학교,2025,346
B000026504,인천송담초등학교,2021,835
B000026504,인천송담초등학교,2022,963
B000026504,인천송담초등학교,2023,975
B000026504,인천송담초등학교,2024,969
B000026504,인천송담초등학교,2025,913
B000003050,인천송도초등학교,2020,421
B000003050,인천송도초등학교,2021,387
B000003050,인천송도초등학교,2022,386
B000003050,인천송도초등학교,2023,370
B000003050,인천송도초등학교,2024,311
B000003050,인천송도초등학교,2025,285
B000002966,인천송림초등학교,2020,343
B000002966,인천송림초등학교,2021,334
B000002966,인천송림초등학교,2022,333
B000002966,인천송림초등학교,2023,418
B000002966,인천송림초등학교,2024,469
B000002966,인천송림초등학교,2025,434
B000025189,인천송명초등학교,2020,1420
B000025189,인천송명초등학교,2021,1410
B000025189,인천송명초등학교,2022,1400
B000025189,인천송명초등학교,2023,1349
B000025189,인천송명초등학교,2024,1257
B000025189,인천송명초등학교,2025,1173
B000025225,인천송빛초등학교,2025,762
B000025256,인천송원초등학교,2020,1029
B000025256,인천송원초등학교,2021,1002
B000025256,인천송원초등학교,2022,968
B000025256,인천송원초등학교,2023,897
B000025256,인천송원초등학교,2024,851
B000025256,인천송원초등학교,2025,753
B000002952,인천송월초등학교,2020,239
B000002952,인천송월초등학교,2021,237
B000002952,인천송월초등학교,2022,214
B000002952,인천송월초등학교,2023,194
B000002952,인천송월초등학교,2024,173
B000002952,인천송월초등학교,2025,137
B000025226,인천송일초등학교,2020,1070
B000025226,인천송일초등학교,2021,1093
B000025226,인천송일초등학교,2022,1042
B000025226,인천송일초등학교,2023,1076
B000025226,인천송일초등학교,2024,1054
B000025226,인천송일초등학교,2025,980
B000003092,인천송천초등학교,2020,547
B000003092,인천송천초등학교,2021,502
B000003092,인천송천초등학교,2022,461
B000003092,인천송천초등학교,2023,431
B000003092,인천송천초등학교,2024,374
B000003092,인천송천초등학교,2025,320
B000002964,인천송현초등학교,2020,689
B000002964,인천송현초등학교,2021,649
B000002964,인천송현초등학교,2022,609
B000002964,인천송현초등학교,2023,538
B000002964,인천송현초등학교,2024,427
B000002964,인천송현초등학교,2025,347
B000002971,인천숭의초등학교,2020,1314
B000002971,인천숭의초등학교,2021,1290
B000002971,인천숭의초등학교,2022,1315
B000002971,인천숭의초등학교,2023,1295
B000002971,인천숭의초등학교,2024,1246
B000002971,인천숭의초등학교,2025,1154
B000002984,인천승학초등학교,2020,519
B000002984,인천승학초등학교,2021,496
B000002984,인천승학초등학교,2022,497
B000002984,인천승학초등학교,2023,438
B000002984,인천승학초등학교,2024,392
B000002984,인천승학초등학교,2025,341
B000002950,인천신광초등학교,2020,708
B000002950,인천신광초등학교,2021,720
B000002950,인천신광초등학교,2022,720
B000002950,인천신광초등학교,2023,704
B000002950,인천신광초등학교,2024,691
B000002950,인천신광초등학교,2025,699
B000003115,인천신대초등학교,2020,813
B000003115,인천신대초등학교,2021,777
B000003115,인천신대초등학교,2022,730
B000003115,인천신대초등학교,2023,659
B000003115,인천신대초등학교,2024,581
B000003115,인천신대초등학교,2025,529
B000003143,인천신석초등학교,2020,436
B000003143,인천신석초등학교,2021,430
B000003143,인천신석초등학교,2022,419
B000003143,인천신석초등학교,2023,368
B000003143,인천신석초등학교,2024,309
B000003143,인천신석초등학교,2025,277
B000002951,인천신선초등학교,2020,443
B000002951,인천신선초등학교,2021,357
B000002951,인천신선초등학교,2022,338
B000002951,인천신선초등학교,2023,328
B000002951,인천신선초등학교,2024,331
B000002951,인천신선초등학교,2025,286
B000003067,인천신송초등학교,2020,726
B000003067,인천신송초등학교,2021,707
B000003067,인천신송초등학교,2022,654
B000003067,인천신송초등학교,2023,577
B000003067,인천신송초등학교,2024,514
B000003067,인천신송초등학교,2025,472
B000003094,인천신월초등학교,2020,422
B000003094,인천신월초등학교,2021,374
B000003094,인천신월초등학교,2022,346
B000003094,인천신월초등학교,2023,316
B000003094,인천신월초등학교,2024,258
B000003094,인천신월초등학교,2025,223
B000003065,인천신정초등학교,2020,1503
B000003065,인천신정초등학교,2021,1569
B000003065,인천신정초등학교,2022,1569
B000003065,인천신정초등학교,2023,1534
B000003065,인천신정초등학교,2024,1508
B000003065,인천신정초등학교,2025,1519
B000003036,인천신촌초등학교,2020,346
B000003036,인천신촌초등학교,2021,309
B000003036,인천신촌초등학교,2022,314
B000003036,인천신촌초등학교,2023,323
B000003036,인천신촌초등학교,2024,346
B000003036,인천신촌초등학교,2025,328
B000003147,인천신현북초등학교,2020,626
B000003147,인천신현북초등학교,2021,569
B000003147,인천신현북초등학교,2022,551
B000003147,인천신현북초등학교,2023,510
B000003147,인천신현북초등학교,2024,432
B000003147,인천신현북초등학교,2025,360
B000003169,인천신현초등학교,2020,443
B000003169,인천신현초등학교,2021,438
B000003169,인천신현초등학교,2022,422
B000003169,인천신현초등학교,2023,371
B000003169,인천신현초등학교,2024,299
B000003169,인천신현초등학교,2025,249
B000002949,인천신흥초등학교,2020,408
B000002949,인천신흥초등학교,2021,400
B000002949,인천신흥초등학교,2022,380
B000002949,인천신흥초등학교,2023,390
B000002949,인천신흥초등학교,2024,343
B000002949,인천신흥초등학교,2025,312
B000003142,인천심곡초등학교,2020,339
B000003142,인천심곡초등학교,2021,313
B000003142,인천심곡초등학교,2022,276
B000003142,인천심곡초등학교,2023,247
B000003142,인천심곡초등학교,2024,223
B000003142,인천심곡초등학교,2025,195
B000003038,인천십정초등학교,2020,276
B000003038,인천십정초등학교,2021,280
B000003038,인천십정초등학교,2022,275
B000003038,인천십정초등학교,2023,238
B000003038,인천십정초등학교,2024,211
B000003038,인천십정초등학교,2025,179
B000026466,인천아라초등학교,2024,1025
B000026466,인천아라초등학교,2025,1154
B000026468,인천아람초등학교,2023,374
B000026468,인천아람초등학교,2024,806
B000026468,인천아람초등학교,2025,907
B000003111,인천안남초등학교,2020,557
B000003111,인천안남초등학교,2021,480
B000003111,인천안남초등학교,2022,430
B000003111,인천안남초등학교,2023,387
B000003111,인천안남초등학교,2024,321
B000003111,인천안남초등학교,2025,288
B000003124,인천안산초등학교,2020,457
B000003124,인천안산초등학교,2021,403
